EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
56830800;2;10/2013;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;151.7094;166.48621;170.25771;188.58549;194.5132;180.7859;170.25771;170.25771;159.96021;150.80251;148.99451;147.1944;147.1944;138.3136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;11/2013;1;1;286.4993;138.3136;179.22569;10;3;1;1;1;;0;141.8419;141.8419;138.3136;139.1927;138.3136;152.6183;167.42619;175.01489;247.5168;286.4993;216.81;195.5076;182.72459;195.5076;218.8802;192.52991;171.20531;173.10629;167.42619;165.5482;155.3569;143.6181;140.0737;140.9568;149.89751;150.80251;169.312;187.6041;259.5455;271.7796;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;12/2013;1;1;1124.5547;272.90179;589.36157;24;1;1;1;1;;0;272.90179;294.54129;289.936;445.77701;612.45612;486.6781;507.61249;415.30939;395.86331;424.4993;393.29611;540.32727;795.85577;792.54822;656.66742;510.4278;472.90009;479.77121;463.34109;425.81812;503.40009;607.94641;719.4585;1124.5547;1050.433;909.50732;907.77087;817.47638;856.23981;572.30658;524.58868;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;01/2014;1;1;492.2294;190.554;279.36499;1;31;1;1;1;;0;492.2294;440.4223;403.6012;367.9588;353.05179;322.71991;299.17279;304.9989;274.02579;277.40771;270.659;260.6492;260.6492;252.95869;238.89931;233.5697;227.2319;223.0419;245.3521;265.08109;259.5455;243.1942;263.97061;278.53839;285.35709;257.34311;242.1179;217.84419;211.6658;196.5038;190.554;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;02/2014;1;1;190.554;140.0737;162.4216;22;16;1;1;1;;0;184.67081;180.7859;177.89191;169.312;167.42619;168.3681;164.612;162.7455;157.1924;152.6183;149.89751;147.1944;144.5092;143.6181;141.8419;140.0737;143.6181;160.8867;186.6244;186.6244;183.69679;190.554;176.931;163.6778;157.1924;153.52921;148.0934;143.6181;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
56830800;2;03/2014;1;1;419.23901;146.2973;205.1069;11;1;1;1;1;;0;146.2973;159.96021;170.25771;163.6778;167.42619;170.25771;168.3681;161.81509;262.86179;395.86331;419.23901;331.11319;265.08109;216.81;192.52991;177.89191;176.931;174.0596;164.612;151.7094;151.7094;154.44209;165.5482;246.43359;224.0867;216.81;218.8802;214.7469;179.8194;175.01489;174.0596;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;04/2014;1;1;280.8046;155.3569;184.8582;4;30;1;1;1;;0;171.20531;164.612;177.89191;280.8046;277.40771;251.8669;241.0433;206.5665;188.58549;177.89191;178.85471;174.0596;167.42619;171.20531;172.15491;176.931;176.931;175.972;171.20531;167.42619;166.48621;168.3681;177.89191;163.6778;166.48621;174.0596;174.0596;171.20531;158.11301;155.3569;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;05/2014;1;1;149.89751;121.1615;130.407;1;20;1;1;1;;0;149.89751;148.99451;145.40221;140.0737;138.3136;134.8177;134.8177;133.9487;134.8177;133.9487;129.6348;126.2206;126.2206;127.9236;130.4935;129.6348;127.9236;126.2206;124.5259;121.1615;121.1615;122.8395;123.6817;124.5259;125.3722;123.6817;121.9995;122.8395;126.2206;133.9487;131.3542;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;06/2014;1;1;128.77811;106.4402;116.2984;2;28;1;1;1;;0;127.9236;128.77811;123.6817;123.6817;124.5259;126.2206;124.5259;122.8395;119.4919;118.6602;117.8306;117.0032;117.0032;117.0032;116.1778;115.3546;115.3546;115.3546;114.5335;112.8977;111.2704;110.46;110.46;109.6517;109.6517;109.6517;108.0416;106.4402;106.4402;108.0416;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;07/2014;1;1;123.6817;93.944199;104.1828;30;25;1;1;1;;0;108.0416;106.4402;105.6427;108.8456;109.6517;105.6427;104.8474;103.2633;103.2633;104.0543;103.2633;98.563904;98.563904;106.4402;107.2398;103.2633;97.788399;102.4746;102.4746;101.688;98.563904;97.015099;94.708603;96.244003;93.944199;97.788399;100.1215;109.6517;117.0032;123.6817;119.4919;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;08/2014;1;1;129.6348;87.910599;98.624298;1;29;1;1;1;;0;129.6348;121.9995;117.8306;113.7145;107.2398;103.2633;100.9037;101.688;101.688;98.563904;97.015099;95.475197;93.944199;93.182098;93.182098;93.182098;93.944199;93.944199;91.664597;93.182098;95.475197;95.475197;94.708603;93.944199;93.182098;92.422203;91.664597;90.909302;87.910599;89.405403;97.015099;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;09/2014;1;1;99.341599;68.645203;83.158501;3;28;1;1;1;;0;96.244003;93.944199;99.341599;98.563904;95.475197;94.708603;94.708603;93.944199;92.422203;91.664597;89.405403;84.948601;82.023499;79.854103;79.135696;76.994598;74.874802;76.285599;77.705902;76.994598;79.135696;77.705902;74.874802;74.874802;73.473503;75.579002;70.699898;68.645203;71.389702;79.135696;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;10/2014;1;1;135.6886;58.7061;79.358002;30;18;1;1;1;;0;81.297997;82.751297;86.425003;85.6856;84.948601;78.419601;76.994598;76.285599;74.172997;73.473503;69.327698;68.645203;67.965202;66.612602;65.269798;65.939903;61.3013;58.7061;59.351101;62.614101;66.612602;87.910599;87.910599;86.425003;75.579002;70.699898;72.081902;79.135696;116.1778;135.6886;135.6886;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;11/2014;1;1;474.27151;68.645203;131.2515;30;10;1;1;1;;0;119.4919;104.8474;90.909302;87.910599;84.213799;80.574898;84.213799;82.751297;69.327698;68.645203;71.389702;95.475197;120.3256;128.77811;158.11301;226.1817;218.8802;192.52991;153.52921;118.6602;111.2704;100.9037;97.015099;102.4746;114.5335;124.5259;117.8306;121.1615;216.81;474.27151;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;12/2014;1;1;591.51471;129.6348;255.985;1;31;1;1;1;;0;591.51471;467.4292;384.35861;284.21649;223.0419;196.5038;307.3407;457.91061;338.36929;270.659;219.91789;190.554;175.972;176.931;237.8299;360.47739;353.05179;320.33621;268.42279;223.0419;190.554;181.7543;183.69679;190.554;184.67081;178.85471;173.10629;169.312;163.6778;141.8419;129.6348;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;01/2015;1;1;142.729;63.937;97.809898;8;22;1;1;1;;0;124.5259;117.0032;117.0032;116.1778;118.6602;133.08189;134.8177;142.729;140.0737;121.9995;108.8456;104.8474;93.944199;89.405403;90.156197;84.948601;82.023499;79.135696;74.874802;69.327698;65.939903;63.937;65.939903;64.602097;66.612602;82.751297;80.574898;101.688;100.9037;97.788399;97.788399;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;02/2015;1;1;317.95889;74.172997;148.4834;11;4;1;1;1;;0;88.656898;82.023499;76.994598;74.172997;76.994598;113.7145;130.4935;191.54111;296.85379;299.17279;317.95889;317.95889;289.936;217.84419;163.6778;139.1927;122.8395;112.083;106.4402;104.0543;103.2633;108.0416;117.0032;112.8977;108.0416;95.475197;92.422203;97.788399;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
56830800;2;03/2015;1;1;320.33621;97.788399;155.70219;26;22;1;1;1;;0;115.3546;142.729;131.3542;130.4935;129.6348;137.4366;142.729;121.1615;111.2704;112.083;132.217;140.0737;174.0596;206.5665;200.507;170.25771;152.6183;140.9568;121.1615;112.083;101.688;97.788399;127.9236;159.03571;183.69679;320.33621;312.04379;234.6321;172.15491;153.52921;139.1927;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;04/2015;1;1;219.91789;92.422203;130.83389;4;21;1;1;1;;0;133.9487;144.5092;212.6911;219.91789;195.5076;164.612;140.9568;133.9487;127.9236;123.6817;124.5259;117.0032;116.1778;112.083;104.8474;104.8474;103.2633;105.6427;102.4746;100.1215;92.422203;95.475197;135.6886;130.4935;148.99451;147.1944;139.1927;132.217;114.5335;100.1215;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;05/2015;1;1;224.0867;97.015099;121.4838;9;4;1;1;1;;0;98.563904;100.1215;100.1215;97.015099;97.015099;117.0032;141.8419;200.507;224.0867;189.56889;178.85471;157.1924;138.3136;121.1615;114.5335;111.2704;108.0416;109.6517;107.2398;102.4746;101.688;100.9037;105.6427;104.8474;103.2633;98.563904;97.788399;100.1215;100.1215;108.8456;129.6348;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;06/2015;1;1;147.1944;81.297997;99.313202;10;30;1;1;1;;0;128.77811;114.5335;109.6517;113.7145;114.5335;116.1778;112.083;108.0416;105.6427;147.1944;99.341599;96.244003;95.475197;93.944199;92.422203;90.909302;89.405403;88.656898;86.425003;90.909302;90.156197;88.656898;87.910599;93.182098;91.664597;85.6856;86.425003;87.910599;92.422203;81.297997;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;07/2015;1;1;121.2501;89.212303;98.399902;31;24;1;1;1;;0;101.1788;103.4992;105.8438;105.8438;103.4992;100.4106;96.610397;95.858398;98.122398;100.4106;102.723;96.610397;97.365097;96.610397;95.1092;95.1092;95.1092;95.1092;96.610397;95.1092;93.618698;90.670303;89.939903;89.212303;89.212303;89.939903;92.139099;99.645203;107.4202;110.6051;121.2501;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;08/2015;1;1;108.2124;74.561699;83.858498;1;27;1;1;1;;0;108.2124;103.4992;98.122398;94.362602;87.765198;87.0457;87.765198;87.0457;86.328903;84.195;84.195;84.195;84.195;83.489098;83.489098;82.785896;82.085503;80.692902;80.692902;82.085503;79.311203;77.259201;76.580704;75.231903;75.231903;75.231903;74.561699;74.561699;75.9049;80.000702;83.489098;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;09/2015;1;1;156.79449;69.947098;99.673401;11;29;1;1;1;;0;82.085503;82.085503;84.195;79.311203;79.311203;78.624496;77.259201;80.692902;88.487396;134.965;156.79449;151.1965;138.4989;140.28149;137.6115;127.1674;120.4153;117.1028;114.6462;105.0596;98.122398;91.403297;90.670303;86.328903;75.231903;77.259201;84.903603;70.598;69.947098;69.947098;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;10/2015;1;1;89.939903;52.852501;62.9692;30;20;1;1;1;;0;71.251701;68.653503;66.099602;62.352299;61.737499;62.352299;62.352299;61.1255;58.705502;59.909901;66.099602;73.894203;60.5163;57.512402;56.330502;55.159901;54.0005;56.330502;60.5163;52.852501;52.852501;52.852501;54.0005;54.5788;56.919998;58.107498;64.213402;75.231903;84.903603;89.939903;80.692902;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;11/2015;1;1;655.6557;73.229401;165.1619;7;5;1;1;1;;0;84.195;87.0457;75.9049;75.9049;73.229401;73.229401;655.6557;254.15331;149.3513;143.8781;111.408;87.0457;84.195;81.387802;81.387802;122.9275;126.3142;143.8781;217.8591;190.2695;242.5361;261.24319;247.15311;224.4686;226.692;209.18761;178.11591;151.1965;149.3513;145.69209;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;12/2015;1;1;623.38;138.4989;297.61499;10;31;1;1;1;;0;203.8501;261.24319;260.05539;323.78448;375.40179;588.39679;597.0556;496.9986;454.7319;623.38;550.98877;579.79602;385.2912;385.2912;321.16501;260.05539;231.1687;202.79021;190.2695;181.1198;171.19659;169.2428;171.19659;168.26981;173.16071;175.1351;153.9838;142.9751;143.8781;145.69209;138.4989;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;01/2016;1;1;1291.4076;134.0881;464.51611;19;1;1;1;1;;0;134.0881;136.7267;142.0746;156.79449;156.79449;294.2514;225.57899;223.36079;208.1151;161.53059;141.1768;136.7267;142.9751;173.16071;267.21979;283.04861;369.8038;798.13489;1291.4076;1222.9445;1232.6201;923.42609;741.52069;772.51978;753.07709;634.05548;602.27881;531.06061;539.32312;527.77197;476.4328;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;02/2016;1;1;444.05579;176.1261;251.9798;1;28;1;1;1;;0;444.05579;378.2153;331.70139;299.2944;264.82169;256.50671;251.80991;234.5526;222.2554;215.6761;208.1151;201.7328;203.8501;235.68559;339.70609;281.81619;243.6866;230.04581;222.2554;212.4205;254.15331;274.47351;375.40179;208.1151;182.12621;185.1608;197.52879;176.1261;176.1261;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
56830800;2;03/2016;1;1;305.6535;168.26981;213.4191;17;26;1;1;1;;0;189.24271;204.9126;216.7663;242.5361;222.2554;228.92529;279.3588;244.8396;218.95441;204.9126;182.12621;177.11971;186.1774;224.4686;218.95441;278.1337;305.6535;283.04861;268.42261;208.1151;191.2989;192.3309;187.19659;181.1198;173.16071;168.26981;177.11971;191.2989;205.97749;186.1774;177.11971;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;04/2016;1;1;166.33141;101.1788;123.665;1;26;1;1;1;;0;166.33141;153.05209;148.4326;153.05209;163.44321;143.8781;138.4989;133.21381;130.6067;128.0233;126.3142;122.0875;119.5832;114.6462;113.0218;113.0218;112.2136;110.6051;110.6051;110.6051;109.0073;109.0073;105.8438;105.0596;104.2781;101.1788;101.1788;105.8438;117.9269;139.3889;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;05/2016;1;1;170.2184;107.4202;123.9747;1;30;1;1;1;;0;170.2184;163.44321;159.6284;157.7365;146.603;137.6115;131.4731;127.1674;124.6156;122.9275;118.7538;116.2813;115.4624;114.6462;117.1028;117.1028;112.2136;113.8327;113.8327;113.8327;113.8327;116.2813;122.0875;122.0875;118.7538;113.0218;110.6051;109.0073;108.2124;107.4202;107.4202;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;06/2016;1;1;200.67799;98.8825;127.7427;7;30;1;1;1;;0;109.0073;109.8049;112.2136;122.9275;151.1965;193.3654;200.67799;167.2993;151.1965;144.7838;137.6115;133.21381;133.21381;132.34219;130.6067;126.3142;120.4153;118.7538;116.2813;112.2136;112.2136;113.8327;113.8327;112.2136;113.0218;113.0218;111.408;111.408;109.0073;98.8825;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;07/2016;1;1;121.2501;91.403297;102.5339;2;18;1;1;1;;0;105.8438;121.2501;119.5832;113.0218;109.8049;109.8049;109.0073;108.2124;107.4202;103.4992;98.122398;101.1788;106.6307;102.723;101.1788;97.365097;94.362602;91.403297;95.1092;96.610397;99.645203;97.365097;104.2781;99.645203;95.858398;100.4106;100.4106;100.4106;99.645203;96.610397;92.139099;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;08/2016;1;1;90.670303;77.259201;83.598099;6;29;1;1;1;;0;89.212303;86.328903;85.614899;86.328903;88.487396;90.670303;89.212303;87.765198;87.0457;87.0457;86.328903;85.614899;87.765198;86.328903;83.489098;81.387802;80.692902;79.311203;80.692902;82.085503;83.489098;83.489098;81.387802;80.692902;79.311203;79.311203;80.000702;79.311203;77.259201;77.940498;77.940498;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;09/2016;1;1;156.79449;69.298897;84.892998;28;17;1;1;1;;0;77.259201;77.259201;76.580704;76.580704;77.259201;77.259201;77.940498;77.940498;75.9049;74.561699;73.894203;73.894203;75.231903;73.229401;72.567398;71.251701;69.298897;69.947098;70.598;69.947098;69.298897;69.947098;73.229401;77.259201;87.0457;113.0218;134.965;156.79449;153.05209;123.7702;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;10/2016;1;1;142.0746;80.692902;100.1937;9;23;1;1;1;;0;118.7538;112.2136;108.2124;103.4992;101.9496;107.4202;110.6051;126.3142;142.0746;129.7429;118.7538;109.0073;104.2781;98.8825;95.1092;92.139099;89.212303;89.212303;86.328903;84.903603;85.614899;82.085503;80.692902;80.692902;82.785896;89.212303;94.362602;95.858398;93.618698;95.858398;96.610397;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;11/2016;1;1;517.9624;84.195;209.1115;17;7;1;1;1;;0;98.122398;93.618698;88.487396;89.939903;87.0457;85.614899;84.195;90.670303;102.723;105.0596;113.8327;115.4624;112.2136;130.6067;160.5782;217.8591;517.9624;445.57379;454.7319;345.09109;283.04861;242.5361;235.68559;247.15311;331.70139;333.02939;308.2142;296.76801;237.95911;217.8591;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;12/2016;1;1;1433.4485;230.04581;583.54529;17;1;2;2;2;;0;230.04581;364.24429;375.39999;728.32428;682.85571;745.72113;854.04352;635.12012;455.5386;339.70609;321.16501;598.79437;846.4295;692.39258;873.13177;1313.7765;1433.4485;1050.2831;741.52069;630.48767;552.66467;460.8848;429.00629;369.8038;323.78448;301.83069;299.2944;295.50851;276.91119;256.50671;244.8396;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;01/2017;1;1;415.66559;124.6156;198.9216;17;31;2;2;2;;0;204.9126;190.2695;174.14661;170.2184;168.26981;164.4034;160.5782;160.5782;151.1965;143.8781;143.8781;156.79449;168.26981;184.1467;247.15311;347.79819;415.66559;403.9697;329.0527;268.42261;242.5361;217.8591;194.4024;160.5782;153.05209;153.05209;153.05209;143.8781;136.7267;133.21381;124.6156;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2
56830800;2;02/2017;1;1;375.40179;111.408;181.46091;10;27;2;2;2;;0;128.0233;129.7429;124.6156;138.4989;166.33141;190.2695;228.92529;300.56131;326.4137;375.40179;345.09109;288.00299;235.68559;200.67799;186.1774;160.5782;147.51649;145.69209;140.28149;131.4731;134.965;131.4731;128.0233;124.6156;122.9275;116.2813;111.408;121.2501;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0
56830800;2;03/2017;1;1;235.68559;108.2124;153.3268;22;18;2;2;2;;0;128.0233;134.965;128.0233;142.0746;147.51649;133.21381;117.9269;116.2813;126.3142;160.5782;211.3403;198.576;170.2184;151.1965;131.4731;122.9275;113.0218;108.2124;131.4731;153.05209;226.692;235.68559;172.1774;156.79449;151.1965;136.7267;129.7429;138.4989;160.5782;220.0522;198.576;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1
