EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
56830800;2;04/2017;1;1;154.91811;94.362602;113.7476;1;12;1;1;1;;0;154.91811;142.0746;133.21381;121.2501;117.9269;113.0218;111.408;108.2124;106.6307;103.4992;97.365097;94.362602;94.362602;103.4992;109.8049;109.8049;105.0596;100.4106;98.8825;98.8825;100.4106;103.4992;114.6462;124.6156;116.2813;113.0218;109.8049;119.5832;140.28149;145.69209;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;05/2017;1;1;156.79449;91.403297;115.4866;25;16;1;1;1;;0;143.8781;136.7267;124.6156;121.2501;116.2813;111.408;117.9269;113.0218;105.0596;103.4992;101.9496;100.4106;98.8825;97.365097;95.858398;91.403297;94.362602;98.8825;94.362602;97.365097;106.6307;109.8049;133.21381;133.21381;156.79449;153.05209;145.69209;131.4731;121.2501;114.6462;109.8049;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;06/2017;1;1;106.6307;87.0457;96.528999;16;11;1;1;1;;0;103.4992;101.9496;100.4106;103.4992;103.4992;97.365097;97.365097;97.365097;95.858398;95.858398;87.0457;91.403297;91.403297;91.403297;92.877602;106.6307;105.0596;97.365097;100.4106;101.9496;101.9496;100.4106;94.362602;92.877602;92.877602;91.403297;89.939903;91.403297;88.487396;89.939903;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;07/2017;1;1;92.877602;74.561699;83.939102;3;31;1;1;1;;0;89.939903;91.403297;92.877602;89.939903;87.0457;87.0457;85.614899;84.195;82.785896;84.195;87.0457;89.939903;88.487396;88.487396;84.195;87.0457;87.0457;84.195;84.195;81.387802;82.785896;81.387802;81.387802;78.624496;78.624496;77.259201;78.624496;78.624496;77.259201;75.9049;74.561699;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;08/2017;1;1;75.9049;64.213402;69.837502;2;30;1;1;1;;0;74.561699;75.9049;75.9049;75.9049;74.561699;74.561699;73.229401;71.908203;70.598;70.598;70.598;70.598;69.298897;69.298897;69.298897;69.298897;69.298897;69.298897;69.298897;69.298897;68.010803;68.010803;70.598;66.733902;65.468102;65.468102;66.733902;65.468102;65.468102;64.213402;65.468102;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;09/2017;1;1;64.213402;47.827;56.693401;1;26;1;1;1;;0;64.213402;64.213402;64.213402;64.213402;62.969898;61.737499;60.5163;61.737499;61.737499;60.5163;59.306301;59.306301;62.969898;60.5163;59.306301;55.743801;53.425098;53.425098;52.282799;50.032101;51.151798;55.743801;53.425098;52.282799;48.923801;47.827;47.827;48.923801;50.032101;52.282799;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;10/2017;1;1;68.010803;43.553902;54.270802;10;24;1;1;1;;0;56.919998;56.919998;56.919998;60.5163;62.969898;61.737499;64.213402;62.969898;64.213402;68.010803;66.733902;62.969898;61.737499;55.743801;53.425098;50.032101;47.827;50.032101;48.923801;46.741501;46.741501;45.6675;44.605;43.553902;43.553902;43.553902;46.741501;47.827;48.923801;51.151798;60.5163;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;11/2017;1;1;300.56131;71.908203;126.1747;24;6;1;1;1;;0;92.877602;103.4992;91.403297;82.785896;75.9049;71.908203;73.229401;87.0457;97.365097;97.365097;84.195;81.387802;88.487396;80.000702;80.000702;80.000702;82.785896;82.785896;80.000702;75.9049;80.000702;117.9269;292.9968;300.56131;292.9968;258.87;217.8591;176.1261;162.4856;196.4841;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;12/2017;1;1;1351.4493;153.05209;387.6539;6;27;1;1;1;;0;194.4024;242.5361;578.08289;703.59259;983.73218;1351.4493;885.58411;662.92963;505.01459;514.71143;473.30429;463.97549;498.59711;489.0415;347.79819;292.9968;268.42261;240.2426;224.4686;222.2554;222.2554;194.4024;178.11591;174.14661;158.6812;154.91811;153.05209;156.79449;162.4856;156.79449;162.4856;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;01/2018;1;1;395.2984;108.2124;188.9359;8;29;1;1;1;;0;192.3309;217.8591;244.8396;222.2554;249.4765;318.5553;358.7236;395.2984;375.40179;295.50851;237.95911;190.2695;176.1261;160.5782;154.91811;154.91811;158.6812;158.6812;147.51649;140.28149;134.965;124.6156;117.9269;116.2813;116.2813;119.5832;116.2813;111.408;108.2124;109.8049;131.4731;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;02/2018;1;1;1387.0513;235.68559;513.50488;7;20;1;1;1;;0;256.50671;479.5708;534.35852;554.3429;540.9826;692.39258;1387.0513;1151.4945;902.31311;753.07709;561.0791;451.66971;383.87119;334.35989;290.495;256.50671;258.87;254.15331;240.2426;235.68559;280.58621;361.4791;460.8848;677.58759;578.08289;571.25342;531.06061;398.17929;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
56830800;2;03/2018;1;1;927.6756;310.78479;557.3064;10;31;1;1;1;;0;347.79819;476.4328;547.6441;605.77252;550.98877;498.59711;451.66971;463.97549;591.85339;927.6756;800.12122;749.21582;741.52069;768.6131;666.58032;547.6441;505.01459;557.70642;673.9093;595.31921;498.59711;485.87521;498.59711;534.35852;730.04633;619.84003;479.5708;392.42719;342.39371;315.95529;310.78479;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;04/2018;1;1;527.77197;178.11591;275.3804;8;30;1;1;1;;0;295.50851;275.6911;263.6264;247.15311;342.39371;445.57379;498.59711;527.77197;427.5144;403.9697;353.24149;310.78479;290.495;278.1337;273.2583;247.15311;237.95911;224.4686;211.3403;213.5032;207.045;202.79021;188.2184;182.12621;188.2184;188.2184;186.1774;188.2184;184.1467;178.11591;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;05/2018;1;1;174.14661;140.28149;150.44991;1;31;1;1;1;;0;174.14661;170.2184;162.4856;158.6812;156.79449;154.91811;151.1965;147.51649;149.3513;149.3513;147.51649;147.51649;145.69209;143.8781;143.8781;143.8781;142.0746;153.05209;154.91811;156.79449;151.1965;149.3513;142.0746;145.69209;143.8781;149.3513;147.51649;149.3513;147.51649;143.8781;140.28149;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;06/2018;1;1;143.8781;119.5832;131.95531;12;29;1;1;1;;0;138.4989;134.965;138.4989;138.4989;134.965;136.7267;131.4731;131.4731;133.21381;134.965;142.0746;143.8781;142.0746;140.28149;134.965;131.4731;133.21381;129.7429;128.0233;131.4731;133.21381;129.7429;128.0233;126.3142;124.6156;122.9275;122.9275;121.2501;119.5832;119.5832;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;07/2018;1;1;121.2501;97.365097;107.6763;1;25;1;1;1;;0;121.2501;116.2813;114.6462;116.2813;116.2813;116.2813;114.6462;113.0218;109.8049;108.2124;108.2124;108.2124;111.408;108.2124;103.4992;103.4992;103.4992;105.0596;106.6307;103.4992;103.4992;103.4992;101.9496;98.8825;97.365097;97.365097;103.4992;100.4106;108.2124;108.2124;106.6307;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;08/2018;1;1;222.2554;108.2124;133.4993;9;1;1;1;1;;0;108.2124;111.408;109.8049;114.6462;122.9275;136.7267;149.3513;176.1261;222.2554;196.4841;178.11591;164.4034;153.05209;142.0746;136.7267;128.0233;122.9275;122.9275;124.6156;129.7429;129.7429;122.9275;119.5832;117.9269;119.5832;113.0218;116.2813;111.408;111.408;113.0218;113.0218;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;09/2018;1;1;138.4989;95.858398;112.7043;20;14;1;1;1;;0;116.2813;114.6462;111.408;108.2124;106.6307;105.0596;105.0596;105.0596;100.4106;98.8825;98.8825;100.4106;98.8825;95.858398;98.8825;98.8825;100.4106;117.9269;136.7267;138.4989;133.21381;134.965;136.7267;136.7267;133.21381;117.9269;109.8049;111.408;106.6307;103.4992;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;10/2018;1;1;292.9968;85.614899;132.5551;29;13;1;1;1;;0;100.4106;92.877602;89.939903;92.877602;94.362602;94.362602;92.877602;91.403297;89.939903;87.0457;87.0457;87.0457;85.614899;85.614899;91.403297;103.4992;121.2501;121.2501;147.51649;149.3513;147.51649;170.2184;158.6812;131.4731;133.21381;131.4731;153.05209;268.42261;292.9968;283.04861;233.4221;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;11/2018;1;1;527.77197;154.91811;284.11591;24;4;1;1;1;;0;196.4841;182.12621;168.26981;154.91811;180.11591;186.1774;207.045;249.4765;273.2583;303.10251;448.617;482.71829;395.2984;318.5553;242.5361;211.3403;204.9126;226.692;222.2554;211.3403;226.692;285.5209;439.5159;527.77197;482.71829;389.56561;321.16501;292.9968;258.87;233.4221;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;12/2018;1;1;655.6557;182.12621;339.5798;5;21;1;1;1;;0;211.3403;211.3403;300.56131;550.98877;655.6557;508.2374;430.50049;389.56561;482.71829;489.0415;482.71829;378.2153;318.5553;266.0195;240.2426;224.4686;215.6761;211.3403;204.9126;190.2695;182.12621;192.3309;194.4024;196.4841;220.0522;224.4686;326.4137;415.66559;476.4328;498.59711;637.63251;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;01/2019;1;1;936.20142;101.9496;257.73389;1;31;1;1;1;;0;936.20142;764.71539;722.44238;534.35852;473.30429;463.97549;367.0192;298.03;254.15331;220.0522;204.9126;196.4841;184.1467;172.1774;166.33141;160.5782;156.79449;147.51649;138.4989;142.0746;134.965;128.0233;122.9275;121.2501;117.9269;113.0218;119.5832;114.6462;106.6307;105.0596;101.9496;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;02/2019;1;1;401.0697;100.4106;203.0966;20;5;1;1;1;;0;106.6307;111.408;106.6307;103.4992;100.4106;105.0596;140.28149;186.1774;251.80991;237.95911;222.2554;204.9126;188.2184;168.26981;186.1774;158.6812;166.33141;202.79021;315.95529;401.0697;375.40179;329.0527;303.10251;244.8396;209.18761;190.2695;186.1774;184.1467;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
56830800;2;03/2019;1;1;489.0415;154.91811;266.73151;24;10;1;1;1;;0;213.5032;207.045;215.6761;263.6264;290.495;244.8396;194.4024;172.1774;160.5782;154.91811;186.1774;211.3403;254.15331;200.67799;180.11591;192.3309;273.2583;318.5553;323.78448;337.02811;358.7236;403.9697;386.71359;489.0415;467.07559;403.9697;298.03;244.8396;224.4686;200.67799;196.4841;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;04/2019;1;1;367.0192;156.79449;221.8242;19;28;1;1;1;;0;182.12621;166.33141;166.33141;178.11591;194.4024;200.67799;242.5361;280.58621;256.50671;261.24319;278.1337;247.15311;222.2554;200.67799;194.4024;196.4841;200.67799;298.03;367.0192;326.4137;268.42261;240.2426;217.8591;217.8591;217.8591;184.1467;172.1774;156.79449;158.6812;160.5782;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;05/2019;1;1;256.50671;124.6156;157.8512;18;31;1;1;1;;0;149.3513;151.1965;156.79449;154.91811;172.1774;158.6812;145.69209;143.8781;142.0746;143.8781;149.3513;168.26981;156.79449;142.0746;138.4989;145.69209;180.11591;256.50671;233.4221;198.576;176.1261;170.2184;158.6812;154.91811;147.51649;145.69209;134.965;133.21381;128.0233;131.4731;124.6156;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;06/2019;1;1;126.3142;95.858398;109.5898;1;29;1;1;1;;0;126.3142;124.6156;119.5832;117.9269;116.2813;121.2501;122.9275;117.9269;117.9269;114.6462;113.0218;111.408;111.408;109.8049;109.8049;106.6307;108.2124;105.0596;106.6307;108.2124;101.9496;101.9496;100.4106;101.9496;98.8825;101.9496;98.8825;100.4106;95.858398;95.858398;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;07/2019;1;1;95.858398;77.259201;87.536201;18;12;1;1;1;;0;94.362602;92.877602;94.362602;88.487396;87.0457;84.195;82.785896;84.195;82.785896;81.387802;81.387802;77.259201;77.259201;80.000702;81.387802;84.195;88.487396;95.858398;95.858398;94.362602;94.362602;91.403297;88.487396;88.487396;89.939903;87.0457;89.939903;88.487396;89.939903;89.939903;87.0457;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;08/2019;1;1;97.365097;77.259201;85.211098;27;15;1;1;1;;0;80.000702;81.387802;82.785896;82.785896;82.785896;82.785896;85.614899;89.939903;88.487396;91.403297;94.362602;95.858398;87.0457;81.387802;77.259201;77.259201;77.259201;77.259201;77.259201;78.624496;80.000702;80.000702;82.785896;88.487396;82.785896;91.403297;97.365097;95.858398;92.877602;88.487396;89.939903;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;09/2019;1;1;98.8825;58.107498;72.456497;30;25;1;1;1;;0;88.487396;87.0457;85.614899;87.0457;84.195;81.387802;81.387802;81.387802;78.624496;75.9049;77.259201;74.561699;75.9049;68.010803;65.468102;65.468102;66.733902;62.969898;61.737499;62.969898;59.306301;59.306301;60.5163;60.5163;58.107498;58.107498;64.213402;68.010803;74.561699;98.8825;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;10/2019;1;1;122.9275;61.737499;81.468399;1;21;1;1;1;;0;122.9275;121.2501;109.8049;98.8825;87.0457;78.624496;75.9049;70.598;68.010803;66.733902;70.598;71.908203;70.598;69.298897;69.298897;66.733902;68.010803;68.010803;66.733902;62.969898;61.737499;61.737499;91.403297;89.939903;85.614899;84.195;78.624496;78.624496;88.487396;111.408;109.8049;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;11/2019;1;1;395.2984;82.785896;171.3741;21;9;1;1;1;;0;105.0596;109.8049;111.408;111.408;119.5832;117.9269;103.4992;92.877602;82.785896;84.195;85.614899;91.403297;94.362602;101.9496;119.5832;116.2813;147.51649;192.3309;190.2695;235.68559;395.2984;345.09109;244.8396;275.6911;318.5553;270.83551;237.95911;207.045;194.4024;237.95911;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;12/2019;1;1;730.04633;176.1261;373.64929;3;23;1;1;1;;0;300.56131;439.5159;730.04633;722.44238;578.08289;460.8848;451.66971;473.30429;537.66589;514.71143;403.9697;313.3652;364.24429;655.6557;564.46118;430.50049;342.39371;275.6911;231.1687;196.4841;192.3309;192.3309;176.1261;184.1467;283.04861;337.02811;329.0527;290.495;231.1687;194.4024;186.1774;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;01/2020;1;1;3010.5454;164.4034;646.48999;27;3;1;1;1;;0;184.1467;174.14661;164.4034;198.576;295.50851;403.9697;581.51147;534.35852;398.17929;337.02811;303.10251;273.2583;233.4221;207.045;228.92529;249.4765;270.83551;290.495;367.0192;361.4791;329.0527;527.77197;524.49268;430.50049;1184.5922;2506.0256;3010.5454;2269.7607;1475.2778;898.11737;828.1665;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;02/2020;1;1;1823.8531;409.79849;633.01599;15;21;1;1;1;;0;670.24017;588.39679;511.4697;482.71829;489.0415;505.01459;489.0415;460.8848;531.06061;521.2229;544.30859;485.87521;495.4024;1165.6265;1823.8531;1470.0189;881.42438;626.9292;544.30859;489.0415;409.79849;409.79849;482.71829;540.9826;514.71143;463.97549;409.79849;489.0415;860.76038;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
56830800;2;03/2020;1;1;1491.106;381.03839;770.16418;5;30;1;1;1;;0;1142.1171;1316.2728;1402.4392;1423.0775;1491.106;1397.3011;1321.272;1170.3549;910.73138;756.94739;673.9093;602.27881;616.3092;557.70642;531.06061;514.71143;482.71829;451.66971;442.5401;436.50131;442.5401;547.6441;1005.6937;927.6756;696.11682;544.30859;479.5708;424.5379;401.0697;381.03839;383.87119;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;04/2020;1;1;684.97168;285.5209;421.62549;13;30;1;1;1;;0;386.71359;381.03839;442.5401;527.77197;470.18521;418.61349;401.0697;389.56561;460.8848;540.9826;581.51147;505.01459;684.97168;681.27509;534.35852;460.8848;421.57089;415.66559;395.2984;367.0192;361.4791;345.09109;337.02811;329.0527;321.16501;313.3652;300.56131;300.56131;288.00299;285.5209;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;05/2020;1;1;313.3652;237.95911;266.9559;17;31;1;1;1;;0;278.1337;270.83551;273.2583;268.42261;261.24319;258.87;254.15331;251.80991;256.50671;266.0195;261.24319;256.50671;251.80991;244.8396;249.4765;275.6911;313.3652;308.2142;278.1337;285.5209;278.1337;258.87;256.50671;247.15311;275.6911;275.6911;288.00299;278.1337;263.6264;251.80991;237.95911;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;06/2020;1;1;231.1687;172.1774;200.38251;1;27;1;1;1;;0;231.1687;226.692;222.2554;217.8591;224.4686;217.8591;215.6761;213.5032;213.5032;211.3403;217.8591;211.3403;204.9126;204.9126;202.79021;194.4024;196.4841;192.3309;190.2695;190.2695;188.2184;180.11591;188.2184;188.2184;184.1467;178.11591;172.1774;176.1261;180.11591;176.1261;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;07/2020;1;1;204.9126;143.8781;169.7057;6;26;1;1;1;;0;176.1261;176.1261;182.12621;192.3309;198.576;204.9126;196.4841;184.1467;184.1467;190.2695;172.1774;170.2184;170.2184;164.4034;168.26981;166.33141;166.33141;164.4034;160.5782;162.4856;166.33141;160.5782;158.6812;156.79449;153.05209;143.8781;154.91811;158.6812;151.1965;153.05209;153.05209;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;08/2020;1;1;153.05209;126.3142;138.9249;27;22;1;1;1;;0;149.3513;151.1965;143.8781;142.0746;143.8781;143.8781;140.28149;140.28149;142.0746;136.7267;136.7267;136.7267;138.4989;133.21381;133.21381;133.21381;133.21381;131.4731;131.4731;129.7429;131.4731;126.3142;133.21381;145.69209;149.3513;149.3513;153.05209;145.69209;136.7267;131.4731;133.21381;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;09/2020;1;1;131.4731;101.9496;113.0097;1;15;1;1;1;;0;131.4731;129.7429;129.7429;121.2501;117.9269;117.9269;116.2813;116.2813;114.6462;113.0218;111.408;109.8049;108.2124;106.6307;101.9496;101.9496;103.4992;105.0596;108.2124;106.6307;105.0596;103.4992;105.0596;101.9496;105.0596;119.5832;122.9275;122.9275;117.9269;114.6462;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
56830800;2;10/2020;1;1;403.9697;92.877602;165.56149;27;7;1;1;1;;0;109.8049;106.6307;106.6307;101.9496;100.4106;98.8825;92.877602;92.877602;98.8825;100.4106;100.4106;105.0596;109.8049;114.6462;126.3142;140.28149;154.91811;153.05209;153.05209;142.0746;140.28149;147.51649;164.4034;168.26981;194.4024;244.8396;403.9697;403.9697;313.3652;313.3652;329.0527;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56830800;2;11/2020;1;1;;;;;;0;0;0;;0;473.30429;561.0791;454.7319;403.9697;321.16501;266.0195;240.2426;270.83551;240.2426;217.8591;198.576;489.0415;406.8793;454.7319;581.51147;641.21869;517.9624;457.80359;442.5401;378.2153;375.40179;345.09109;288.00299;261.24319;240.2426;228.92529;;217.8591;202.79021;190.2695;;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;1;1;1;0
56830800;2;12/2020;1;1;844.3913;164.4034;403.8844;12;2;1;1;1;;0;176.1261;164.4034;166.33141;168.26981;211.3403;337.02811;367.0192;353.24149;313.3652;337.02811;677.58759;844.3913;634.05548;508.2374;395.2984;326.4137;283.04861;244.8396;231.1687;263.6264;318.5553;378.2153;392.42719;495.4024;571.25342;788.23761;784.29449;619.84003;470.18521;375.40179;323.78448;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
