EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
38734000;1;11/2017;1;5;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;9465.0;9464.0;9463.0;9462.0;9461.0;9460.0;9459.0;9459.0;9458.0;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;
38734000;1;12/2017;1;5;;;;;;0;0;0;;;9457.0;9456.0;9455.0;9454.0;9453.0;9452.0;9451.0;9449.0;9447.0;9446.0;9445.0;9445.0;9444.0;9444.0;9443.0;;;9441.0;9440.0;9439.0;;;9437.0;;;9434.0;;;9433.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;;;1;;;1;;;1;;
38734000;1;01/2018;1;5;;;;;;0;0;0;;;;9428.0;;9426.0;;;9422.0;;;;9421.0;9420.0;9419.0;9418.0;9417.0;;;9416.0;;9423.0;9427.0;;9426.0;;;9425.0;;;9423.0;9421.0;;;1;;1;;;1;;;;1;1;1;1;1;;;1;;1;1;;1;;;1;;;1;1;
38734000;1;02/2018;1;5;;;;;;0;0;0;;;9420.0;9419.0;;;;9417.0;;9413.0;;9424.0;;;;;9433.0;9434.0;9434.0;9483.0;9487.0;9497.0;9498.0;;;;;94100.0;;;;;;1;1;;;;1;;1;;1;;;;;1;1;1;1;1;;1;;;;;1;;;;;
38734000;1;03/2018;1;5;;;;;;0;0;0;;;;9527.0;;9530.0;9529.0;9529.0;9528.0;9527.0;;;;;9522.0;;;9520.0;;;9518.0;;9516.0;;9513.0;;9512.0;9512.0;9511.0;9510.0;;;;;1;;1;1;1;1;1;;;;;1;;;1;;;1;;1;;1;;1;1;1;1;;;
38734000;1;04/2018;1;5;;;;;;0;0;0;;;;;956.0;955.0;;;9518.0;;9516.0;9516.0;;;9515.0;;;9518.0;;9519.0;9518.0;;;;;9533.0;;9534.0;9533.0;;;9533.0;;;;1;1;;;1;;1;1;;;1;;;1;;1;1;;;;;1;;1;1;;;1;
38734000;1;05/2018;1;5;;;;;;0;0;0;;;9563.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38734000;1;09/2018;1;5;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9498.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
38734000;1;10/2018;1;5;;;;;;0;0;0;;;;;;9586.0;;9596.0;;9595.0;;9584.0;;;9581.0;;;;;9580.0;9580.0;;;9579.0;9579.0;;;;;;9578.0;9578.0;;;;;1;;1;;1;;1;;;1;;;;;1;1;;;1;1;;;;;;1;1;
38734000;1;11/2018;1;5;;;;;;0;0;0;;;9574.0;;9571.0;;9569.0;;;;;;9563.0;;;;9558.0;;9556.0;;;;9552.0;;;9548.0;;9545.0;;9544.0;;;;1;;1;;1;;;;;;1;;;;1;;1;;;;1;;;1;;1;;1;;;
38734000;1;12/2018;1;5;;;;;;;;;;;;9541.0;;;;9536.0;9534.0;;;9534.0;;;;;;;9529.0;;;;;;;;;;;9519.0;;;;;1;;;;1;1;;;1;;;;;;;1;;;4;4;4;4;4;;;;1;;;
38734000;1;01/2019;1;5;;;;;;0;0;0;;;;9513.0;;9510.0;;;9506.0;;9505.0;;9505.0;;;9499.0;;;9497.0;9496.0;;;;;9494.0;;;;;9492.0;;;;;1;;1;;;1;;1;;1;;;1;;;1;1;;;;;1;;;;;1;;;
38734000;1;02/2019;1;5;;;;;;0;0;0;;;9489.0;;9486.0;;9486.0;;9486.0;;9485.0;;9482.0;;9485.0;9491.0;;9492.0;;9495.0;9496.0;;9493.0;;;;9490.0;9492.0;;;;;;1;;1;;1;;1;;1;;1;;1;1;;1;;1;1;;1;;;;1;1;;;;;
38734000;1;03/2019;1;5;;;;;;;;;;;;;;;;;9480.0;;9477.0;;;;9476.0;9474.0;;9471.0;;9472.0;;;9469.0;;9470.0;;;;9465.0;;;9563.0;;4;;;;;;3;;1;;;;1;1;;1;;1;;;1;;1;;;;1;;;1;
38734000;1;04/2019;1;5;;;;;;;;;;;;9464.0;;9479.0;;9478.0;;9477.0;9476.0;9476.0;;;;;;9472.0;;;;9470.0;;;;9470.0;9470.0;9469.0;;;;9466.0;;;1;;1;;1;;3;3;1;;;;;;3;;;;1;;;;1;1;3;;;;1;
38734000;1;05/2019;1;5;;;;;;0;0;0;;;9464.0;;9463.0;;;9462.0;;9461.0;;9461.0;;9460.0;;9458.0;;9456.0;9464.0;;;9453.0;;9452.0;;;9452.0;;9451.0;9451.0;;;;1;;1;;;1;;1;;1;;1;;1;;1;1;;;1;;1;;;1;;1;1;;;
38734000;1;06/2019;1;5;;;;;;0;0;0;;;9448.0;;9446.0;;9444.0;9443.0;;;9441.0;;9440.0;;;;9444.0;;9446.0;;;;9450.0;;;;9446.0;;;;;9448.0;;1;;1;;1;1;;;1;;1;;;;1;;1;;;;1;;;;1;;;;;1;
38734000;1;07/2019;1;5;;;;;;0;0;0;;;;9449.0;;9449.0;;;9446.0;;;;;9444.0;;;;9442.0;;9440.0;;;;;;;9499.0;;;9510.0;;;9515.0;;1;;1;;;1;;;;;1;;;;1;;1;;;;;;;1;;;1;;;1
38734000;1;08/2019;1;5;;;;;;0;0;0;;;;;9520.0;;;9535.0;;;9535.0;;9533.0;;9535.0;;9540.0;9542.0;;;9547.0;;9549.0;9550.0;9546.0;;9555.0;9548.0;9553.0;9547.0;;9547.0;9546.0;;;1;;;1;;;1;;1;;1;;1;1;;;1;;1;1;1;;1;1;1;1;;1;1
38734000;1;09/2019;1;5;;;;;;0;0;0;;;;;9546.0;;;9544.0;;;9544.0;9541.0;9540.0;9542.0;;9540.0;;9539.0;;;;;;;9537.0;;;;9535.0;;;9534.0;;;;1;;;1;;;1;1;1;1;;1;;1;;;;;;;1;;;;1;;;1;
38734000;1;10/2019;1;5;;;;;;0;0;0;;;;9533.0;9532.0;9531.0;;;9530.0;9529.0;9529.0;9529.0;9529.0;;;9528.0;9528.0;9528.0;9527.0;9526.0;;9529.0;9528.0;9528.0;;9526.0;9526.0;;;;9505.0;;9512.0;;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;1;1;1;;1;1;;;;1;;1
38734000;1;11/2019;1;5;;;;;;0;0;0;;;9510.0;9508.0;;;9505.0;;9502.0;9500.0;9499.0;9498.0;;9497.0;;9495.0;;;;9490.0;9489.0;;9489.0;9488.0;;9487.0;9487.0;;9486.0;;;;;1;1;;;1;;1;1;1;1;;1;;1;;;;1;1;;1;1;;1;1;;1;;;;
38734000;1;12/2019;1;5;;;;;;0;0;0;;;;9480.0;;9478.0;;9476.0;;9474.0;9470.0;9470.0;9469.0;9469.0;9468.0;;9465.0;;9463.0;;9460.0;;9458.0;;9456.0;;9454.0;;9452.0;;9449.0;;;;1;;1;;1;;1;1;1;1;1;1;;1;;1;;1;;1;;1;;1;;1;;1;;
38734000;1;01/2020;1;5;;;;;;0;0;0;;;9447.0;9446.0;9445.0;9445.0;9444.0;;9442.0;;9440.0;;;9437.0;;9435.0;;9431.0;;9430.0;;9429.0;;;9428.0;;;;9426.0;;;9424.0;;1;1;1;1;1;;1;;1;;;1;;1;;1;;1;;1;;;1;;;;1;;;1;
38734000;1;02/2020;1;5;;;;;;0;0;0;;;;9422.0;;9419.0;;9416.0;;9413.0;;;9411.0;;9410.0;;9409.0;;;9406.0;;9405.0;;;9403.0;;;9401.0;;9400.0;;;;;1;;1;;1;;1;;;1;;1;;1;;;1;;1;;;1;;;1;;1;;;
38734000;1;03/2020;1;5;;;;;;0;0;0;;;;9428.0;;9427.0;;9437.0;;9443.0;;9447.0;;9447.0;;9446.0;;9445.0;;9460.0;;;9458.0;;;;9455.0;9454.0;;9456.0;;;9457.0;;1;;1;;1;;1;;1;;1;;1;;1;;1;;;1;;;;1;1;;1;;;1
38734000;1;04/2020;1;5;;;;;;0;0;0;;;9457.0;;9455.0;;9453.0;;9452.0;;9450.0;;9448.0;;;9445.0;;9443.0;;9440.0;;9441.0;;9444.0;;;;;;;;;;1;;1;;1;;1;;1;;1;;;1;;1;;1;;1;;1;;;;;;;;;
38734000;1;05/2020;1;5;;;;;;0;0;0;;;;9445.0;;9444.0;;;9442.0;;9441.0;;;9438.0;;;9438.0;;;;9435.0;;9434.0;;9435.0;;9437.0;;;9436.0;;;9435.0;;1;;1;;;1;;1;;;1;;;1;;;;1;;1;;1;;1;;;1;;;1
38734000;1;06/2020;1;5;;;;;;0;0;0;;;;9436.0;;;9435.0;;9435.0;9434.0;;9433.0;;9432.0;;;9430.0;;;9438.0;9440.0;;;9443.0;;;;;;;;;;;1;;;1;;1;1;;1;;1;;;1;;;1;1;;;1;;;;;;;;;
38734000;1;07/2020;1;5;;;;;;0;0;0;;;;;;9450.0;9450.0;;9470.0;9470.0;9470.0;;9471.0;;;9470.0;9470.0;;;;;;;9480.0;;9482.0;9482.0;;;9482.0;;9481.0;;;;;1;1;;1;1;1;;1;;;1;1;;;;;;;1;;1;1;;;1;;1;
38734000;1;08/2020;1;5;;;;;;0;0;0;;;9480.0;;9479.0;;9478.0;;;9476.0;;;9474.0;;9472.0;;;9470.0;;;9467.0;;;9465.0;;9462.0;;;9460.0;;;9458.0;;1;;1;;1;;;1;;;1;;1;;;1;;;1;;;1;;1;;;1;;;1;
38734000;1;09/2020;1;5;;;;;;0;0;0;;;;9456.0;;;9454.0;;;9452.0;;;;9450.0;;;9448.0;;9447.0;;9444.0;;;9443.0;;;9440.0;;9438.0;;9436.0;;;;1;;;1;;;1;;;;1;;;1;;1;;1;;;1;;;1;;1;;1;;
38734000;1;10/2020;1;5;;;;;;0;0;0;;;;9432.0;;9430.0;;;9427.0;;9426.0;;;9423.0;;;9420.0;;9417.0;;9415.0;;;;;9410.0;;;;;;;9403.0;;1;;1;;;1;;1;;;1;;;1;;1;;1;;;;;1;;;;;;;1
38734000;1;11/2020;1;5;;;;;;0;0;0;;;;9403.0;;9401.0;;9400.0;;;9398.0;;9395.0;9394.0;9392.0;;;9390.0;9388.0;9387.0;9386.0;9385.0;;;;9385.0;;;;;;;;;1;;1;;1;;;1;;1;1;1;;;1;1;1;1;1;;;;1;;;;;;;
38734000;1;12/2020;1;5;;;;;;0;0;0;;;9377.0;;9375.0;9374.0;;;9371.0;;9370.0;;9369.0;;;9364.0;9362.0;9361.0;9360.0;;;;;;;;;;;;;;;1;;1;1;;;1;;1;;1;;;1;1;1;1;;;;;;;;;;;;;;
38734000;1;01/2021;1;5;;;;;;0;0;0;;;;;;;9341.0;;;9336.0;;;9334.0;9333.0;9332.0;9330.0;;;;9326.0;9325.0;;9323.0;9322.0;;;9319.0;;9317.0;9316.0;9316.0;;;;;;;1;;;1;;;1;1;1;1;;;;1;1;;1;1;;;1;;1;1;1;;
38734000;1;02/2021;1;5;;;;;;0;0;0;;;9312.0;;9310.0;9309.0;9308.0;;;9305.0;9304.0;9303.0;;9301.0;;;9300.0;9300.0;;;;;;;;;;;;;;;;1;;1;1;1;;;1;1;1;;1;;;1;1;;;;;;;;;;;;;;;
38734000;1;03/2021;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;6;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
38734000;1;04/2021;1;5;;;;;;0;0;0;;;9265.0;9265.0;;;9264.0;9263.0;9262.0;;9261.0;;;9259.0;9258.0;9257.0;;9256.0;;;9255.0;9254.0;9254.0;9253.0;9252.0;;;9250.0;9250.0;9249.0;9249.0;9248.0;;1;1;;;1;1;1;;1;;;1;1;1;;1;;;1;1;1;1;1;;;1;1;1;1;1;
38734000;1;05/2021;1;5;;;;;;0;0;0;;;9246.0;;9244.0;9243.0;9243.0;9241.0;9241.0;;;9240.0;9240.0;9239.0;9238.0;9237.0;;;9235.0;9235.0;9234.0;9233.0;9233.0;;;9232.0;9231.0;9231.0;9230.0;9230.0;;;9228.0;1;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1
38734000;1;06/2021;1;5;;;;;;0;0;0;;;9225.0;9224.0;9223.0;9222.0;;;9219.0;9218.0;9216.0;9215.0;9214.0;;;9211.0;9210.0;9209.0;9208.0;9200.0;;;9198.0;9197.0;9196.0;9195.0;9194.0;;;9192.0;9191.0;9190.0;;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;
38734000;1;07/2021;1;5;;;;;;0;0;0;;;9189.0;9187.0;;;9185.0;9184.0;9183.0;9182.0;9181.0;;;9179.0;9178.0;9177.0;9176.0;9175.0;;;9173.0;9173.0;9172.0;9171.0;9170.0;;;9168.0;9168.0;9168.0;9167.0;9166.0;;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;
38734000;1;08/2021;1;5;;;;;;0;0;0;;;;9164.0;9163.0;9162.0;9161.0;9160.0;;;9160.0;9160.0;9159.0;9158.0;9157.0;;;9154.0;9153.0;9153.0;9152.0;9151.0;;;9150.0;9149.0;9148.0;9147.0;9146.0;;;9143.0;9142.0;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1
38734000;1;09/2021;1;5;;;;;;0;0;0;;;9141.0;9140.0;9139.0;;;9136.0;9135.0;9134.0;9133.0;9132.0;;;9130.0;9129.0;9128.0;9127.0;9126.0;9125.0;9124.0;9123.0;9122.0;9121.0;9120.0;9119.0;;;9117.0;9116.0;9115.0;9114.0;;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;
38734000;1;10/2021;1;5;;;;;;0;0;0;;;9113.0;;;9110.0;9109.0;9108.0;9107.0;9106.0;;;9103.0;9102.0;9101.0;9100.0;;;;9088.0;9087.0;9086.0;9085.0;9084.0;;;9082.0;9081.0;9065.0;9058.0;9146.0;;;1;;;1;1;1;1;1;;;1;1;1;1;;;;1;1;1;1;1;;;1;1;1;1;1;;
38734000;1;11/2021;1;5;;;;;;0;0;0;;;9054.0;9053.0;9052.0;9051.0;9050.0;;;9043.0;9036.0;9032.0;9030.0;9027.0;;;9025.0;9023.0;9022.0;9021.0;9020.0;;;9017.0;9010.0;9004.0;9003.0;9002.0;;;8998.0;8997.0;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;
38734000;1;12/2021;1;5;;;;;;;;;;;8994.0;8993.0;8992.0;;;8989.0;;;8985.0;;;;8980.0;8978.0;8977.0;8975.0;8974.0;;;8972.0;8970.0;8969.0;8968.0;8966.0;;;8965.0;8963.0;8962.0;8960.0;8959.0;1;1;1;;;1;;;1;;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1
38734000;1;01/2022;1;5;;;;;;;;;;;;;8957.0;8956.0;8954.0;8953.0;8952.0;;;8948.0;8947.0;8945.0;8944.0;8943.0;;;8940.0;8939.0;8938.0;8936.0;8934.0;;;8930.0;8929.0;8928.0;;;;;;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;;;;;
38734000;1;02/2022;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;6;6;;6;6;6;6;6;6;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;;;
38734000;1;03/2022;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;6;6;6;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
38734000;1;04/2022;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;;6;6;
38734000;1;05/2022;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9026.0;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;;;;;;;;;;1;
38734000;1;06/2022;1;5;;;;;;;;;;;9026.0;;;;;;9160.0;;9180.0;;9182.0;;9182.0;;;;;;;;;;;;;;;9288.0;9288.0;9287.0;;1;;;;;;1;;1;;1;;1;4;4;4;4;;;4;4;4;4;4;4;;4;1;1;1;
38734000;1;07/2022;1;5;;;;;;;;;;;9287.0;;9400.0;9400.0;9478.0;;;9538.0;9640.0;;9653.0;;;;;;;;;;;9690.0;;;;9697.0;;;9698.0;;;1;;1;1;1;;;1;1;;1;5;5;5;5;5;;5;5;5;5;1;5;;;1;5;5;1;;
38734000;1;08/2022;1;5;;;;;;;;;;;;9667.0;;9697.0;;9697.0;;;;9701.0;;9750.0;;;;9776.0;;;9796.0;9796.0;;9794.0;9794.0;;9792.0;9792.0;;;;;;;1;;1;;1;;;;1;;1;;;;1;;;1;1;;1;1;;1;1;;;;;
38734000;1;09/2022;1;5;;;;;;0;0;0;;;9792.0;;9790.0;;9789.0;;9790.0;9789.0;9789.0;;;9788.0;;9787.0;;9785.0;9785.0;;9784.0;9784.0;9783.0;;9783.0;;;9779.0;;9778.0;;;;1;;1;;1;;1;1;1;;;1;;1;;1;1;;1;1;1;;1;;;1;;1;;;
38734000;1;10/2022;1;5;;;;;;0;0;0;;;;;9671.0;;9669.0;;;;;;9668.0;;9665.0;9664.0;;9662.0;9662.0;;9661.0;;9660.0;;;9658.0;;9656.0;;9654.0;;9651.0;;;;1;;1;;;;;;1;;1;1;;1;1;;1;;1;;;1;;1;;1;;1;
38734000;1;11/2022;1;5;;;;;;0;0;0;;;9647.0;;;9644.0;9643.0;;9634.0;9633.0;;9633.0;;9631.0;;9630.0;;9628.0;9625.0;9625.0;;;9623.0;;9620.0;;9618.0;;;9616.0;;9615.0;;1;;;1;1;;1;1;;1;;1;;1;;1;1;1;;;1;;1;;1;;;1;;1;
38734000;1;12/2022;1;5;;;;;;0;0;0;;;;9614.0;;9612.0;;9612.0;9611.0;;9610.0;;9609.0;9609.0;;9608.0;9608.0;;9610.0;;9610.0;9609.0;9609.0;;9607.0;9607.0;;9607.0;9607.0;9606.0;9606.0;9606.0;9606.0;;1;;1;;1;1;;1;;1;1;;1;1;;1;;1;1;1;;1;1;;1;1;1;1;1;1
38734000;1;01/2023;1;5;;;;;;0;0;0;;;9605.0;9605.0;9604.0;9604.0;9604.0;9603.0;9603.0;9603.0;9603.0;9602.0;9602.0;9602.0;9602.0;9601.0;9600.0;9600.0;9600.0;9598.0;9597.0;9596.0;9596.0;9596.0;9596.0;9595.0;9595.0;9594.0;9594.0;9593.0;9593.0;9592.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
38734000;1;02/2023;1;5;;;;;;0;0;0;;;9592.0;;9590.0;9589.0;9589.0;9588.0;9587.0;9586.0;;9585.0;;;9583.0;;9581.0;;9580.0;9580.0;;9580.0;;9578.0;;9578.0;9579.0;;;;;;;1;;1;1;1;1;1;1;;1;;;1;;1;;1;1;;1;;1;;1;1;;;;;;
38734000;1;03/2023;1;5;;;;;;0;0;0;;;9585.0;;9584.0;9584.0;;9583.0;9583.0;9582.0;9582.0;9581.0;9581.0;;9580.0;9579.0;9580.0;9580.0;9579.0;9579.0;9579.0;9579.0;9579.0;9575.0;9575.0;9574.0;9575.0;9576.0;9575.0;9576.0;9575.0;9574.0;9574.0;1;;1;1;;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
38734000;1;04/2023;1;5;;;;;;0;0;0;;;9572.0;9568.0;9568.0;9568.0;9566.0;9566.0;9566.0;9566.0;;9565.0;9565.0;9566.0;9566.0;9565.0;9565.0;9564.0;9565.0;9565.0;9564.0;9564.0;;;9564.0;;9565.0;9565.0;9565.0;;9565.0;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;;;1;;1;1;1;;1;;
38734000;1;05/2023;1;5;;;;;;0;0;0;;;9565.0;9565.0;9565.0;9565.0;9565.0;9565.0;9564.0;9564.0;9563.0;9564.0;9564.0;9563.0;9563.0;9562.0;9562.0;9562.0;9560.0;9558.0;9558.0;9556.0;9556.0;9556.0;9556.0;9556.0;9556.0;9554.0;9555.0;9554.0;9556.0;9555.0;9555.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
38734000;1;06/2023;1;5;;;;;;0;0;0;;;9555.0;9555.0;9554.0;;9552.0;9551.0;;;9550.0;;;;9552.0;;9551.0;;9550.0;;9549.0;;9548.0;;9546.0;;;;;9550.0;;9556.0;;1;1;1;;1;1;;;1;;;;1;;1;;1;;1;;1;;1;;;;;1;;1;
38734000;1;07/2023;1;5;;;;;;0;0;0;;;;;;;;;;;;;;;9635.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
