EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
41781900;1;10/2016;1;3;;;;;;0;0;0;;0;;;;;;;;;;;;;;;94601.0;94604.0;94605.0;94605.0;94605.0;94605.0;94606.0;94606.0;94605.0;94606.0;94606.0;94606.0;94606.0;94606.0;94606.0;94606.0;94606.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;10/2016;1;3;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41781900;1;11/2016;1;3;94610.0;94606.0;94608.07;29;1;1;1;1;;0;94606.0;94606.0;94606.0;94606.0;94606.0;94606.0;94607.0;94607.0;94607.0;94607.0;94608.0;94608.0;94608.0;94608.0;94609.0;94609.0;94609.0;94609.0;94609.0;94609.0;94609.0;94609.0;94609.0;94609.0;94609.0;94609.0;94609.0;94609.0;94610.0;94610.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;2;11/2016;1;3;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41781900;1;12/2016;1;3;94676.0;94607.0;94613.648;15;16;1;1;1;;0;94609.0;94609.0;94610.0;94610.0;94610.0;94610.0;94610.0;94611.0;94611.0;94611.0;94611.0;94611.0;94611.0;94650.0;94676.0;94607.0;94609.0;94609.0;94610.0;94610.0;94610.0;94610.0;94610.0;94611.0;94611.0;94611.0;94611.0;94611.0;94611.0;94611.0;94611.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;12/2016;1;3;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41781900;1;01/2017;1;3;94613.0;94611.0;94612.195;22;1;1;1;1;94857.367;1;94611.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94612.0;94613.0;94612.0;94612.0;94612.0;94613.0;94613.0;94613.0;94613.0;94613.0;94613.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;01/2017;1;3;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41781900;1;02/2017;1;3;95038.0;94613.0;94912.039;9;1;1;1;1;94857.367;1;94613.0;94613.0;94613.0;94613.0;94613.0;94613.0;94614.0;94869.0;95038.0;95026.0;95031.0;95023.0;95020.0;95018.0;95017.0;95017.0;95016.0;95016.0;95015.0;95014.0;95013.0;95013.0;95013.0;95013.0;95013.0;95018.0;95020.0;95022.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
41781900;2;02/2017;1;3;;;;;;0;0;0;;0;;;;;;;;;95038.0;95026.0;95031.0;95023.0;95020.0;95018.0;95017.0;95017.0;95016.0;95016.0;95015.0;95014.0;95013.0;95013.0;95013.0;95013.0;95013.0;95018.0;95020.0;95022.0;;;;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
41781900;2;03/2017;1;3;95030.0;94999.0;95012.516;19;15;1;1;1;;0;95027.0;95024.0;95028.0;95018.0;95016.0;95015.0;95014.0;95016.0;95018.0;95017.0;95014.0;95013.0;95013.0;95000.0;94999.0;94999.0;94999.0;94999.0;95030.0;95016.0;95030.0;95007.0;95004.0;95003.0;95002.0;95002.0;95001.0;95017.0;95028.0;95012.0;95007.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;1;03/2017;1;3;95030.0;94999.0;95012.516;19;15;1;1;1;94857.367;1;95027.0;95024.0;95028.0;95018.0;95016.0;95015.0;95014.0;95016.0;95018.0;95017.0;95014.0;95013.0;95013.0;95000.0;94999.0;94999.0;94999.0;94999.0;95030.0;95016.0;95030.0;95007.0;95004.0;95003.0;95002.0;95002.0;95001.0;95017.0;95028.0;95012.0;95007.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;04/2017;1;3;95004.0;94843.0;94935.031;1;28;1;1;1;;0;95004.0;95004.0;95003.0;95002.0;95001.0;95001.0;95001.0;95001.0;95000.0;95000.0;94999.0;94994.0;94991.0;94993.0;94989.0;94942.0;94881.0;94845.0;94874.0;94877.0;94857.0;94864.0;94866.0;94919.0;94904.0;94859.0;94850.0;94843.0;94844.0;94843.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;1;04/2017;1;3;95004.0;94843.0;94935.031;1;28;1;1;1;94857.367;1;95004.0;95004.0;95003.0;95002.0;95001.0;95001.0;95001.0;95001.0;95000.0;95000.0;94999.0;94994.0;94991.0;94993.0;94989.0;94942.0;94881.0;94845.0;94874.0;94877.0;94857.0;94864.0;94866.0;94919.0;94904.0;94859.0;94850.0;94843.0;94844.0;94843.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;2;05/2017;1;3;94844.0;94830.0;94835.133;1;14;1;1;1;;0;94844.0;94843.0;94844.0;94843.0;94841.0;94840.0;94842.0;94843.0;94834.0;94834.0;94832.0;94832.0;94832.0;94830.0;94832.0;94834.0;94833.0;94832.0;94832.0;94838.0;94832.0;94833.0;94832.0;94833.0;94833.0;94832.0;94832.0;94831.0;94831.0;94834.0;94831.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;1;05/2017;1;3;94844.0;94830.0;94835.133;1;14;1;1;1;94857.367;1;94844.0;94843.0;94844.0;94843.0;94841.0;94840.0;94842.0;94843.0;94834.0;94834.0;94832.0;94832.0;94832.0;94830.0;94832.0;94834.0;94833.0;94832.0;94832.0;94838.0;94832.0;94833.0;94832.0;94833.0;94833.0;94832.0;94832.0;94831.0;94831.0;94834.0;94831.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;06/2017;1;3;94834.0;94822.0;94828.367;12;15;1;1;1;;0;94831.0;94832.0;94833.0;94832.0;94829.0;94830.0;94829.0;94830.0;94830.0;94828.0;94830.0;94834.0;94827.0;94823.0;94822.0;94825.0;94829.0;94827.0;94829.0;94827.0;94828.0;94828.0;94827.0;94828.0;94826.0;94828.0;94826.0;94828.0;94827.0;94828.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;1;06/2017;1;3;94834.0;94822.0;94828.367;12;15;1;1;1;94857.367;1;94831.0;94832.0;94833.0;94832.0;94829.0;94830.0;94829.0;94830.0;94830.0;94828.0;94830.0;94834.0;94827.0;94823.0;94822.0;94825.0;94829.0;94827.0;94829.0;94827.0;94828.0;94828.0;94827.0;94828.0;94826.0;94828.0;94826.0;94828.0;94827.0;94828.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;2;07/2017;1;3;94866.0;94826.0;94851.164;26;3;1;1;1;;0;94828.0;94828.0;94826.0;94828.0;94830.0;94832.0;94834.0;94837.0;94840.0;94843.0;94845.0;94848.0;94849.0;94851.0;94853.0;94855.0;94858.0;94860.0;94862.0;94863.0;94864.0;94864.0;94865.0;94865.0;94865.0;94866.0;94866.0;94866.0;94865.0;94865.0;94865.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;1;07/2017;1;3;94866.0;94826.0;94851.164;26;3;1;1;1;94857.367;1;94828.0;94828.0;94826.0;94828.0;94830.0;94832.0;94834.0;94837.0;94840.0;94843.0;94845.0;94848.0;94849.0;94851.0;94853.0;94855.0;94858.0;94860.0;94862.0;94863.0;94864.0;94864.0;94865.0;94865.0;94865.0;94866.0;94866.0;94866.0;94865.0;94865.0;94865.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;08/2017;1;3;94866.0;94805.0;94842.164;2;30;1;1;1;;0;94865.0;94866.0;94865.0;94865.0;94864.0;94864.0;94862.0;94861.0;94860.0;94859.0;94858.0;94856.0;94854.0;94852.0;94851.0;94848.0;94846.0;94843.0;94840.0;94837.0;94834.0;94831.0;94827.0;94823.0;94820.0;94817.0;94813.0;94810.0;94806.0;94805.0;94805.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;1;08/2017;1;3;94866.0;94805.0;94842.164;2;30;1;1;1;94857.367;1;94865.0;94866.0;94865.0;94865.0;94864.0;94864.0;94862.0;94861.0;94860.0;94859.0;94858.0;94856.0;94854.0;94852.0;94851.0;94848.0;94846.0;94843.0;94840.0;94837.0;94834.0;94831.0;94827.0;94823.0;94820.0;94817.0;94813.0;94810.0;94806.0;94805.0;94805.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;09/2017;1;3;94804.0;94791.0;94796.07;1;12;1;1;1;;0;94804.0;94803.0;94801.0;94800.0;94799.0;94798.0;94797.0;94796.0;94795.0;94793.0;94792.0;94791.0;94791.0;94792.0;94793.0;94793.0;94794.0;94794.0;94794.0;94795.0;94795.0;94795.0;94796.0;94796.0;94796.0;94796.0;94796.0;94797.0;94800.0;94800.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;1;09/2017;1;3;94804.0;94791.0;94796.07;1;12;1;1;1;94857.367;1;94804.0;94803.0;94801.0;94800.0;94799.0;94798.0;94797.0;94796.0;94795.0;94793.0;94792.0;94791.0;94791.0;94792.0;94793.0;94793.0;94794.0;94794.0;94794.0;94795.0;94795.0;94795.0;94796.0;94796.0;94796.0;94796.0;94796.0;94797.0;94800.0;94800.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;2;10/2017;1;3;94857.0;94750.0;94802.906;4;30;1;1;1;;0;94810.0;94846.0;94855.0;94857.0;94857.0;94856.0;94854.0;94851.0;94847.0;94841.0;94825.0;94819.0;94814.0;94809.0;94804.0;94799.0;94792.0;94787.0;94782.0;94778.0;94776.0;94775.0;94772.0;94770.0;94768.0;94765.0;94763.0;94757.0;94751.0;94750.0;94760.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;1;10/2017;1;3;94857.0;94750.0;94802.906;4;30;1;1;1;94857.367;1;94810.0;94846.0;94855.0;94857.0;94857.0;94856.0;94854.0;94851.0;94847.0;94841.0;94825.0;94819.0;94814.0;94809.0;94804.0;94799.0;94792.0;94787.0;94782.0;94778.0;94776.0;94775.0;94772.0;94770.0;94768.0;94765.0;94763.0;94757.0;94751.0;94750.0;94760.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;11/2017;1;3;95034.0;94805.0;94866.867;30;17;1;1;1;;0;94809.0;94875.0;94915.0;94926.0;94931.0;94942.0;94923.0;94823.0;94816.0;94824.0;94842.0;94884.0;94953.0;94947.0;94878.0;94811.0;94805.0;94808.0;94812.0;94830.0;94806.0;94821.0;94817.0;94814.0;94853.0;94878.0;94893.0;94882.0;94854.0;95034.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;1;11/2017;1;3;95034.0;94805.0;94866.867;30;17;1;1;1;94857.367;1;94809.0;94875.0;94915.0;94926.0;94931.0;94942.0;94923.0;94823.0;94816.0;94824.0;94842.0;94884.0;94953.0;94947.0;94878.0;94811.0;94805.0;94808.0;94812.0;94830.0;94806.0;94821.0;94817.0;94814.0;94853.0;94878.0;94893.0;94882.0;94854.0;95034.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;2;12/2017;1;3;95055.0;94866.0;94993.938;8;19;1;1;1;;0;95000.0;95043.0;95031.0;95011.0;94984.0;94946.0;95023.0;95055.0;95037.0;95042.0;95022.0;95019.0;95003.0;95022.0;95012.0;94992.0;94959.0;94898.0;94866.0;94909.0;94943.0;94970.0;94993.0;95003.0;95004.0;95011.0;95005.0;95003.0;95002.0;95001.0;95003.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;1;12/2017;1;3;95055.0;94866.0;94993.938;8;19;1;1;1;94857.367;1;95000.0;95043.0;95031.0;95011.0;94984.0;94946.0;95023.0;95055.0;95037.0;95042.0;95022.0;95019.0;95003.0;95022.0;95012.0;94992.0;94959.0;94898.0;94866.0;94909.0;94943.0;94970.0;94993.0;95003.0;95004.0;95011.0;95005.0;95003.0;95002.0;95001.0;95003.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;01/2018;1;3;95020.0;95000.0;95004.867;4;28;1;1;1;94900.836;1;95003.0;95002.0;95009.0;95020.0;95016.0;95016.0;95014.0;95006.0;95004.0;95003.0;95002.0;95002.0;95007.0;95005.0;95004.0;95005.0;95003.0;95002.0;95002.0;95001.0;95001.0;95001.0;95001.0;95004.0;95001.0;95001.0;95001.0;95000.0;95001.0;95003.0;95011.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;1;01/2018;1;3;95020.0;95000.0;95004.867;4;28;1;1;1;94900.836;1;95003.0;95002.0;95009.0;95020.0;95016.0;95016.0;95014.0;95006.0;95004.0;95003.0;95002.0;95002.0;95007.0;95005.0;95004.0;95005.0;95003.0;95002.0;95002.0;95001.0;95001.0;95001.0;95001.0;95004.0;95001.0;95001.0;95001.0;95000.0;95001.0;95003.0;95011.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;1;02/2018;1;3;95076.0;94813.0;95005.289;6;28;1;1;1;94900.836;1;95027.0;95050.0;95037.0;95027.0;95059.0;95076.0;95047.0;95019.0;95022.0;95026.0;95017.0;95011.0;95009.0;95007.0;95006.0;95005.0;95005.0;95005.0;95004.0;95006.0;95008.0;95021.0;95014.0;95006.0;94998.0;94948.0;94875.0;94813.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
41781900;2;02/2018;1;3;95076.0;94813.0;95005.289;6;28;1;1;1;94900.836;1;95027.0;95050.0;95037.0;95027.0;95059.0;95076.0;95047.0;95019.0;95022.0;95026.0;95017.0;95011.0;95009.0;95007.0;95006.0;95005.0;95005.0;95005.0;95004.0;95006.0;95008.0;95021.0;95014.0;95006.0;94998.0;94948.0;94875.0;94813.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
41781900;1;03/2018;1;3;95049.0;94799.0;94927.164;11;23;1;1;1;94900.836;1;94951.0;94995.0;95012.0;94991.0;94975.0;94965.0;94983.0;95033.0;95010.0;95030.0;95049.0;95018.0;95000.0;94976.0;94927.0;94876.0;94977.0;95015.0;95001.0;94976.0;94922.0;94845.0;94799.0;94803.0;94802.0;94800.0;94800.0;94799.0;94804.0;94808.0;94800.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;03/2018;1;3;95049.0;94799.0;94927.164;11;23;1;1;1;94900.836;1;94951.0;94995.0;95012.0;94991.0;94975.0;94965.0;94983.0;95033.0;95010.0;95030.0;95049.0;95018.0;95000.0;94976.0;94927.0;94876.0;94977.0;95015.0;95001.0;94976.0;94922.0;94845.0;94799.0;94803.0;94802.0;94800.0;94800.0;94799.0;94804.0;94808.0;94800.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;1;04/2018;1;3;95006.0;94799.0;94830.898;7;2;1;1;1;94900.836;1;94800.0;94799.0;94801.0;94829.0;94916.0;94938.0;95006.0;94983.0;94928.0;94857.0;94806.0;94805.0;94805.0;94801.0;94807.0;94804.0;94803.0;94801.0;94803.0;94800.0;94800.0;94802.0;94804.0;94802.0;94799.0;94805.0;94814.0;94804.0;94804.0;94801.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;2;04/2018;1;3;95006.0;94799.0;94830.898;7;2;1;1;1;94900.836;1;94800.0;94799.0;94801.0;94829.0;94916.0;94938.0;95006.0;94983.0;94928.0;94857.0;94806.0;94805.0;94805.0;94801.0;94807.0;94804.0;94803.0;94801.0;94803.0;94800.0;94800.0;94802.0;94804.0;94802.0;94799.0;94805.0;94814.0;94804.0;94804.0;94801.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;1;05/2018;1;3;94904.0;94800.0;94843.031;26;3;1;1;1;94900.836;1;94804.0;94804.0;94800.0;94805.0;94803.0;94803.0;94802.0;94806.0;94806.0;94804.0;94804.0;94801.0;94805.0;94811.0;94813.0;94818.0;94825.0;94834.0;94843.0;94856.0;94878.0;94891.0;94899.0;94902.0;94903.0;94904.0;94901.0;94899.0;94902.0;94904.0;94904.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;05/2018;1;3;94904.0;94800.0;94843.031;26;3;1;1;1;94900.836;1;94804.0;94804.0;94800.0;94805.0;94803.0;94803.0;94802.0;94806.0;94806.0;94804.0;94804.0;94801.0;94805.0;94811.0;94813.0;94818.0;94825.0;94834.0;94843.0;94856.0;94878.0;94891.0;94899.0;94902.0;94903.0;94904.0;94901.0;94899.0;94902.0;94904.0;94904.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;1;06/2018;1;3;94912.0;94872.0;94895.734;6;30;1;1;1;94900.836;1;94903.0;94902.0;94900.0;94901.0;94904.0;94912.0;94909.0;94903.0;94904.0;94905.0;94906.0;94904.0;94901.0;94901.0;94901.0;94899.0;94898.0;94896.0;94895.0;94893.0;94892.0;94890.0;94889.0;94887.0;94885.0;94883.0;94882.0;94879.0;94876.0;94872.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;2;06/2018;1;3;94912.0;94872.0;94895.734;6;30;1;1;1;94900.836;1;94903.0;94902.0;94900.0;94901.0;94904.0;94912.0;94909.0;94903.0;94904.0;94905.0;94906.0;94904.0;94901.0;94901.0;94901.0;94899.0;94898.0;94896.0;94895.0;94893.0;94892.0;94890.0;94889.0;94887.0;94885.0;94883.0;94882.0;94879.0;94876.0;94872.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;1;07/2018;1;3;94919.0;94861.0;94886.836;16;4;1;1;1;94900.836;1;94869.0;94866.0;94863.0;94861.0;94866.0;94873.0;94879.0;94885.0;94891.0;94897.0;94902.0;94907.0;94910.0;94910.0;94915.0;94919.0;94915.0;94910.0;94904.0;94899.0;94893.0;94887.0;94880.0;94873.0;94867.0;94868.0;94872.0;94875.0;94878.0;94879.0;94879.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;07/2018;1;3;94919.0;94861.0;94886.836;16;4;1;1;1;94900.836;1;94869.0;94866.0;94863.0;94861.0;94866.0;94873.0;94879.0;94885.0;94891.0;94897.0;94902.0;94907.0;94910.0;94910.0;94915.0;94919.0;94915.0;94910.0;94904.0;94899.0;94893.0;94887.0;94880.0;94873.0;94867.0;94868.0;94872.0;94875.0;94878.0;94879.0;94879.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;1;08/2018;1;3;94910.0;94873.0;94891.258;9;14;1;1;1;94900.836;1;94882.0;94885.0;94888.0;94891.0;94894.0;94898.0;94901.0;94907.0;94910.0;94904.0;94897.0;94889.0;94881.0;94873.0;94873.0;94875.0;94877.0;94881.0;94884.0;94887.0;94889.0;94891.0;94893.0;94894.0;94895.0;94897.0;94898.0;94898.0;94898.0;94899.0;94900.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;08/2018;1;3;94910.0;94873.0;94891.258;9;14;1;1;1;94900.836;1;94882.0;94885.0;94888.0;94891.0;94894.0;94898.0;94901.0;94907.0;94910.0;94904.0;94897.0;94889.0;94881.0;94873.0;94873.0;94875.0;94877.0;94881.0;94884.0;94887.0;94889.0;94891.0;94893.0;94894.0;94895.0;94897.0;94898.0;94898.0;94898.0;94899.0;94900.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;1;09/2018;1;3;94901.0;94856.0;94881.633;1;30;1;1;1;94900.836;1;94901.0;94901.0;94901.0;94901.0;94900.0;94900.0;94899.0;94898.0;94897.0;94896.0;94895.0;94892.0;94888.0;94887.0;94886.0;94885.0;94883.0;94877.0;94872.0;94866.0;94862.0;94865.0;94866.0;94868.0;94866.0;94862.0;94861.0;94860.0;94858.0;94856.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;2;09/2018;1;3;94901.0;94856.0;94881.633;1;30;1;1;1;94900.836;1;94901.0;94901.0;94901.0;94901.0;94900.0;94900.0;94899.0;94898.0;94897.0;94896.0;94895.0;94892.0;94888.0;94887.0;94886.0;94885.0;94883.0;94877.0;94872.0;94866.0;94862.0;94865.0;94866.0;94868.0;94866.0;94862.0;94861.0;94860.0;94858.0;94856.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;1;10/2018;1;3;95011.0;94824.0;94878.609;26;14;1;1;1;94900.836;1;94855.0;94854.0;94853.0;94852.0;94850.0;94848.0;94845.0;94843.0;94841.0;94837.0;94833.0;94830.0;94827.0;94824.0;94824.0;94902.0;94896.0;94864.0;94866.0;94862.0;94863.0;94860.0;94864.0;94865.0;94907.0;95011.0;95002.0;94950.0;94985.0;94997.0;94927.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;10/2018;1;3;95011.0;94824.0;94878.609;26;14;1;1;1;94900.836;1;94855.0;94854.0;94853.0;94852.0;94850.0;94848.0;94845.0;94843.0;94841.0;94837.0;94833.0;94830.0;94827.0;94824.0;94824.0;94902.0;94896.0;94864.0;94866.0;94862.0;94863.0;94860.0;94864.0;94865.0;94907.0;95011.0;95002.0;94950.0;94985.0;94997.0;94927.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;1;11/2018;1;3;95034.0;94810.0;94876.93;11;4;1;1;1;94900.836;1;94833.0;94829.0;94811.0;94810.0;94810.0;94811.0;94812.0;94812.0;94836.0;95015.0;95034.0;95019.0;95009.0;95013.0;95021.0;95012.0;95010.0;94968.0;94890.0;94816.0;94813.0;94813.0;94813.0;94814.0;94817.0;94813.0;94814.0;94814.0;94814.0;94812.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;2;11/2018;1;3;95034.0;94810.0;94876.93;11;4;1;1;1;94900.836;1;94833.0;94829.0;94811.0;94810.0;94810.0;94811.0;94812.0;94812.0;94836.0;95015.0;95034.0;95019.0;95009.0;95013.0;95021.0;95012.0;95010.0;94968.0;94890.0;94816.0;94813.0;94813.0;94813.0;94814.0;94817.0;94813.0;94814.0;94814.0;94814.0;94812.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
41781900;1;12/2018;1;3;95043.0;94801.0;94887.773;3;17;1;1;1;94900.836;1;94812.0;94940.0;95043.0;95026.0;94987.0;94960.0;94936.0;94960.0;94993.0;94968.0;95000.0;94981.0;95009.0;94969.0;94894.0;94808.0;94801.0;94802.0;94803.0;94805.0;94804.0;94806.0;94807.0;94809.0;94806.0;94803.0;94805.0;94847.0;94881.0;94849.0;94807.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41781900;2;12/2018;1;3;95043.0;94801.0;94887.773;3;17;1;1;1;94900.836;1;94812.0;94940.0;95043.0;95026.0;94987.0;94960.0;94936.0;94960.0;94993.0;94968.0;95000.0;94981.0;95009.0;94969.0;94894.0;94808.0;94801.0;94802.0;94803.0;94805.0;94804.0;94806.0;94807.0;94809.0;94806.0;94803.0;94805.0;94847.0;94881.0;94849.0;94807.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
