EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
88641000;2;04/2000;1;1;;;;;;0;0;0;0.0;0;;;;;;;;;;;;;;;;;;;7.5938001;23.255899;27.8965;20.052299;15.2402;11.0874;7.2806001;7.5938001;6.6742001;5.2733998;5.8140001;5.5404;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2000;1;1;941.01978;7.5938001;277.2319;5;1;1;1;1;0.0;0;7.5938001;191.82269;712.2005;589.61212;941.01978;694.45813;443.65921;200.0412;125.0664;90.8218;70.255402;59.181198;54.847099;49.056198;41.3438;263.85172;709.22913;306.80469;172.7467;127.7544;100.9369;85.432999;73.172302;63.680099;62.767101;829.32312;832.51563;281.06369;163.55389;145.8638;104.5129;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;06/2000;1;1;1302.7673;60.067799;237.59331;29;6;1;1;1;0.0;0;90.8218;80.209;73.172302;68.343803;63.680099;60.067799;162.0442;190.198;159.0442;123.7323;1080.6807;694.45813;294.7955;193.4537;147.3024;119.7694;169.6568;125.0664;156.07001;141.5869;114.5779;100.9369;93.023499;86.497597;78.165604;70.255402;66.458504;73.172302;1302.7673;947.79169;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;07/2000;1;1;2551.4243;62.767101;292.50671;3;31;1;1;1;0.0;0;344.14941;848.56268;2551.4243;679.83002;325.2308;232.7093;190.198;177.4296;153.1216;263.85172;528.42932;378.99191;344.14941;279.12659;210.11211;172.7467;150.19901;134.589;122.4047;112.0218;104.5129;95.251503;93.023499;89.730904;81.240601;74.157799;68.343803;68.343803;66.458504;64.599602;62.767101;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;08/2000;1;1;458.12329;35.648499;79.254799;26;23;1;1;1;0.0;0;60.960999;60.960999;57.427799;55.700699;52.325699;50.677799;49.056198;47.460999;52.325699;84.375;63.680099;54.0;49.056198;47.460999;47.460999;49.056198;45.892101;44.349602;41.3438;38.443401;37.0327;37.0327;35.648499;55.700699;248.9727;458.12329;171.1985;114.5779;94.134201;81.240601;71.2211;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;09/2000;1;1;628.35638;40.608799;183.40559;19;10;1;1;1;0.0;0;66.458504;61.860699;58.301201;54.0;49.863701;48.255299;46.673199;43.588299;41.3438;40.608799;56.560902;112.0218;74.157799;109.4922;617.17102;422.36349;211.81261;160.541;628.35638;448.45691;460.55469;549.3609;281.06369;195.091;165.07001;126.4071;109.4922;97.505898;87.568802;78.165604;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;10/2000;1;1;495.21399;48.255299;104.1001;4;24;1;1;1;0.0;0;74.157799;86.497597;118.4616;495.21399;265.7395;144.43159;114.5779;93.023499;86.497597;151.6571;127.7544;108.2374;103.2573;84.375;75.149803;68.343803;62.767101;72.193398;90.8218;69.296303;68.343803;58.301201;51.498402;48.255299;54.0;50.677799;148.7475;89.730904;63.680099;53.159599;48.255299;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;11/2000;1;1;415.37201;25.523399;70.517799;13;29;1;1;1;0.0;0;42.8335;54.0;160.541;75.149803;57.427799;49.056198;45.892101;48.255299;68.343803;54.847099;44.349602;180.5834;415.37201;127.7544;86.497597;70.255402;60.960999;53.159599;47.460999;42.8335;39.1586;34.966202;32.959;31.653799;37.734798;34.290501;29.122601;26.1068;25.523399;38.443401;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2000;1;1;93.023499;12.6694;23.3062;16;14;1;1;1;0.0;0;34.290501;26.6968;22.7055;20.5697;24.376499;23.255899;19.541401;17.085899;16.1499;15.2402;13.5;13.0814;13.5;12.6694;15.2402;93.023499;59.181198;38.443401;26.6968;20.5697;18.0483;18.0483;18.5394;18.0483;16.614599;15.2402;14.3569;19.541401;24.946699;18.0483;15.2402;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;01/2001;1;1;104.5129;10.3359;30.745399;16;4;1;1;1;0.0;0;13.5;11.8652;10.7084;10.3359;11.0874;24.376499;14.7953;11.8652;18.5394;18.5394;17.085899;20.5697;17.085899;13.5;80.209;104.5129;72.193398;55.700699;42.8335;38.443401;29.745501;24.946699;29.745501;32.303101;59.181198;43.588299;30.375;25.523399;25.523399;24.376499;20.052299;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;02/2001;1;1;211.81261;9.6107998;44.841999;13;9;1;1;1;0.0;0;17.5639;16.1499;15.2402;14.3569;13.5;11.8652;11.0874;10.7084;9.6107998;9.6107998;10.3359;57.427799;211.81261;58.301201;57.427799;130.4686;49.863701;35.648499;31.653799;26.6968;21.624399;26.1068;104.5129;66.458504;68.343803;59.181198;60.960999;49.056198;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
88641000;2;03/2001;1;1;544.09302;20.5697;130.2242;4;25;1;1;1;0.0;0;36.337299;70.255402;114.5779;544.09302;245.315;335.68051;420.02701;156.07001;86.497597;66.458504;58.301201;45.892101;41.3438;34.966202;31.653799;45.892101;70.255402;52.325699;54.847099;42.8335;37.0327;106.9892;171.1985;162.0442;20.5697;396.99039;263.85172;112.0218;83.323601;68.343803;60.960999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;04/2001;1;1;1900.3171;37.0327;262.0343;29;4;1;1;1;0.0;0;55.700699;49.056198;44.349602;37.0327;37.0327;44.349602;58.301201;55.700699;195.091;954.58582;352.7153;154.59261;109.4922;90.8218;78.165604;68.343803;62.767101;57.427799;53.159599;49.056198;41.3438;42.8335;59.181198;631.16711;422.36349;216.9521;342.0231;472.80042;1900.3171;1124.3047;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2001;1;1;1358.2531;61.860699;228.6897;2;31;1;1;1;0.0;0;1183.7015;1358.2531;894.24219;406.13339;271.43979;213.5195;177.4296;153.1216;193.4537;162.0442;131.83549;117.1604;104.5129;95.251503;89.730904;90.8218;150.19901;171.1985;133.209;114.5779;103.2573;97.505898;95.251503;90.8218;79.183998;75.149803;74.157799;69.296303;66.458504;64.599602;61.860699;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;06/2001;1;1;2071.8;100.9369;275.7052;2;30;1;1;1;0.0;0;495.21399;2071.8;625.55139;348.42029;232.7093;477.73999;482.70309;256.36261;203.37289;172.7467;151.6571;135.97549;125.0664;119.7694;106.9892;159.0442;201.7039;127.7544;117.1604;220.40981;271.43979;165.07001;138.7682;125.0664;115.8658;122.4047;163.55389;126.4071;109.4922;100.9369;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;07/2001;1;1;1362.2571;89.730904;303.12039;12;31;1;1;1;0.0;0;97.505898;141.5869;252.6553;183.7628;763.58502;472.80042;248.9727;186.9677;151.6571;236.2798;1037.8511;1362.2571;431.7688;269.53351;213.5195;182.16991;174.3013;196.7348;165.07001;528.42932;628.35638;260.09479;190.198;165.07001;156.07001;156.07001;133.209;117.1604;106.9892;96.375397;89.730904;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;08/2001;1;1;82.278801;45.892101;57.899399;1;23;1;1;1;0.0;0;82.278801;78.165604;76.148499;74.157799;70.255402;66.458504;66.458504;70.255402;62.767101;58.301201;54.0;55.700699;52.325699;49.056198;50.677799;53.159599;51.498402;49.056198;49.056198;57.427799;54.0;47.460999;45.892101;47.460999;54.0;60.960999;49.056198;52.325699;52.325699;45.892101;58.301201;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;09/2001;1;1;3229.6995;78.165604;448.54611;3;26;1;1;1;0.0;0;361.37769;1202.5508;3229.6995;1673.4885;754.39771;396.99039;271.43979;1447.5884;1080.6807;387.94321;258.22559;200.0412;177.4296;245.315;174.3013;144.43159;130.4686;119.7694;109.4922;99.786697;87.568802;82.278801;86.497597;82.278801;80.209;78.165604;93.023499;86.497597;78.165604;236.2798;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;10/2001;1;1;1455.8394;72.193398;235.90981;1;27;1;1;1;0.0;0;1455.8394;694.45813;482.70309;387.94321;275.2709;229.16389;177.4296;185.36211;321.09351;186.9677;151.6571;130.4686;112.0218;103.2573;95.251503;100.9369;195.091;559.96661;236.2798;162.0442;154.59261;157.55389;114.5779;94.134201;84.375;77.153702;72.193398;72.193398;72.193398;80.209;90.8218;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;11/2001;1;1;1717.7937;47.460999;170.54041;11;5;1;1;1;0.0;0;68.343803;60.067799;55.700699;52.325699;47.460999;47.460999;90.8218;198.3848;106.9892;281.06369;1717.7937;659.59131;243.4955;171.1985;153.1216;122.4047;99.786697;88.6465;75.149803;65.525803;69.296303;64.599602;62.767101;76.148499;102.0938;74.157799;70.255402;73.172302;60.960999;57.427799;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2001;1;1;791.453;32.303101;120.8211;6;31;1;1;1;0.0;0;210.11211;236.2798;102.0938;84.375;177.4296;791.453;490.19199;239.8752;148.7475;118.4616;99.786697;88.6465;79.183998;72.193398;66.458504;63.680099;60.960999;57.427799;54.0;50.677799;46.673199;46.673199;57.427799;49.056198;42.8335;39.880402;37.0327;34.290501;34.290501;32.959;32.303101;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;01/2002;1;1;42.8335;20.5697;29.567499;28;21;1;1;1;0.0;0;32.959;37.734798;40.608799;33.621498;29.745501;35.648499;41.3438;34.290501;32.303101;29.745501;28.506201;38.443401;32.959;28.506201;26.6968;25.523399;24.376499;23.255899;22.1616;21.0938;20.5697;21.624399;21.624399;24.376499;24.376499;21.0938;20.5697;42.8335;39.880402;30.375;29.745501;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;02/2002;1;1;275.2709;19.0371;41.4235;1;28;1;1;1;0.0;0;275.2709;84.375;47.460999;36.337299;32.959;30.375;30.375;29.745501;42.8335;38.443401;42.8335;38.443401;32.959;32.303101;27.8965;26.6968;24.376499;23.255899;22.1616;22.1616;32.303101;35.648499;37.0327;29.122601;23.255899;21.624399;20.5697;19.0371;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
88641000;2;03/2002;1;1;861.50171;38.443401;183.6546;31;1;1;1;1;0.0;0;38.443401;174.3013;57.427799;40.608799;87.568802;81.240601;52.325699;71.2211;554.6521;238.0744;114.5779;256.36261;190.198;188.57961;230.9335;104.5129;88.6465;180.5834;153.1216;333.5784;275.2709;141.5869;105.7477;84.375;79.183998;84.375;141.5869;290.8414;200.0412;191.82269;861.50171;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;04/2002;1;1;4383.0576;47.460999;436.18689;25;16;1;1;1;0.0;0;523.25482;260.09479;165.07001;121.0838;98.642998;86.497597;66.458504;66.458504;60.067799;56.560902;65.525803;80.209;64.599602;57.427799;50.677799;47.460999;344.14941;448.45691;157.55389;306.80469;721.1488;260.09479;443.65921;1161.2631;4383.0576;1522.6211;533.62708;312.89191;234.49139;385.69641;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2002;1;1;1102.3936;68.343803;190.9882;30;14;1;1;1;0.0;0;314.93311;213.5195;175.8622;156.07001;133.209;114.5779;106.9892;99.786697;93.023499;86.497597;82.278801;77.153702;73.172302;68.343803;135.97549;436.5072;175.8622;126.4071;125.0664;125.0664;125.0664;135.97549;102.0938;93.023499;86.497597;82.278801;75.149803;79.183998;600.56622;1102.3936;518.1037;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;06/2002;1;1;2703.114;74.157799;359.83191;4;30;1;1;1;0.0;0;383.45551;413.05341;2280.4329;2703.114;576.0498;446.05511;365.74509;381.2207;260.09479;210.11211;183.7628;168.1214;147.3024;126.4071;117.1604;105.7477;102.0938;396.99039;281.06369;168.1214;140.1743;122.4047;108.2374;100.9369;95.251503;89.730904;86.497597;82.278801;79.183998;74.157799;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;07/2002;1;1;252.6553;52.325699;109.6176;31;21;1;1;1;0.0;0;75.149803;72.193398;72.193398;66.458504;64.599602;106.9892;225.64349;154.59261;112.0218;95.251503;87.568802;82.278801;76.148499;72.193398;66.458504;64.599602;60.067799;56.560902;55.700699;54.0;52.325699;60.960999;84.375;105.7477;198.3848;245.315;210.11211;227.4005;133.209;106.9892;252.6553;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;08/2002;1;1;1358.2531;85.432999;314.32651;9;7;1;1;1;0.0;0;183.7628;130.4686;119.7694;138.7682;102.0938;93.023499;85.432999;117.1604;1358.2531;1198.77;415.37201;250.8109;190.198;156.07001;126.4071;114.5779;114.5779;114.5779;96.375397;410.74069;1259.9185;803.98602;387.94321;475.26721;298.77411;201.7039;159.0442;141.5869;133.209;223.89259;141.5869;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;09/2002;1;1;1267.6602;76.148499;254.68069;13;6;1;1;1;0.0;0;112.0218;99.786697;95.251503;88.6465;80.209;76.148499;162.0442;119.7694;88.6465;78.165604;76.148499;1198.77;1267.6602;396.99039;241.68221;177.4296;188.57961;239.8752;271.43979;927.54303;401.54999;238.0744;180.5834;141.5869;133.209;117.1604;102.0938;90.8218;99.786697;148.7475;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;10/2002;1;1;2424.6147;75.149803;329.07581;8;31;1;1;1;0.0;0;156.07001;102.0938;475.26721;480.2186;261.97021;180.5834;894.24219;2424.6147;766.65869;415.37201;396.99039;401.54999;247.14079;193.4537;163.55389;159.0442;222.1481;147.3024;243.4955;490.19199;206.7299;162.0442;125.0664;122.4047;177.4296;125.0664;102.0938;106.9892;94.134201;82.278801;75.149803;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;11/2002;1;1;396.99039;35.648499;81.713203;26;14;1;1;1;0.0;0;68.343803;65.525803;60.960999;105.7477;114.5779;72.193398;54.847099;53.159599;54.0;51.498402;54.0;47.460999;41.3438;35.648499;39.880402;52.325699;42.8335;43.588299;49.863701;47.460999;119.7694;80.209;52.325699;48.255299;156.07001;396.99039;166.5925;97.505898;86.497597;91.919403;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2002;1;1;1686.7242;78.165604;464.94711;6;22;1;1;1;0.0;0;544.09302;1647.1609;559.96661;290.8414;1664.6913;1686.7242;1595.0817;472.80042;281.06369;223.89259;172.7467;156.07001;130.4686;112.0218;126.4071;169.6568;174.3013;103.2573;86.497597;90.8218;95.251503;78.165604;1059.1664;1476.5607;492.7001;263.85172;186.9677;147.3024;125.0664;104.5129;95.251503;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;01/2003;1;1;91.919403;23.255899;48.050598;21;31;1;1;1;0.0;0;88.6465;80.209;74.157799;64.599602;62.767101;59.181198;54.0;49.056198;47.460999;44.349602;41.3438;39.880402;46.673199;39.880402;37.0327;34.966202;47.460999;47.460999;42.0853;39.880402;91.919403;50.677799;50.677799;51.498402;39.880402;32.959;30.375;27.8965;25.523399;23.812901;23.255899;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;02/2003;1;1;628.35638;19.541401;165.5425;8;3;1;1;1;0.0;0;21.624399;20.5697;19.541401;21.0938;81.240601;367.9379;335.68051;628.35638;239.8752;144.43159;112.0218;424.7059;256.36261;150.19901;93.023499;94.134201;84.375;70.255402;57.427799;57.427799;57.427799;49.056198;42.0853;283.0069;507.87189;203.37289;114.5779;97.505898;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
88641000;2;03/2003;1;1;706.26349;42.8335;160.48061;4;30;1;1;1;0.0;0;415.37201;544.09302;319.03391;706.26349;294.7955;171.1985;135.97549;162.0442;129.1082;95.251503;153.1216;121.0838;104.5129;86.497597;72.193398;64.599602;60.960999;55.700699;49.863701;52.325699;323.15909;180.5834;99.786697;78.165604;68.343803;62.767101;56.560902;52.325699;48.255299;42.8335;168.1214;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;04/2003;1;1;1338.3147;29.122601;152.3851;28;24;1;1;1;0.0;0;138.7682;82.278801;64.599602;72.193398;138.7682;122.4047;93.023499;70.255402;64.599602;56.560902;52.325699;47.460999;42.8335;40.608799;39.880402;37.0327;34.966202;34.290501;33.621498;36.337299;34.290501;32.303101;31.011101;29.122601;32.303101;88.6465;576.0498;1338.3147;651.0036;455.69781;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2003;1;1;665.34509;52.325699;177.02589;1;15;1;1;1;0.0;0;665.34509;584.16968;271.43979;165.07001;125.0664;114.5779;103.2573;84.375;77.153702;68.343803;62.767101;60.960999;57.427799;55.700699;52.325699;56.560902;150.19901;138.7682;200.0412;230.9335;196.7348;135.97549;603.31921;410.74069;220.40981;147.3024;118.4616;99.786697;81.240601;77.153702;72.193398;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;06/2003;1;1;1334.3433;66.458504;265.2634;11;1;1;1;1;0.0;0;66.458504;83.323601;845.3421;557.30652;265.7395;185.36211;143.006;117.1604;102.0938;125.0664;1334.3433;700.34943;357.03439;308.8277;195.091;168.1214;147.3024;131.83549;567.98199;350.5647;206.7299;168.1214;147.3024;125.0664;112.0218;98.642998;95.251503;93.023499;82.278801;77.153702;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;07/2003;1;1;230.9335;35.648499;69.417503;26;21;1;1;1;0.0;0;73.172302;68.343803;64.599602;62.767101;59.181198;54.0;66.458504;60.067799;117.1604;90.8218;68.343803;58.301201;54.847099;52.325699;52.325699;66.458504;57.427799;49.863701;46.673199;41.3438;35.648499;44.349602;41.3438;43.588299;62.767101;230.9335;130.4686;86.497597;75.149803;70.255402;66.458504;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;08/2003;1;1;874.53058;26.6968;106.6532;24;22;1;1;1;0.0;0;59.181198;54.0;50.677799;49.056198;46.673199;46.673199;45.117599;41.3438;41.3438;46.673199;41.3438;37.0327;34.290501;34.290501;33.621498;32.959;31.011101;29.745501;28.506201;27.8965;27.8965;26.6968;77.153702;874.53058;633.98358;281.06369;159.0442;125.0664;109.4922;98.642998;81.240601;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
