EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
88641000;2;09/2003;1;1;813.44513;34.290501;112.7936;24;18;1;1;1;0.0;0;74.157799;66.458504;62.767101;57.427799;54.0;49.056198;49.056198;50.677799;68.343803;75.149803;54.847099;48.255299;44.349602;41.3438;39.880402;37.734798;36.337299;34.290501;34.290501;37.734798;42.8335;57.427799;533.62708;813.44513;327.30859;171.1985;133.209;113.2965;93.023499;82.278801;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;10/2003;1;1;147.3024;32.303101;57.388401;9;24;1;1;1;0.0;0;74.157799;67.397903;62.767101;57.427799;64.599602;68.343803;60.960999;53.159599;147.3024;119.7694;76.148499;62.767101;56.560902;52.325699;49.056198;45.892101;42.8335;39.880402;39.1586;42.8335;40.608799;35.648499;33.621498;32.303101;32.303101;70.255402;88.6465;52.325699;41.3438;36.337299;32.303101;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;11/2003;1;1;117.1604;26.1068;44.837502;28;11;1;1;1;0.0;0;37.0327;60.960999;45.892101;37.734798;34.290501;31.653799;30.375;29.745501;27.8965;26.6968;26.1068;26.1068;35.648499;47.460999;35.648499;40.608799;112.0218;55.700699;60.067799;54.0;45.892101;37.0327;32.303101;35.648499;42.0853;39.1586;37.0327;117.1604;55.700699;47.460999;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2003;1;1;401.54999;20.5697;51.217098;12;31;1;1;1;0.0;0;38.443401;42.0853;36.337299;29.122601;31.653799;45.892101;33.621498;26.6968;24.376499;24.376499;60.960999;401.54999;102.0938;50.677799;44.349602;53.159599;48.255299;38.443401;31.653799;28.506201;29.745501;31.011101;108.2374;47.460999;34.966202;29.745501;26.6968;23.255899;22.1616;21.624399;20.5697;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;01/2004;1;1;105.7477;13.5;22.2805;24;20;1;1;1;0.0;0;19.541401;19.0371;18.0483;17.085899;17.085899;17.085899;15.6918;15.2402;18.0483;20.5697;22.1616;23.255899;23.255899;18.5394;17.085899;15.6918;14.3569;14.3569;13.9252;13.5;13.5;21.0938;21.0938;105.7477;44.349602;25.523399;22.7055;18.5394;15.2402;25.523399;23.812901;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;02/2004;1;1;108.2374;9.2581997;18.7952;15;29;1;1;1;0.0;0;18.0483;29.122601;21.624399;18.0483;15.2402;18.0483;15.2402;13.9252;12.6694;11.8652;11.473;10.3359;9.6107998;17.085899;108.2374;42.8335;26.1068;19.541401;16.1499;14.3569;12.6694;11.8652;11.0874;11.0874;10.3359;9.9701004;9.6107998;9.6107998;9.2581997;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;03/2004;1;1;12.6694;5.2733998;7.2712002;15;29;1;1;1;0.0;0;8.9120998;8.2398005;8.2398005;7.9134998;7.5938001;7.2806001;6.9741001;6.9741001;7.5938001;7.5938001;6.9741001;6.6742001;6.9741001;9.6107998;12.6694;10.3359;8.9120998;7.9134998;7.2806001;6.9741001;6.6742001;6.3808999;6.0941;5.8140001;6.0941;5.8140001;5.5404;5.5404;5.2733998;5.2733998;5.2733998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;04/2004;1;1;103.2573;4.5121002;17.6747;24;8;1;1;1;0.0;0;5.0131001;5.0131001;4.7593002;4.7593002;5.2733998;4.7593002;4.7593002;4.5121002;4.7593002;4.7593002;5.2733998;5.2733998;5.2733998;5.0131001;4.7593002;4.5121002;6.9741001;9.9701004;7.2806001;8.2398005;7.5938001;7.5938001;21.624399;103.2573;81.240601;55.700699;41.3438;35.648499;31.011101;34.290501;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2004;1;1;1252.1984;27.8965;284.16321;7;2;1;1;1;0.0;0;32.959;27.8965;29.745501;35.648499;66.458504;213.5195;1252.1984;944.40289;403.83871;172.7467;115.8658;91.919403;81.240601;150.19901;538.84839;403.83871;230.9335;157.55389;129.1082;103.2573;86.497597;81.240601;427.0542;359.20309;462.9921;813.44513;578.75061;306.80469;230.9335;157.55389;122.4047;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;06/2004;1;1;143.006;29.745501;74.621201;12;23;1;1;1;0.0;0;91.919403;91.919403;103.2573;97.505898;81.240601;64.599602;59.181198;55.700699;47.460999;41.3438;122.4047;143.006;109.4922;86.497597;78.165604;68.343803;64.599602;76.148499;68.343803;55.700699;39.880402;32.959;29.745501;45.117599;53.159599;78.165604;109.4922;115.8658;66.458504;60.960999;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;07/2004;1;1;392.4548;37.734798;80.501503;2;29;1;1;1;0.0;0;227.4005;392.4548;168.1214;118.4616;90.8218;82.278801;74.157799;69.296303;64.599602;60.960999;57.427799;53.159599;55.700699;85.432999;82.278801;69.296303;60.960999;55.700699;52.325699;50.677799;49.056198;45.892101;44.349602;42.8335;41.3438;39.880402;38.443401;38.443401;37.734798;45.117599;100.9369;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;08/2004;1;1;721.1488;41.3438;104.4711;7;31;1;1;1;0.0;0;122.4047;84.375;69.296303;60.960999;55.700699;119.7694;721.1488;327.30859;171.1985;125.0664;112.0218;90.8218;83.323601;76.148499;68.343803;64.599602;60.960999;66.458504;71.2211;96.375397;86.497597;65.525803;60.067799;55.700699;52.325699;49.056198;48.255299;45.892101;44.349602;42.0853;41.3438;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;09/2004;1;1;472.80042;33.621498;89.302299;22;8;1;1;1;0.0;0;39.1586;37.734798;39.880402;39.880402;38.443401;35.648499;34.290501;33.621498;67.397903;190.198;162.0442;133.209;88.6465;77.153702;70.255402;64.599602;58.301201;54.0;50.677799;52.325699;121.0838;472.80042;183.7628;109.4922;88.6465;78.165604;68.343803;65.525803;64.599602;59.181198;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;10/2004;1;1;339.90289;32.303101;74.166;13;12;1;1;1;0.0;0;54.847099;49.863701;47.460999;44.349602;42.8335;41.3438;39.880402;37.734798;37.0327;34.966202;33.621498;32.303101;339.90289;190.198;80.209;68.343803;252.6553;159.0442;90.8218;76.148499;66.458504;58.301201;54.0;52.325699;54.0;49.056198;45.892101;45.117599;42.8335;39.1586;38.443401;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;11/2004;1;1;706.26349;39.880402;105.5459;10;3;1;1;1;0.0;0;51.498402;42.8335;39.880402;135.97549;93.023499;74.157799;66.458504;52.325699;49.863701;706.26349;448.45691;157.55389;174.3013;114.5779;88.6465;79.183998;125.0664;78.165604;66.458504;59.181198;55.700699;52.325699;49.056198;46.673199;46.673199;45.892101;44.349602;41.3438;40.608799;39.880402;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2004;1;1;37.0327;17.085899;24.5532;1;30;1;1;1;0.0;0;37.0327;34.290501;32.959;31.011101;27.8965;27.8965;27.293301;29.122601;32.303101;31.653799;28.506201;25.523399;24.376499;23.812901;22.7055;22.7055;22.7055;23.255899;21.624399;21.624399;22.7055;22.1616;20.5697;19.541401;19.0371;19.0371;19.0371;18.5394;18.0483;17.085899;17.085899;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;01/2005;1;1;34.290501;11.0874;15.7626;10;29;1;1;1;0.0;0;16.614599;16.1499;15.6918;15.6918;14.3569;16.1499;15.2402;15.2402;13.9252;34.290501;34.290501;26.1068;20.5697;17.085899;15.2402;15.2402;14.3569;14.3569;13.9252;13.5;13.0814;12.6694;11.8652;11.8652;11.8652;11.8652;12.6694;11.473;11.0874;11.0874;11.0874;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;02/2005;1;1;20.052299;9.6107998;11.4995;28;24;1;1;1;0.0;0;11.0874;11.8652;12.6694;12.6694;12.6694;12.6694;11.473;11.0874;10.7084;10.3359;10.7084;10.7084;11.473;12.6694;12.6694;12.264;11.8652;11.0874;11.0874;10.7084;10.7084;10.3359;9.9701004;9.6107998;9.6107998;9.6107998;9.6107998;20.052299;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
88641000;2;03/2005;1;1;16.614599;7.9134998;10.6405;17;12;1;1;1;0.0;0;15.6918;12.6694;11.0874;10.3359;9.6107998;9.2581997;8.9120998;8.9120998;8.5726004;8.2398005;8.2398005;7.9134998;8.2398005;9.2581997;10.7084;15.2402;16.614599;14.3569;12.264;11.0874;10.3359;9.9701004;10.3359;10.7084;11.0874;10.7084;10.3359;9.9701004;9.9701004;9.6107998;9.6107998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;04/2005;1;1;59.181198;10.7084;24.2409;13;1;1;1;1;0.0;0;10.7084;15.2402;22.1616;18.5394;16.1499;13.9252;13.5;15.2402;19.541401;24.376499;23.255899;44.349602;59.181198;49.056198;59.181198;47.460999;36.337299;30.375;25.523399;22.7055;20.5697;19.0371;18.0483;16.1499;15.2402;14.7953;14.7953;14.3569;13.9252;13.5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2005;1;1;102.0938;11.8652;49.005901;21;5;1;1;1;0.0;0;13.0814;12.6694;12.6694;12.264;11.8652;12.6694;34.966202;84.375;49.863701;42.0853;47.460999;84.375;71.2211;69.296303;66.458504;72.193398;76.148499;71.2211;65.525803;58.301201;102.0938;72.193398;57.427799;49.863701;47.460999;43.588299;39.880402;37.734798;34.966202;32.959;32.303101;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;06/2005;1;1;60.960999;21.0938;31.874901;18;11;1;1;1;0.0;0;31.653799;29.745501;28.506201;26.6968;25.523399;24.376499;24.376499;23.255899;22.1616;21.624399;21.0938;24.376499;38.443401;37.0327;42.0853;44.349602;47.460999;60.960999;45.892101;39.880402;35.648499;32.303101;30.375;28.506201;27.8965;27.293301;27.8965;31.011101;29.122601;26.6968;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;07/2005;1;1;57.427799;18.5394;27.9816;17;15;1;1;1;0.0;0;24.376499;23.255899;22.1616;23.255899;52.325699;34.290501;29.122601;26.1068;24.376499;23.255899;22.1616;21.0938;20.052299;19.0371;18.5394;26.1068;57.427799;52.325699;38.443401;32.959;30.375;28.506201;29.122601;27.8965;26.1068;23.812901;23.812901;23.812901;22.1616;21.0938;20.052299;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;08/2005;1;1;477.73999;12.6694;36.8125;30;17;1;1;1;0.0;0;19.0371;18.0483;17.085899;16.1499;15.2402;14.7953;14.3569;13.9252;14.3569;15.2402;16.1499;14.3569;13.9252;13.9252;13.5;13.0814;12.6694;13.0814;13.5;13.5;13.0814;12.6694;13.5;17.085899;20.5697;18.0483;15.2402;13.0814;27.293301;477.73999;216.9521;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;09/2005;1;1;1881.6842;54.0;276.97031;11;9;1;1;1;0.0;0;94.134201;180.5834;201.7039;115.8658;90.8218;81.240601;68.343803;59.181198;54.0;298.77411;1881.6842;920.83807;342.0231;210.11211;333.5784;260.09479;168.1214;166.5925;448.45691;520.67627;271.43979;186.9677;150.19901;190.198;344.14941;195.091;141.5869;122.4047;106.9892;103.2573;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;10/2005;1;1;533.62708;65.525803;159.2247;5;31;1;1;1;0.0;0;109.4922;93.023499;85.432999;196.7348;533.62708;329.39249;177.4296;147.3024;145.8638;127.7544;109.4922;99.786697;89.730904;171.1985;304.7879;159.0442;130.4686;154.59261;123.7323;105.7477;94.134201;85.432999;80.209;95.251503;348.42029;370.13669;122.4047;104.5129;93.023499;82.278801;65.525803;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;11/2005;1;1;64.599602;26.6968;42.3134;2;30;1;1;1;0.0;0;63.680099;64.599602;60.960999;55.700699;58.301201;60.960999;55.700699;51.498402;49.056198;47.460999;45.892101;44.349602;42.8335;41.3438;39.880402;38.443401;37.734798;36.337299;34.290501;34.290501;33.621498;32.959;31.653799;31.653799;32.303101;31.653799;29.745501;28.506201;27.293301;26.6968;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2005;1;1;30.375;17.5639;22.976;18;29;1;1;1;0.0;0;26.1068;26.6968;26.6968;26.1068;25.523399;26.1068;26.1068;25.523399;24.376499;23.812901;23.255899;22.7055;22.1616;22.1616;21.624399;21.624399;26.6968;30.375;25.523399;23.812901;22.7055;21.624399;20.5697;20.052299;19.541401;19.0371;18.5394;18.5394;17.5639;18.0483;19.0371;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;01/2006;1;1;32.303101;17.085899;23.354601;16;31;1;1;1;0.0;0;21.0938;23.255899;23.255899;21.0938;25.523399;23.255899;20.5697;18.5394;18.5394;18.0483;26.6968;28.506201;26.6968;27.8965;26.1068;32.303101;27.293301;23.255899;21.0938;19.541401;19.0371;22.1616;27.293301;26.6968;24.376499;25.523399;27.8965;23.255899;20.052299;18.0483;17.085899;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;02/2006;1;1;24.376499;12.264;15.64;6;22;1;1;1;0.0;0;16.1499;16.1499;16.1499;16.1499;19.541401;24.376499;20.5697;17.5639;16.1499;15.2402;14.3569;14.3569;13.9252;13.9252;13.5;13.5;13.5;13.0814;12.6694;12.6694;12.6694;12.264;12.6694;12.6694;15.2402;18.5394;23.255899;17.085899;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
88641000;2;03/2006;1;1;61.860699;12.264;19.724701;4;18;1;1;1;0.0;0;18.0483;27.8965;21.0938;61.860699;45.117599;30.375;24.376499;20.5697;18.0483;17.085899;15.6918;14.7953;13.9252;13.5;13.0814;12.6694;12.6694;12.264;15.6918;17.5639;18.0483;16.1499;16.1499;21.624399;21.0938;20.052299;17.085899;15.2402;14.3569;12.6694;12.6694;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;04/2006;1;1;20.052299;11.8652;13.7486;23;6;1;1;1;0.0;0;12.6694;12.6694;12.6694;12.6694;12.264;11.8652;11.8652;11.8652;12.6694;12.6694;13.0814;14.7953;15.2402;14.3569;13.5;12.6694;12.264;12.264;11.8652;11.8652;13.5;19.0371;20.052299;15.2402;15.6918;15.2402;15.2402;15.2402;14.3569;13.0814;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2006;1;1;21.0938;11.0874;12.3616;31;18;1;1;1;0.0;0;12.6694;12.264;11.8652;11.8652;11.8652;11.8652;11.8652;11.8652;11.8652;12.264;12.6694;12.6694;12.6694;12.264;11.8652;11.473;11.473;11.0874;11.473;11.8652;13.0814;13.5;13.0814;12.264;11.8652;11.473;11.473;11.473;11.473;12.6694;21.0938;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;06/2006;1;1;52.325699;18.5394;31.086901;22;9;1;1;1;0.0;0;37.0327;34.966202;27.8965;30.375;28.506201;24.946699;23.255899;19.541401;18.5394;31.653799;45.892101;38.443401;30.375;26.1068;23.255899;22.1616;24.946699;22.1616;24.376499;23.255899;31.653799;52.325699;44.349602;35.648499;32.303101;31.653799;35.648499;41.3438;37.0327;32.959;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;07/2006;1;1;;;50.630001;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88641000;2;08/2006;1;1;;;93.32;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88641000;2;09/2006;1;1;352.7153;22.7055;60.321602;15;12;1;1;1;0.0;0;35.648499;37.0327;35.648499;37.734798;35.648499;30.375;28.506201;26.6968;25.523399;24.946699;24.376499;22.7055;24.376499;72.193398;352.7153;308.8277;94.134201;74.157799;63.680099;56.560902;52.325699;49.863701;47.460999;43.588299;39.880402;37.0327;34.290501;32.959;31.011101;29.745501;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;10/2006;1;1;79.183998;16.1499;28.783501;16;30;1;1;1;0.0;0;27.8965;26.6968;25.523399;24.376499;23.255899;26.6968;30.375;27.8965;23.255899;21.0938;28.506201;44.349602;34.290501;28.506201;50.677799;79.183998;49.056198;38.443401;32.959;29.745501;26.6968;24.376499;23.255899;21.0938;20.052299;19.0371;18.0483;17.5639;16.614599;16.1499;16.614599;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;11/2006;1;1;376.7691;14.7953;41.272598;7;5;1;1;1;0.0;0;16.614599;16.1499;16.1499;15.2402;14.7953;54.0;376.7691;89.267197;50.642101;40.228699;33.926201;28.908899;25.4893;22.8547;21.364599;19.027599;17.7108;47.267101;65.7472;43.263599;33.2696;28.908899;25.4893;22.8547;20.8827;20.8827;19.027599;17.7108;16.867599;16.867599;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2006;1;1;57.866501;9.2890997;16.0709;27;12;1;1;1;0.0;0;16.867599;15.2623;13.7622;13.0505;12.3638;12.0297;11.7016;11.0635;10.449;9.8577003;9.5705996;9.2890997;9.2890997;9.2890997;9.2890997;9.8577003;9.8577003;10.1505;12.7041;22.3505;18.581699;15.2623;13.7622;13.7622;23.366301;36.639099;57.866501;28.908899;21.853901;14.8775;15.2623;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;01/2007;1;1;23.366301;7.0;11.7191;6;31;1;1;1;0.0;0;13.4032;12.3638;11.0635;10.449;19.4807;23.366301;17.285801;13.7622;11.7016;10.449;9.5705996;21.853901;23.366301;17.7108;12.7041;10.7533;9.5705996;8.7427998;8.4778996;9.0131998;9.2890997;9.8577003;8.7427998;8.2184;7.9642;7.7154002;7.2333002;7.7154002;7.2333002;7.2333002;7.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;02/2007;1;1;56.928101;4.756;10.6962;25;16;2;2;2;0.0;0;6.7718;7.7154002;7.0;5.9084001;5.5057001;6.5485001;7.2333002;7.9642;7.7154002;7.2333002;6.3302999;5.9084001;5.3113999;5.1216998;5.1216998;4.756;4.756;5.1216998;5.1216998;5.7047;5.5057001;6.3302999;6.5485001;37.339199;56.928101;31.3507;18.142799;14.4993;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;;;
88641000;2;03/2007;1;1;446.56659;15.6536;107.5375;20;1;2;2;2;0.0;0;15.6536;44.8367;80.560997;66.7799;80.560997;96.073601;75.334702;132.2843;222.6115;231.2776;156.03819;82.697899;58.815102;45.637299;38.048199;33.2696;34.5914;150.2823;441.80359;446.56659;178.53191;111.6296;81.626099;64.725304;52.388199;47.267101;50.642101;61.723;60.743301;48.9352;41.727798;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
88641000;2;04/2007;1;1;668.2677;26.0394;98.549202;4;22;2;2;2;0.0;0;41.727798;48.9352;427.65961;668.2677;271.26239;143.23151;103.1161;74.312798;80.560997;71.0186;56.0;52.388199;50.642101;43.263599;39.492901;35.265301;35.9478;33.2696;30.7279;28.908899;28.319;26.0394;26.0394;33.926201;119.1807;89.267197;123.0439;68.877502;56.0;49.783798;;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2007;1;1;1602.6001;37.339199;166.99071;6;31;1;1;1;0.0;0;45.637299;40.973701;40.228699;40.973701;659.62659;1602.6001;745.38141;388.76959;194.3214;141.84061;115.376;103.1161;91.509697;82.697899;74.312798;71.0186;66.7799;59.773998;56.0;54.174;50.642101;54.174;54.174;50.642101;47.267101;45.637299;42.4911;40.973701;39.492901;38.765999;37.339199;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;06/2007;1;1;1271.092;30.7279;237.7016;16;7;1;1;1;0.0;0;36.639099;36.639099;35.9478;35.265301;32.621498;31.3507;30.7279;30.7279;35.265301;40.973701;57.866501;107.9418;488.0264;1236.0754;1042.8478;1271.092;422.99329;250.8931;199.1815;215.7915;161.8963;133.6301;143.23151;111.6296;100.7424;91.509697;153.1474;306.2117;161.8963;128.2854;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
