EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
88641000;2;07/2007;1;1;868.49231;52.388199;148.6217;8;30;1;1;1;0.0;0;112.8719;100.7424;93.778503;87.051102;82.697899;76.366699;176.98779;868.49231;573.45911;292.38229;302.22961;202.45309;158.9545;147.4427;133.6301;115.376;103.1161;96.073601;93.778503;84.861298;78.4506;76.366699;74.312798;73.203697;65.7472;61.723;59.773998;56.0;54.174;52.388199;52.388199;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;11/2007;1;1;256.37369;30.1133;74.115196;19;30;1;1;1;0.0;0;243.67281;151.7117;84.861298;71.0186;63.713902;56.0;50.642101;46.447498;44.045502;93.778503;123.0439;63.713902;52.388199;46.447498;43.263599;40.228699;38.048199;115.376;256.37369;100.7424;67.823303;60.743301;48.9352;44.045502;44.045502;40.973701;36.639099;33.2696;31.3507;30.1133;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2007;1;1;28.908899;15.2623;20.357901;1;24;1;1;1;0.0;0;28.908899;27.737101;26.597401;25.4893;24.412399;23.885599;23.366301;22.8547;22.3505;20.8827;20.408199;19.4807;19.027599;18.581699;18.142799;17.7108;17.285801;17.285801;16.867599;16.4562;16.4562;16.0516;15.6536;15.2623;16.867599;20.8827;19.4807;17.7108;18.142799;25.4893;21.364599;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;01/2008;1;1;29.507;10.7533;15.3618;12;30;1;1;1;0.0;0;18.581699;16.4562;16.0516;16.867599;16.0516;15.6536;15.6536;15.2623;13.7622;16.0516;19.9408;29.507;24.947001;20.408199;17.285801;15.6536;15.2623;14.8775;14.8775;14.1276;13.4032;13.0505;12.3638;12.0297;11.7016;11.3795;11.0635;11.0635;11.0635;10.7533;11.0635;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;02/2008;1;1;92.6408;12.3638;24.426399;3;28;1;1;1;0.0;0;13.0505;28.908899;92.6408;44.045502;30.1133;23.885599;19.9408;17.7108;16.0516;15.6536;17.285801;18.581699;56.0;35.265301;27.1633;22.8547;23.885599;32.621498;23.366301;19.4807;17.7108;16.0516;15.2623;14.1276;13.7622;13.4032;13.0505;12.3638;14.1276;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;03/2008;1;1;80.560997;11.0635;24.3932;3;27;1;1;1;0.0;0;20.408199;71.0186;80.560997;56.0;44.8367;46.447498;35.265301;28.319;24.412399;21.853901;27.737101;20.8827;18.581699;17.285801;16.867599;15.6536;15.2623;14.4993;13.7622;16.867599;16.0516;15.6536;14.1276;12.3638;12.3638;11.3795;11.0635;11.0635;14.1276;17.7108;13.7622;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;04/2008;1;1;13.4032;8.4778996;9.9225998;15;24;1;1;1;0.0;0;12.3638;11.7016;11.3795;11.0635;10.449;9.8577003;9.5705996;9.2890997;9.2890997;9.0131998;8.7427998;8.7427998;9.2890997;11.3795;13.4032;11.7016;9.8577003;9.2890997;9.2890997;8.7427998;8.7427998;8.7427998;8.7427998;8.4778996;8.4778996;8.7427998;8.4778996;8.7427998;11.0635;13.0505;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2008;1;1;292.38229;9.5705996;38.3092;29;21;1;1;1;0.0;0;12.3638;11.3795;12.3638;19.4807;30.1133;33.926201;27.1633;20.8827;17.7108;15.2623;13.7622;13.0505;12.3638;12.0297;11.7016;11.0635;10.7533;10.449;10.1505;9.8577003;9.5705996;40.973701;20.8827;21.853901;19.027599;18.581699;15.6536;164.86369;292.38229;189.5181;78.4506;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;06/2008;1;1;388.76959;27.1633;78.786499;20;7;2;2;2;0.0;0;55.082001;45.637299;39.492901;37.339199;31.981899;29.507;27.1633;28.908899;48.9352;91.509697;65.7472;51.510201;42.4911;38.048199;34.5914;32.621498;28.908899;27.737101;27.737101;388.76959;254.5406;146.03259;99.565399;78.4506;65.7472;63.713902;143.23151;153.1474;98.394897;87.051102;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;
88641000;2;07/2008;1;1;468.29901;30.1133;81.979103;23;19;1;1;1;0.0;0;76.366699;67.823303;60.743301;57.866501;52.388199;48.9352;45.637299;50.642101;60.743301;50.642101;44.045502;40.973701;38.765999;36.639099;35.265301;33.926201;32.621498;31.3507;30.1133;30.1133;35.265301;322.38641;468.29901;172.3936;115.376;90.385201;78.4506;80.560997;80.560997;80.560997;91.509697;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;08/2008;1;1;1133.8071;44.045502;231.2122;21;11;1;1;1;0.0;0;74.312798;71.0186;92.6408;76.366699;65.7472;59.773998;57.866501;52.388199;48.9352;47.267101;44.045502;128.2854;508.13849;186.3475;125.6517;112.8719;269.37949;671.15991;276.948;473.19479;1133.8071;622.79749;300.2478;238.3231;488.0264;210.74249;172.3936;151.7117;147.4427;141.84061;117.906;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;09/2008;1;1;990.00232;51.510201;194.9165;7;30;1;1;1;0.0;0;100.7424;91.509697;84.861298;77.405296;75.334702;117.906;990.00232;858.70673;353.7735;222.6115;276.948;659.62659;312.23099;195.9351;161.8963;143.23151;128.2854;115.376;105.5159;96.073601;87.051102;80.560997;80.560997;75.334702;67.823303;63.713902;62.7132;57.866501;52.388199;51.510201;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;10/2008;1;1;128.2854;33.926201;51.852798;28;11;1;1;1;0.0;0;52.388199;54.174;48.9352;45.637299;44.045502;41.727798;40.973701;38.765999;37.339199;36.639099;33.926201;34.5914;37.339199;65.7472;55.082001;50.642101;47.267101;42.4911;38.765999;36.639099;33.926201;54.174;84.861298;57.866501;45.637299;42.4911;99.565399;128.2854;69.942596;56.928101;50.642101;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;11/2008;1;1;50.642101;19.4807;29.3554;8;25;1;1;1;0.0;0;46.447498;47.267101;40.973701;38.048199;36.639099;33.926201;45.637299;50.642101;38.765999;33.2696;31.3507;28.319;27.1633;26.597401;26.597401;24.947001;24.412399;23.366301;22.3505;21.853901;21.853901;21.364599;20.8827;20.408199;19.4807;19.4807;24.947001;22.8547;20.408199;20.408199;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2008;1;1;48.9352;12.3638;23.35;1;31;1;1;1;0.0;0;48.9352;47.267101;38.048199;40.228699;31.3507;27.737101;24.947001;21.853901;20.408199;20.408199;28.319;38.048199;28.908899;24.412399;20.8827;20.408199;20.8827;19.4807;17.7108;16.867599;15.2623;14.4993;13.7622;15.2623;19.4807;19.4807;16.0516;14.1276;13.4032;13.0505;12.3638;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;01/2009;1;1;373.26669;9.2890997;28.9247;29;26;1;1;1;0.0;0;11.7016;11.3795;11.0635;11.0635;11.0635;12.3638;11.0635;10.449;10.449;10.7533;11.0635;13.0505;14.1276;13.4032;18.581699;17.7108;15.2623;13.0505;12.3638;12.7041;14.8775;13.4032;11.7016;10.449;9.8577003;9.2890997;9.2890997;18.581699;373.26669;93.778503;79.502502;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;02/2009;1;1;375.4631;17.285801;62.694401;21;10;1;1;1;0.0;0;58.815102;44.8367;34.5914;35.9478;27.737101;24.412399;21.853901;20.408199;18.581699;17.285801;22.8547;44.045502;30.1133;23.366301;19.4807;17.7108;38.048199;27.1633;23.366301;31.3507;375.4631;119.1807;184.7717;116.6377;61.723;56.0;158.9545;100.7424;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
88641000;2;03/2009;1;1;116.6377;17.7108;35.244598;1;31;1;1;1;0.0;0;116.6377;49.783798;47.267101;42.4911;39.492901;40.228699;36.639099;32.621498;38.048199;32.621498;36.639099;47.267101;48.096298;37.339199;33.926201;32.621498;33.926201;42.4911;35.9478;30.7279;26.597401;25.4893;24.412399;23.366301;21.853901;20.408199;19.9408;19.4807;19.4807;19.027599;17.7108;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;04/2009;1;1;17.285801;11.0635;12.9789;1;28;1;1;1;0.0;0;17.285801;16.4562;16.0516;15.6536;15.2623;14.8775;14.4993;14.1276;14.1276;13.7622;13.4032;13.4032;13.0505;12.7041;12.3638;12.0297;12.0297;12.0297;11.7016;11.7016;11.3795;11.3795;11.3795;11.3795;11.3795;11.3795;11.3795;11.0635;11.0635;11.0635;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2009;1;1;40.973701;10.1505;14.5613;15;5;1;1;1;0.0;0;10.7533;10.449;10.449;10.449;10.1505;11.0635;11.3795;11.3795;11.0635;10.7533;10.449;13.7622;17.7108;35.265301;40.973701;24.412399;18.581699;15.6536;14.8775;15.2623;15.6536;14.4993;13.4032;12.3638;12.0297;11.7016;11.7016;11.3795;11.0635;11.0635;11.7016;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;06/2009;1;1;54.174;9.2890997;13.7986;30;19;1;1;1;0.0;0;13.0505;14.4993;13.4032;12.3638;11.7016;11.3795;11.0635;10.7533;10.449;10.1505;9.8577003;9.8577003;9.8577003;9.8577003;9.8577003;9.5705996;9.5705996;9.5705996;9.2890997;9.2890997;9.2890997;9.2890997;13.4032;24.412399;24.412399;18.581699;15.2623;12.0297;17.7108;54.174;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;07/2009;1;1;77.405296;14.8775;29.069099;9;31;1;1;1;0.0;0;46.447498;30.1133;24.412399;24.412399;19.9408;16.867599;29.507;61.723;77.405296;68.877502;44.8367;38.048199;32.621498;29.507;27.1633;26.0394;25.4893;24.412399;23.366301;22.8547;23.366301;22.3505;22.8547;21.853901;18.581699;18.142799;17.285801;16.867599;15.6536;15.2623;14.8775;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;08/2009;1;1;631.2077;14.4993;153.5439;21;1;1;1;1;0.0;0;14.4993;17.285801;360.21631;227.7924;91.509697;87.051102;96.073601;76.366699;117.906;349.50891;336.86209;144.6288;96.073601;78.4506;65.7472;57.866501;111.6296;150.2823;120.462;488.0264;631.2077;261.9104;158.9545;120.462;99.565399;87.051102;76.366699;67.823303;59.773998;57.866501;50.642101;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;09/2009;1;1;631.2077;56.0;208.9187;19;1;2;2;2;0.0;0;56.0;226.0592;180.08231;173.91859;375.4631;204.0984;132.2843;360.21631;205.75;130.94479;110.3939;117.906;570.7746;404.57071;202.45309;154.5896;132.2843;332.6955;631.2077;260.05859;170.87489;136.3412;123.0439;167.8566;130.94479;107.9418;110.3939;132.2843;139.078;87.051102;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
88641000;2;10/2009;1;1;665.38147;31.981899;132.938;6;31;2;2;2;0.0;0;68.877502;72.105598;74.312798;63.713902;226.0592;665.38147;662.5011;267.5029;176.98779;133.6301;121.7497;207.4079;229.53191;126.9653;104.3127;89.267197;77.405296;67.823303;62.7132;57.866501;54.174;49.783798;44.045502;50.642101;81.626099;85.952904;52.388199;41.727798;38.048199;34.5914;31.981899;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
88641000;2;11/2009;1;1;3846.8755;30.7279;610.99738;19;1;2;2;2;0.0;0;30.7279;39.492901;40.973701;117.906;1126.3979;1984.682;751.47803;448.95721;273.1514;195.9351;157.4931;134.9825;120.462;332.6955;430.0018;202.45309;146.03259;1042.8478;3846.8755;2122.261;628.39832;836.07758;757.59808;425.32339;306.2117;243.67281;523.47449;324.436;434.70432;304.2175;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2009;1;1;645.34308;73.203697;155.44949;3;30;1;1;1;0.0;0;328.55341;254.5406;645.34308;349.50891;229.53191;195.9351;172.3936;156.03819;139.078;123.0439;117.906;150.2823;181.6391;139.078;115.376;103.1161;96.073601;90.385201;84.861298;78.4506;91.509697;167.8566;124.3446;101.926;96.073601;87.051102;80.560997;91.509697;80.560997;73.203697;73.203697;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;01/2010;1;1;76.366699;35.9478;52.5079;18;27;1;1;1;0.0;0;64.725304;59.773998;56.0;54.174;58.815102;56.0;54.174;52.388199;56.0;63.713902;63.713902;60.743301;51.510201;47.267101;45.637299;44.8367;74.312798;76.366699;56.928101;52.388199;56.0;48.9352;42.4911;38.765999;38.048199;36.639099;35.9478;39.492901;50.642101;44.045502;47.267101;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;02/2010;1;1;493.0184;42.4911;105.1408;17;1;1;1;1;0.0;0;42.4911;42.4911;79.502502;65.7472;68.877502;128.2854;96.073601;120.462;240.1001;103.1161;80.560997;63.713902;56.928101;57.866501;77.405296;153.1474;493.0184;202.45309;112.8719;89.267197;75.334702;77.405296;99.565399;93.778503;67.823303;56.0;52.388199;47.267101;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
88641000;2;03/2010;1;1;63.713902;23.885599;33.546398;5;31;1;1;1;0.0;0;45.637299;44.045502;40.973701;39.492901;63.713902;50.642101;42.4911;37.339199;35.265301;35.265301;33.926201;32.621498;31.3507;30.1133;30.1133;28.908899;27.737101;26.597401;25.4893;25.4893;25.4893;32.621498;40.973701;36.639099;28.908899;25.4893;24.412399;24.412399;24.947001;24.947001;23.885599;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;04/2010;1;1;88.1558;18.581699;29.9317;3;18;1;1;1;0.0;0;22.8547;22.3505;88.1558;69.942596;39.492901;31.3507;27.1633;25.4893;23.885599;23.366301;22.3505;21.364599;20.8827;20.408199;19.9408;19.027599;19.027599;18.581699;18.581699;21.853901;67.823303;52.388199;34.5914;27.737101;25.4893;23.885599;23.366301;23.366301;22.3505;20.8827;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2010;1;1;78.4506;18.142799;34.261501;25;3;1;1;1;0.0;0;19.4807;19.4807;18.142799;20.408199;24.947001;26.597401;22.8547;20.408199;19.4807;19.027599;19.027599;21.853901;23.366301;22.3505;20.408199;18.581699;18.142799;18.581699;50.642101;68.877502;47.267101;39.492901;35.265301;38.048199;78.4506;72.105598;57.866501;53.2761;50.642101;48.9352;48.096298;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;06/2010;1;1;425.32339;22.3505;79.583702;17;15;1;1;1;0.0;0;42.4911;39.492901;35.9478;33.926201;31.3507;31.3507;28.908899;27.1633;24.947001;23.366301;23.366301;24.947001;22.8547;22.8547;22.3505;35.9478;425.32339;258.21301;120.462;89.267197;72.105598;56.0;50.642101;45.637299;128.2854;240.1001;153.1474;117.906;87.051102;72.105598;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;07/2010;1;1;1524.8488;28.319;264.28711;26;11;1;1;1;0.0;0;64.725304;59.773998;53.2761;48.096298;44.045502;39.492901;37.339199;33.926201;31.3507;30.1133;28.319;50.642101;144.6288;60.743301;45.637299;38.765999;35.265301;72.105598;625.59491;754.5351;382.0889;1275.0114;625.59491;288.4866;488.0264;1524.8488;500.55139;276.948;209.07201;167.8566;156.03819;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;08/2010;1;1;328.55341;39.492901;80.657898;1;26;1;1;1;0.0;0;328.55341;173.91859;139.078;120.462;115.376;109.1646;98.394897;88.1558;84.861298;78.4506;72.105598;65.7472;76.366699;89.267197;74.312798;64.725304;58.815102;54.174;52.388199;49.783798;48.9352;46.447498;44.045502;40.973701;40.973701;39.492901;56.0;47.267101;44.045502;44.8367;53.2761;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;09/2010;1;1;748.42682;56.928101;178.4406;14;27;1;1;1;0.0;0;69.942596;156.03819;202.45309;528.6344;338.95459;173.91859;125.6517;103.1161;90.385201;80.560997;82.697899;209.07201;432.35001;748.42682;518.3385;265.63251;170.87489;134.9825;114.1207;98.394897;88.1558;82.697899;77.405296;74.312798;67.823303;63.713902;56.928101;58.815102;69.942596;68.877502;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;10/2010;1;1;89.267197;20.408199;36.4188;8;30;1;1;1;0.0;0;53.2761;48.096298;45.637299;40.228699;36.639099;36.639099;38.048199;89.267197;85.952904;55.082001;48.9352;42.4911;38.048199;32.621498;32.621498;33.926201;31.981899;31.3507;28.908899;27.737101;26.597401;25.4893;24.412399;23.885599;22.8547;22.3505;22.3505;21.853901;20.8827;20.408199;20.408199;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;11/2010;1;1;40.228699;12.3638;17.7377;16;30;1;1;1;0.0;0;19.4807;18.581699;17.7108;17.7108;16.867599;17.7108;18.581699;17.7108;17.7108;18.581699;21.853901;20.408199;17.7108;16.4562;18.581699;40.228699;25.4893;19.4807;17.7108;16.4562;15.6536;14.8775;14.1276;13.7622;13.4032;13.7622;13.4032;13.0505;12.7041;12.3638;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2010;1;1;19.4807;7.2333002;10.7595;19;30;1;1;1;0.0;0;12.0297;11.7016;13.0505;12.3638;11.7016;11.0635;10.449;9.8577003;9.2890997;9.5705996;9.5705996;9.8577003;9.8577003;9.8577003;10.449;9.8577003;9.2890997;9.2890997;19.4807;19.4807;14.4993;12.3638;10.7533;9.8577003;9.5705996;9.2890997;8.7427998;8.2184;7.7154002;7.2333002;7.2333002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;01/2011;1;1;18.142799;6.1169;10.3517;9;23;1;1;1;0.0;0;7.0;6.7718;8.2184;9.5705996;10.449;11.7016;16.0516;16.867599;18.142799;17.285801;16.867599;13.4032;13.0505;16.867599;11.7016;9.5705996;8.2184;7.7154002;7.2333002;6.7718;6.5485001;6.3302999;6.1169;6.5485001;6.3302999;6.3302999;8.2184;12.7041;11.0635;9.2890997;7.9642;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;02/2011;1;1;29.507;6.3302999;10.3217;11;21;1;1;1;0.0;0;9.2890997;9.8577003;11.0635;8.7427998;7.7154002;8.4778996;9.8577003;7.7154002;9.8577003;26.597401;29.507;19.4807;14.8775;12.0297;10.449;8.7427998;8.2184;7.4717999;7.0;6.5485001;6.3302999;6.3302999;6.3302999;6.7718;7.9642;8.2184;7.2333002;6.3302999;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
88641000;2;03/2011;1;1;35.265301;4.4081998;9.1092997;27;23;1;1;1;0.0;0;5.9084001;5.5057001;5.1216998;5.1216998;4.9366002;4.756;4.756;4.5798998;4.5798998;4.5798998;5.9084001;13.0505;11.0635;7.7154002;6.3302999;5.5057001;5.1216998;5.5057001;8.2184;6.1169;5.1216998;4.756;4.4081998;7.9642;14.8775;28.319;35.265301;21.364599;15.2623;11.3795;9.2890997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;04/2011;1;1;161.8963;5.1216998;18.097;24;8;1;1;1;0.0;0;8.2184;7.2333002;6.7718;6.3302999;6.1169;5.9084001;5.5057001;5.1216998;5.3113999;5.5057001;5.5057001;5.5057001;5.5057001;5.1216998;5.1216998;5.9084001;7.7154002;14.1276;15.2623;10.449;10.1505;30.1133;61.723;161.8963;41.727798;27.737101;21.364599;17.285801;15.2623;13.4032;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2011;1;1;129.61189;6.7718;19.0945;26;22;1;1;1;0.0;0;11.3795;13.0505;27.1633;28.908899;19.4807;16.0516;13.7622;12.3638;11.0635;9.8577003;9.2890997;8.7427998;8.2184;7.4717999;8.2184;8.2184;8.4778996;7.9642;7.7154002;7.2333002;7.2333002;6.7718;7.2333002;9.2890997;30.1133;129.61189;52.388199;35.265301;26.597401;22.8547;19.9408;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
