EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
88641000;2;06/2011;1;1;898.16388;8.7427998;108.0472;20;15;1;1;1;0.0;0;17.7108;16.0516;15.2623;14.4993;13.4032;12.3638;12.0297;12.3638;13.0505;12.3638;11.3795;10.449;9.8577003;9.2890997;8.7427998;8.7427998;9.8577003;35.265301;120.462;898.16388;697.45532;456.1651;205.75;183.20219;116.6377;87.051102;72.105598;63.713902;52.388199;45.637299;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;07/2011;1;1;128.2854;20.408199;44.199001;16;13;1;1;1;0.0;0;40.973701;38.048199;33.926201;31.3507;30.1133;27.737101;26.597401;25.4893;24.412399;23.366301;22.3505;21.853901;20.408199;20.408199;54.174;128.2854;78.4506;60.743301;47.267101;42.4911;39.492901;40.973701;38.048199;33.926201;31.981899;30.1133;33.926201;35.265301;68.877502;123.0439;96.073601;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;08/2011;1;1;924.9342;45.637299;136.5675;3;26;1;1;1;0.0;0;67.823303;247.27049;924.9342;425.32339;222.6115;144.6288;110.3939;112.8719;133.6301;115.376;96.073601;80.560997;73.203697;69.942596;71.0186;63.713902;80.560997;79.502502;72.105598;80.560997;68.877502;56.0;52.388199;49.783798;48.096298;45.637299;45.637299;181.6391;241.8833;97.231003;74.312798;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;09/2011;1;1;240.1001;25.4893;52.358101;6;29;1;1;1;0.0;0;60.743301;54.174;49.783798;46.447498;91.509697;240.1001;98.394897;71.0186;61.723;56.0;50.642101;45.637299;42.4911;38.048199;34.5914;32.621498;31.3507;35.265301;40.228699;42.4911;63.713902;44.045502;36.639099;33.926201;32.621498;30.1133;27.737101;26.597401;25.4893;26.597401;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;10/2011;1;1;420.66919;30.1133;83.603699;2;31;1;1;1;0.0;0;406.85229;420.66919;175.45;96.073601;76.366699;67.823303;57.866501;87.051102;128.2854;77.405296;63.713902;54.174;50.642101;77.405296;65.7472;49.783798;44.8367;40.973701;38.048199;35.265301;33.2696;31.3507;40.973701;42.4911;72.105598;63.713902;51.510201;42.4911;36.639099;32.621498;30.1133;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;11/2011;1;1;56.0;12.3638;19.8556;11;29;1;1;1;0.0;0;27.737101;26.597401;24.947001;22.8547;21.364599;20.408199;19.4807;19.027599;17.7108;20.8827;56.0;29.507;23.366301;20.408199;18.581699;17.7108;16.867599;16.0516;15.2623;14.4993;14.1276;14.8775;19.027599;18.142799;15.6536;13.4032;13.0505;12.7041;12.3638;13.0505;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2011;1;1;21.853901;7.7154002;11.2257;16;31;1;1;1;0.0;0;13.4032;12.3638;11.7016;11.3795;10.449;10.449;12.7041;11.7016;10.7533;10.1505;9.8577003;9.5705996;9.5705996;9.2890997;14.1276;21.853901;19.4807;14.1276;13.4032;12.0297;10.449;9.8577003;9.2890997;9.2890997;9.2890997;9.2890997;9.0131998;8.7427998;8.4778996;8.2184;7.7154002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;01/2012;1;1;11.0635;5.1216998;6.6287999;25;22;1;1;1;0.0;0;7.9642;7.7154002;8.2184;7.9642;7.7154002;7.0;6.5485001;6.3302999;6.1169;5.9084001;5.9084001;5.7047;5.9084001;6.1169;6.3302999;6.3302999;6.1169;5.9084001;5.7047;5.5057001;5.3113999;5.1216998;6.3302999;6.7718;11.0635;6.7718;8.4778996;7.4717999;6.3302999;5.7047;5.1216998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;02/2012;1;1;69.942596;4.9366002;13.0063;7;2;1;1;1;0.0;0;5.1216998;4.9366002;4.9366002;5.5057001;9.5705996;14.4993;69.942596;39.492901;26.597401;18.581699;14.1276;11.7016;10.449;9.2890997;8.7427998;7.7154002;6.7718;7.7154002;13.4032;13.0505;12.3638;10.449;8.7427998;7.7154002;7.2333002;7.0;6.3302999;5.9084001;9.2890997;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
88641000;2;03/2012;1;1;128.2854;5.7047;19.446199;1;31;1;1;1;0.0;0;128.2854;125.6517;48.096298;28.908899;23.885599;19.4807;16.0516;14.1276;13.0505;12.0297;11.3795;10.1505;11.0635;11.0635;9.8577003;9.2890997;8.7427998;8.2184;8.2184;7.2333002;6.7718;7.2333002;8.4778996;9.5705996;7.7154002;7.2333002;6.7718;6.3302999;6.3302999;5.9084001;5.7047;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;04/2012;1;1;9.2890997;4.2407999;6.0454998;7;26;1;1;1;0.0;0;5.5057001;5.3113999;5.1216998;5.1216998;5.5057001;5.5057001;9.2890997;8.7427998;7.0;6.3302999;5.9084001;8.2184;8.2184;7.2333002;7.2333002;6.7718;6.7718;6.3302999;5.5057001;5.1216998;5.1216998;5.1216998;4.9366002;4.756;4.5798998;4.2407999;4.2407999;4.2407999;5.9084001;7.4717999;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2012;1;1;7.2333002;3.6136;4.3252001;1;24;1;1;1;0.0;0;7.2333002;6.7718;5.9084001;4.9366002;4.756;4.756;4.756;4.5798998;4.4081998;4.4081998;4.2407999;4.0777001;4.0777001;3.9188001;3.9188001;3.7642;3.9188001;3.9188001;3.7642;3.7642;3.7642;3.7642;3.7642;3.6136;3.6136;3.6136;3.9188001;3.9188001;4.0777001;4.0777001;4.0777001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;06/2012;1;1;25.4893;3.3247001;5.3917999;30;11;1;1;1;0.0;0;4.0777001;4.0777001;3.9188001;3.7642;3.7642;3.6136;3.6136;3.4670999;3.4670999;3.4670999;3.3247001;3.4670999;3.6136;3.7642;4.5798998;6.7718;9.8577003;8.7427998;7.4717999;6.7718;6.1169;5.3113999;4.756;4.4081998;4.2407999;4.0777001;3.9188001;3.9188001;3.9188001;25.4893;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;07/2012;1;1;565.42352;12.7041;68.274597;4;28;1;1;1;0.0;0;192.714;40.973701;31.3507;565.42352;275.0466;160.4222;191.1129;103.1161;63.713902;45.637299;42.4911;37.339199;32.621498;29.507;26.0394;23.366301;21.853901;20.408199;19.4807;18.581699;17.7108;16.4562;15.2623;14.4993;14.1276;13.4032;13.4032;12.7041;16.4562;20.408199;20.8827;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;08/2012;1;1;180.08231;21.364599;46.631699;2;12;1;1;1;0.0;0;87.051102;180.08231;59.773998;44.045502;38.765999;35.9478;31.981899;29.507;26.597401;24.412399;22.8547;21.364599;28.908899;49.783798;35.265301;28.908899;25.4893;23.366301;27.737101;55.082001;103.1161;71.0186;50.642101;40.973701;40.973701;63.713902;46.447498;42.4911;38.048199;36.639099;34.5914;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;09/2012;1;1;1239.9434;16.0516;111.5513;19;15;1;1;1;0.0;0;31.3507;28.319;26.597401;24.412399;22.3505;22.3505;22.8547;23.885599;23.885599;24.412399;21.364599;19.4807;18.581699;16.867599;16.0516;21.853901;28.908899;278.85559;1239.9434;576.1496;250.8931;139.078;98.394897;78.4506;64.725304;56.0;48.9352;44.045502;39.492901;38.048199;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;10/2012;1;1;861.96271;30.7279;112.7925;10;29;1;1;1;0.0;0;52.388199;58.815102;45.637299;39.492901;35.265301;32.621498;32.621498;39.492901;173.91859;861.96271;642.50421;314.24979;172.3936;120.462;93.778503;78.4506;67.823303;57.866501;52.388199;47.267101;44.045502;43.263599;74.312798;65.7472;46.447498;39.492901;35.265301;32.621498;30.7279;32.621498;32.621498;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;11/2012;1;1;56.0;13.7622;22.821301;23;30;1;1;1;0.0;0;31.3507;28.319;25.4893;23.885599;21.364599;19.9408;19.4807;18.581699;17.7108;17.285801;20.8827;35.265301;38.048199;30.1133;24.947001;21.853901;19.4807;19.027599;16.867599;16.867599;16.867599;15.6536;56.0;27.737101;23.366301;19.027599;16.4562;14.8775;14.1276;13.7622;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2012;1;1;37.339199;9.8577003;15.4694;28;25;1;1;1;0.0;0;13.7622;13.4032;13.0505;12.3638;11.7016;11.3795;11.7016;14.1276;17.7108;14.8775;19.9408;26.597401;22.3505;16.4562;13.7622;12.7041;11.7016;11.0635;10.7533;11.0635;10.7533;11.3795;11.7016;11.0635;9.8577003;13.4032;30.1133;37.339199;24.412399;15.6536;13.4032;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;01/2013;1;1;84.861298;8.2184;21.153;2;31;1;1;1;0.0;0;50.642101;84.861298;36.639099;25.4893;20.408199;17.285801;16.0516;22.8547;39.492901;29.507;21.364599;17.7108;15.2623;13.4032;12.7041;11.7016;11.0635;14.4993;38.048199;22.3505;19.9408;15.6536;13.4032;12.0297;11.7016;12.7041;11.7016;10.449;9.8577003;8.7427998;8.2184;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;02/2013;1;1;40.973701;6.5485001;13.3266;15;10;1;1;1;0.0;0;7.7154002;7.7154002;8.7427998;10.1505;8.7427998;8.2184;7.2333002;7.0;6.7718;6.5485001;6.5485001;7.0;8.7427998;18.581699;40.973701;24.412399;15.2623;12.3638;10.449;10.449;15.2623;31.981899;27.1633;18.581699;14.1276;12.3638;10.7533;9.2890997;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
88641000;2;03/2013;1;1;8.2184;4.4081998;5.7428999;1;31;1;1;1;0.0;0;8.2184;7.9642;7.2333002;7.0;6.7718;6.3302999;6.1169;5.9084001;5.7047;5.5057001;5.5057001;5.5057001;5.3113999;5.1216998;5.1216998;4.756;4.756;4.5798998;4.5798998;4.9366002;5.7047;6.7718;7.2333002;6.7718;5.5057001;5.3113999;5.1216998;4.9366002;4.756;4.5798998;4.4081998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;04/2013;1;1;71.0186;4.2407999;12.5459;5;1;1;1;1;0.0;0;4.2407999;4.2407999;4.4081998;15.2623;71.0186;40.973701;22.8547;14.4993;11.0635;9.2890997;7.2333002;14.1276;22.8547;17.7108;13.4032;10.7533;9.2890997;8.4778996;7.7154002;7.2333002;6.7718;6.5485001;6.1169;5.9084001;5.7047;5.5057001;5.3113999;5.1216998;5.5057001;7.2333002;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2013;1;1;173.91859;7.2333002;22.7992;30;3;1;1;1;0.0;0;8.7427998;7.7154002;7.2333002;54.174;54.174;25.4893;18.581699;14.8775;13.0505;11.7016;10.449;9.5705996;9.2890997;8.7427998;9.0131998;9.8577003;11.0635;9.5705996;8.7427998;11.0635;16.867599;18.581699;14.8775;13.0505;12.3638;11.3795;10.449;9.2890997;14.4993;173.91859;98.394897;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;06/2013;1;1;210.74249;9.2890997;44.014599;23;20;1;1;1;0.0;0;47.267101;33.926201;31.3507;26.597401;25.4893;22.3505;19.4807;17.7108;16.0516;14.1276;13.4032;12.7041;12.3638;11.3795;11.0635;10.449;10.1505;9.8577003;9.5705996;9.2890997;10.7533;150.2823;210.74249;72.105598;121.7497;104.3127;54.174;50.642101;82.697899;98.394897;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;07/2013;1;1;217.48711;15.6536;48.8755;6;31;1;1;1;0.0;0;50.642101;33.926201;28.908899;27.737101;150.2823;217.48711;154.5896;103.1161;71.0186;54.174;47.267101;40.973701;43.263599;47.267101;39.492901;33.926201;28.908899;31.3507;40.973701;38.048199;28.908899;26.597401;25.4893;22.8547;20.8827;20.8827;19.4807;17.7108;16.867599;16.4562;15.6536;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;08/2013;1;1;254.5406;15.2623;51.593498;3;1;1;1;1;0.0;0;15.2623;42.4911;254.5406;154.5896;67.823303;48.9352;42.4911;55.082001;73.203697;80.560997;51.510201;44.8367;39.492901;35.265301;31.981899;28.908899;26.597401;24.947001;23.366301;22.3505;20.8827;22.3505;54.174;56.0;33.926201;63.713902;46.447498;40.228699;35.9478;31.981899;29.507;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;09/2013;1;1;1186.3136;12.3638;156.33389;16;14;1;1;1;0.0;0;25.4893;23.885599;22.8547;21.364599;19.4807;18.142799;16.867599;17.285801;20.408199;19.4807;16.0516;14.4993;13.4032;12.3638;164.86369;1186.3136;498.03439;186.3475;112.8719;76.366699;65.7472;56.928101;57.866501;384.30969;829.66467;349.50891;173.91859;117.906;90.385201;77.405296;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;10/2013;1;1;1903.283;31.3507;228.11591;27;12;1;1;1;0.0;0;67.823303;58.815102;50.642101;51.510201;94.922798;59.773998;47.267101;41.727798;38.048199;34.5914;31.981899;31.3507;148.8593;202.45309;79.502502;56.0;47.267101;44.045502;39.492901;41.727798;56.0;205.75;136.3412;1046.417;552.15021;539.02612;1903.283;727.2326;300.2478;192.714;144.6288;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;11/2013;1;1;1358.634;54.174;226.5155;13;30;1;1;1;0.0;0;120.462;101.926;161.8963;170.87489;105.5159;89.267197;77.405296;69.942596;74.312798;107.9418;560.09631;1282.8672;1358.634;430.0018;234.7878;332.6955;238.3231;154.5896;128.2854;136.3412;153.1474;120.462;104.3127;89.267197;79.502502;72.105598;65.7472;62.7132;57.866501;54.174;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2013;1;1;48.9352;18.581699;31.0811;1;28;1;1;1;0.0;0;48.9352;45.637299;47.267101;43.263599;39.492901;40.973701;38.048199;36.639099;35.265301;32.621498;32.621498;33.2696;32.621498;31.3507;28.908899;28.908899;28.908899;27.737101;27.1633;26.597401;25.4893;24.412399;23.366301;21.364599;19.9408;19.4807;19.027599;18.581699;28.908899;26.597401;30.1133;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;01/2014;1;1;614.44067;19.027599;95.071198;15;7;1;1;1;0.0;0;50.642101;36.639099;28.319;25.4893;23.366301;20.8827;19.027599;40.973701;52.388199;32.621498;31.3507;56.928101;64.725304;400.0257;614.44067;238.3231;114.1207;69.942596;56.928101;48.9352;42.4911;67.823303;209.07201;73.203697;63.713902;57.866501;44.8367;89.267197;74.312798;88.1558;110.3939;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;02/2014;1;1;773.0011;54.174;209.24339;28;10;1;1;1;0.0;0;123.0439;158.9545;625.59491;493.0184;175.45;103.1161;84.861298;75.334702;61.723;54.174;318.30579;236.55231;296.3027;518.3385;341.05319;153.1474;110.3939;88.1558;74.312798;63.713902;59.773998;57.866501;72.105598;88.1558;64.725304;79.502502;508.13849;773.0011;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
88641000;2;03/2014;1;1;570.7746;42.4911;148.0627;18;15;1;1;1;0.0;0;384.30969;207.4079;125.6517;110.3939;143.23151;164.86369;96.073601;80.560997;69.942596;61.723;56.0;54.174;48.9352;44.045502;42.4911;80.560997;439.43109;570.7746;199.1815;332.6955;425.32339;156.03819;112.8719;91.509697;80.560997;71.0186;63.713902;55.082001;59.773998;67.823303;93.778503;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;04/2014;1;1;406.85229;31.981899;103.3023;9;30;1;1;1;0.0;0;78.4506;65.7472;58.815102;54.174;48.096298;44.045502;40.973701;39.492901;406.85229;382.0889;158.9545;393.25381;269.37949;144.6288;110.3939;93.778503;80.560997;72.105598;72.105598;66.7799;56.928101;50.642101;47.267101;42.4911;40.973701;39.492901;38.048199;36.639099;33.926201;31.981899;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;05/2014;1;1;109.1646;14.4993;33.179901;5;31;1;1;1;0.0;0;33.2696;32.621498;35.9478;42.4911;109.1646;72.105598;52.388199;45.637299;40.973701;38.765999;38.048199;35.265301;34.5914;38.048199;35.265301;32.621498;30.1133;28.908899;26.597401;24.412399;23.366301;21.364599;20.408199;19.4807;18.581699;18.142799;17.7108;16.867599;15.6536;15.2623;14.4993;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;06/2014;1;1;1141.2391;19.4807;78.327301;30;24;1;1;1;0.0;0;21.364599;48.9352;44.045502;38.048199;33.926201;39.492901;38.048199;33.926201;31.3507;32.621498;33.926201;32.621498;31.981899;48.9352;45.637299;36.639099;31.981899;30.1133;27.737101;26.597401;24.412399;22.8547;20.8827;19.4807;20.408199;40.228699;48.9352;59.773998;243.67281;1141.2391;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;07/2014;1;1;1628.9233;78.4506;377.61929;24;16;1;1;1;0.0;0;1057.1593;448.95721;240.1001;202.45309;715.25098;928.30658;676.96198;312.23099;210.74249;157.4931;132.2843;111.6296;98.394897;94.922798;91.509697;78.4506;133.6301;659.62659;493.0184;226.0592;160.4222;144.6288;402.2951;1628.9233;914.85168;397.7623;250.8931;192.714;158.9545;156.03819;229.53191;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;08/2014;1;1;298.27209;39.492901;101.3294;2;30;1;1;1;0.0;0;167.8566;298.27209;202.45309;254.5406;217.48711;144.6288;128.2854;124.3446;107.9418;93.778503;98.394897;136.3412;117.906;91.509697;81.626099;74.312798;71.0186;67.823303;63.713902;60.743301;57.866501;54.174;56.0;48.9352;52.388199;50.642101;47.267101;44.045502;40.973701;39.492901;46.447498;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;09/2014;1;1;742.34192;48.9352;123.2231;11;5;1;1;1;0.0;0;72.105598;54.174;80.560997;84.861298;48.9352;104.3127;94.922798;84.861298;59.773998;156.03819;742.34192;320.34299;191.1129;209.07201;161.8963;161.8963;117.906;98.394897;87.051102;85.952904;82.697899;72.105598;65.7472;76.366699;88.1558;67.823303;61.723;54.174;50.642101;60.743301;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;10/2014;1;1;1893.8127;50.642101;296.02481;17;5;1;1;1;0.0;0;91.509697;109.1646;72.105598;60.743301;50.642101;53.2761;61.723;54.174;50.642101;117.906;622.79749;353.7735;441.80359;236.55231;143.23151;388.76959;1893.8127;721.22998;589.69122;674.05798;296.3027;197.55521;147.4427;126.9653;110.3939;98.394897;87.051102;78.4506;69.942596;589.69122;586.97089;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;2;11/2014;1;1;2018.6677;31.3507;195.4285;4;30;1;1;1;0.0;0;156.03819;143.23151;292.38229;2018.6677;1100.6473;358.06259;219.189;170.87489;129.61189;120.462;105.5159;100.7424;99.565399;89.267197;76.366699;69.942596;55.082001;56.0;53.2761;48.9352;47.267101;45.637299;45.637299;44.8367;40.973701;38.765999;36.639099;35.265301;32.621498;31.3507;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;2;12/2014;1;1;199.1815;22.8547;43.6306;22;9;1;1;1;0.0;0;30.7279;35.265301;39.492901;47.267101;39.492901;31.3507;27.1633;25.4893;22.8547;62.7132;67.823303;36.639099;31.3507;27.737101;26.0394;24.412399;26.597401;31.3507;32.621498;30.1133;101.926;199.1815;82.697899;55.082001;39.492901;34.5914;30.7279;31.3507;28.908899;26.597401;25.4893;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;01/2015;1;1;230.60899;36.545601;86.433403;8;27;1;1;1;;0;39.320499;121.7473;102.1845;60.5378;42.882999;39.320499;69.111298;230.60899;136.4873;110.7541;83.671898;93.822098;71.957199;115.1144;120.6342;79.709198;67.232903;60.5378;55.738899;76.774803;81.683502;54.952;48.792999;42.1623;40.733101;44.336601;36.545601;38.620399;214.68919;209.0486;89.720901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
