EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
88641000;1;02/2015;1;1;60.5378;19.1516;30.719601;1;19;1;1;1;;0;60.5378;51.841999;48.040401;43.6077;40.0247;36.545601;34.5093;32.512299;29.273399;28.6394;30.555401;31.855499;29.9121;27.385201;24.933701;22.560101;21.9792;20.267;19.1516;32.512299;39.320499;26.7652;23.146099;23.146099;22.560101;19.706699;19.1516;19.706699;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
88641000;1;03/2015;1;1;18.0574;4.2298999;9.2445002;1;25;1;1;1;;0;18.0574;16.4568;15.9344;14.9066;14.4013;13.4084;11.4948;10.1255;10.1255;10.5755;10.5755;9.6821003;9.2454004;9.2454004;8.8154001;8.8154001;10.1255;9.2454004;8.3922997;7.5672002;7.1655002;6.7711;5.6336999;4.5682001;4.2298999;4.2298999;4.9151001;4.9151001;4.9151001;5.2702999;6.7711;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;04/2015;1;1;18.0574;3.9003999;7.0560999;7;14;1;1;1;;0;15.4177;13.4084;9.6821003;6.7711;6.3843002;15.9344;18.0574;9.2454004;7.1655002;6.3843002;5.2702999;4.9151001;4.2298999;3.9003999;3.9003999;4.2298999;4.5682001;4.9151001;6.0050998;6.0050998;6.0050998;6.3843002;6.0050998;5.2702999;5.6336999;5.2702999;5.2702999;5.2702999;5.2702999;4.9151001;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
88641000;1;05/2015;1;1;40.733101;4.5682001;11.8082;29;9;1;1;1;;0;4.9151001;4.9151001;6.0050998;12.9208;13.9019;9.6821003;6.7711;4.9151001;4.5682001;4.5682001;10.1255;37.232899;25.5394;17.5184;11.964;8.3922997;7.1655002;6.0050998;5.6336999;5.2702999;4.9151001;4.5682001;4.5682001;4.5682001;4.9151001;5.6336999;6.0050998;17.5184;40.733101;37.232899;27.385201;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;06/2015;1;1;908.5;10.5755;116.0342;11;5;1;1;1;;0;20.8326;16.4568;13.4084;11.4948;10.5755;18.0574;54.952;40.0247;198.004;701.21442;908.5;353.4082;176.04089;126.2295;101.1277;81.683502;70.056099;62.166599;56.529598;51.074001;44.336601;44.336601;45.806198;49.5495;44.336601;40.0247;37.924599;35.862499;33.1735;33.839199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
88641000;1;07/2015;1;1;1080.0797;29.273399;132.8075;20;12;1;1;1;;0;36.545601;40.733101;35.862499;55.738899;54.1689;46.547001;39.320499;35.862499;34.5093;32.512299;30.555401;29.273399;33.839199;103.2445;104.3077;66.301003;60.5378;54.952;168.6311;1080.0797;667.24969;317.50519;195.2921;158.8992;127.3576;108.5926;96.933296;85.6744;77.749397;71.957199;66.301003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88641000;1;08/2015;1;1;324.52399;56.529598;109.9529;19;2;1;1;1;;0;62.166599;56.529598;57.323898;104.3077;130.75929;229.13699;117.3132;90.741203;78.727501;69.111298;61.350399;68.170197;71.957199;84.671402;93.822098;76.774803;84.671402;210.45129;324.52399;308.845;161.3161;123.9824;102.1845;88.704102;76.774803;71.004799;101.1277;106.4438;72.9133;63.8097;58.9235;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;09/2015;1;1;2292.4451;31.855499;266.72101;25;15;1;1;1;;0;55.738899;56.529598;52.613899;50.309799;53.3895;49.5495;46.547001;45.069401;42.1623;39.320499;38.620399;37.924599;35.183701;33.1735;31.855499;35.862499;241.05209;116.2123;74.8367;63.8097;66.301003;360.83179;616.7254;1796.1887;2292.4451;766.2536;355.2565;232.086;172.3242;143.4557;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;10/2015;1;1;1586.0087;78.727501;336.3316;16;7;1;1;1;;0;122.8633;115.1144;126.2295;103.2445;88.704102;79.709198;78.727501;176.04089;528.75391;475.4859;656.97742;805.5968;549.49762;319.25229;774.59711;1586.0087;445.78391;262.66971;207.6507;375.92291;822.7757;358.96829;239.54539;192.59979;163.7438;146.9781;134.18739;125.1045;117.3132;108.5926;137.6416;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;11/2015;1;1;680.20813;62.986401;156.5009;14;30;1;1;1;;0;163.7438;117.3132;103.2445;100.0742;108.5926;135.33591;105.3742;89.720901;81.683502;102.1845;349.72681;200.7356;433.3627;680.20813;262.66971;176.04089;146.9781;136.4873;123.9824;187.27431;144.627;111.8395;96.933296;85.6744;77.749397;72.9133;70.056099;90.741203;76.774803;62.986401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
88641000;1;12/2015;1;1;554.16443;43.6077;108.9717;19;17;1;1;1;;0;55.738899;51.074001;48.792999;125.1045;278.70969;100.0742;74.8367;59.728901;58.121899;55.738899;56.529598;49.5495;44.336601;54.952;77.749397;51.074001;43.6077;152.9043;554.16443;233.56799;117.3132;95.892899;133.04179;180.72771;142.2872;110.7541;91.764801;75.803902;70.056099;62.166599;71.957199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88641000;1;01/2016;1;1;346.06561;22.560101;63.6576;6;29;1;1;1;;0;72.9133;60.5378;55.738899;52.613899;59.728901;346.06561;232.086;135.33591;102.1845;80.694603;71.004799;63.8097;58.121899;51.841999;47.291698;42.882999;39.320499;37.232899;35.183701;32.512299;30.555401;29.9121;29.273399;28.009899;26.1499;24.933701;23.737101;23.146099;22.560101;26.1499;31.855499;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;02/2016;1;1;49.5495;13.9019;21.678699;15;25;1;1;1;;0;24.332899;22.560101;21.4034;20.267;19.706699;19.1516;18.601801;18.0574;21.4034;24.332899;23.737101;19.1516;18.601801;45.806198;49.5495;29.273399;21.9792;19.706699;20.267;19.706699;17.5184;15.9344;14.9066;14.4013;13.9019;13.9019;16.9849;24.933701;18.601801;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
88641000;1;03/2016;1;1;866.55792;11.964;80.634102;27;18;1;1;1;;0;15.4177;13.9019;15.4177;19.706699;21.4034;18.0574;15.4177;14.4013;13.4084;12.9208;13.9019;16.9849;19.1516;16.4568;14.4013;12.9208;12.4393;11.964;12.4393;12.9208;21.4034;45.806198;35.862499;23.146099;19.1516;24.332899;866.55792;601.97571;283.61929;169.8595;104.3077;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;04/2016;1;1;1783.1896;62.986401;302.0072;25;3;1;1;1;;0;78.727501;67.232903;62.986401;71.957199;67.232903;114.0197;259.52161;166.1821;195.2921;151.71359;155.2941;531.03802;411.06949;417.08801;238.04359;151.71359;114.0197;96.933296;137.6416;288.5741;303.70941;501.74799;262.66971;437.4826;1783.1896;908.5;443.7009;277.08319;202.1087;163.7438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
88641000;1;05/2016;1;1;469.03629;53.3895;95.991203;16;14;1;1;1;;0;138.79871;121.7473;109.6718;101.1277;93.822098;77.749397;74.8367;69.111298;63.8097;68.170197;64.636597;59.728901;55.738899;53.3895;71.004799;469.03629;202.1087;136.4873;106.4438;93.822098;84.671402;76.774803;71.957199;68.170197;62.986401;58.9235;55.738899;54.952;56.529598;69.111298;84.671402;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;06/2016;1;1;64.636597;25.5394;38.595901;27;24;2;2;2;;0;62.986401;55.738899;51.841999;49.5495;46.547001;44.336601;43.6077;41.445599;39.320499;38.620399;37.924599;37.924599;37.232899;34.5093;31.855499;29.9121;30.555401;30.555401;29.273399;28.009899;27.385201;26.7652;26.1499;25.5394;25.5394;29.273399;64.636597;54.1689;42.1623;34.5093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0
88641000;1;07/2016;1;1;169.8595;24.332899;60.8022;7;4;1;1;1;;0;33.1735;30.555401;28.009899;24.332899;26.1499;125.1045;169.8595;83.671898;61.350399;65.467102;70.056099;91.764801;129.6225;80.694603;71.004799;64.636597;58.121899;51.841999;48.040401;45.069401;42.1623;41.445599;39.320499;37.232899;35.183701;48.040401;96.933296;57.323898;45.806198;41.445599;41.445599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88641000;1;08/2016;1;1;521.93262;22.560101;59.886101;31;28;1;1;1;;0;36.545601;34.5093;32.512299;31.203199;44.336601;43.6077;82.675903;67.232903;46.547001;43.6077;40.733101;37.232899;34.5093;32.512299;31.203199;32.512299;35.862499;69.111298;40.733101;33.1735;31.855499;29.9121;28.009899;26.1499;24.332899;23.737101;23.146099;22.560101;37.924599;236.54671;521.93262;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;09/2016;1;1;462.63309;36.545601;173.98489;1;30;1;1;1;;0;462.63309;211.85899;162.52859;224.7507;265.83771;460.50891;411.06949;435.4201;241.05209;163.7438;125.1045;105.3742;357.10989;439.5502;176.04089;128.48849;108.5926;92.791801;81.683502;72.9133;67.232903;61.350399;56.529598;52.613899;48.040401;45.806198;43.6077;41.445599;39.320499;36.545601;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;10/2016;1;1;220.409;21.9792;59.0825;20;12;1;1;1;;0;34.5093;33.1735;31.855499;29.9121;31.203199;30.555401;29.273399;27.385201;25.5394;24.332899;22.560101;21.9792;21.9792;21.9792;21.9792;35.862499;172.3242;157.69479;95.892899;220.409;142.2872;88.704102;71.004799;60.5378;54.1689;54.1689;64.636597;67.232903;52.613899;45.069401;40.733101;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;11/2016;1;1;899.42462;22.560101;99.935699;2;26;1;1;1;;0;38.620399;899.42462;659.5376;214.68919;133.04179;101.1277;83.671898;68.170197;61.350399;58.121899;54.952;48.792999;43.6077;39.320499;37.232899;35.183701;38.620399;45.069401;42.882999;34.5093;31.203199;29.273399;27.385201;26.1499;26.1499;22.560101;22.560101;26.1499;26.1499;22.560101;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;12/2016;1;1;44.336601;7.5672002;16.256701;27;21;1;1;1;;0;19.706699;18.0574;16.9849;25.5394;27.385201;21.4034;16.9849;15.4177;13.9019;12.4393;11.4948;11.032;10.1255;9.6821003;9.2454004;8.3922997;8.3922997;8.3922997;8.3922997;7.9762001;7.5672002;7.5672002;7.9762001;8.3922997;10.5755;35.183701;44.336601;37.924599;26.7652;20.267;16.4568;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;01/2017;1;1;47.291698;6.7711;18.761101;17;31;1;1;1;;0;15.9344;13.4084;10.5755;11.032;22.560101;37.924599;22.560101;18.601801;12.9208;16.9849;35.183701;28.6394;18.601801;16.4568;23.737101;28.6394;47.291698;44.336601;23.737101;21.4034;15.9344;13.4084;11.032;10.1255;8.8154001;9.6821003;9.2454004;9.6821003;8.3922997;7.9762001;6.7711;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;02/2017;1;1;56.529598;4.5682001;17.6399;14;11;1;1;1;;0;6.7711;8.3922997;18.601801;9.6821003;10.1255;11.4948;9.2454004;5.2702999;6.7711;5.2702999;4.5682001;7.1655002;16.4568;56.529598;27.385201;16.9849;14.4013;20.267;21.4034;18.601801;14.9066;14.4013;45.806198;37.924599;36.545601;18.0574;16.9849;13.9019;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
88641000;1;03/2017;1;1;335.2038;10.1255;58.603199;13;3;3;3;3;;0;11.964;10.5755;10.1255;14.4013;42.1623;35.183701;21.9792;16.4568;14.4013;92.791801;163.7438;176.8586;335.2038;115.1144;67.232903;131.89909;126.2295;66.301003;49.5495;42.1623;35.862499;31.203199;28.009899;25.5394;32.512299;24.933701;21.9792;20.267;18.601801;17.5184;15.9344;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;
88641000;1;04/2017;1;1;528.75391;11.032;58.1632;11;8;1;1;1;;0;14.9066;13.9019;12.9208;12.9208;12.4393;11.964;11.4948;11.032;11.032;31.203199;528.75391;312.29401;93.822098;59.728901;50.309799;68.170197;80.694603;51.074001;45.069401;40.733101;37.232899;35.183701;33.1735;28.009899;26.1499;24.332899;24.332899;23.146099;20.267;18.601801;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;05/2017;1;1;2052.6311;12.4393;240.5829;26;11;3;3;3;;0;17.5184;16.4568;15.9344;15.4177;14.9066;14.4013;13.9019;13.4084;12.9208;12.9208;12.4393;12.9208;542.53638;780.18579;261.09311;155.2941;116.2123;83.671898;41.445599;99.023903;307.12811;288.5741;128.48849;101.1277;322.76169;2052.6311;1110.1965;290.23569;241.05209;200.7356;162.52859;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;
88641000;1;06/2017;1;1;353.4082;50.309799;110.1169;10;28;1;1;1;;0;142.2872;119.5241;109.6718;97.976997;93.822098;86.680801;86.680801;88.704102;211.85899;353.4082;173.5605;136.4873;103.2445;89.720901;85.6744;83.671898;77.749397;81.683502;115.1144;94.855797;70.056099;65.467102;64.636597;58.9235;56.529598;54.1689;51.841999;50.309799;54.952;344.24271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
88641000;1;07/2017;1;1;242.5639;34.5093;67.876297;1;31;1;1;1;;0;242.5639;125.1045;103.2445;87.690804;79.709198;72.9133;65.467102;61.350399;57.323898;54.1689;62.986401;83.671898;90.741203;70.056099;59.728901;55.738899;73.873199;80.694603;57.323898;54.1689;52.613899;48.792999;45.806198;43.6077;43.6077;42.1623;40.733101;40.0247;37.924599;35.862499;34.5093;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;08/2017;1;1;1509.74;33.1735;219.0584;14;1;3;3;3;;0;33.1735;38.620399;149.3403;191.26109;100.0742;78.727501;64.636597;77.749397;176.04089;87.690804;100.0742;544.85162;1017.9288;1509.74;677.6059;326.29141;218.9716;176.04089;142.2872;149.3403;150.5255;111.8395;99.023903;90.741203;83.671898;74.8367;71.004799;65.467102;62.986401;60.5378;59.728901;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;
88641000;1;09/2017;1;1;1278.1985;42.1623;178.29939;15;12;1;1;1;;0;55.738899;51.841999;49.5495;46.547001;48.792999;67.232903;60.5378;54.1689;49.5495;45.069401;42.882999;42.1623;91.764801;857.70587;1278.1985;462.63309;374.0188;278.70969;185.9552;148.15781;123.9824;108.5926;108.5926;108.5926;89.720901;78.727501;87.690804;158.8992;103.2445;89.720901;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;10/2017;1;1;1070.1375;52.613899;251.8455;13;11;3;3;3;;0;103.2445;192.59979;137.6416;102.1845;84.671402;77.749397;71.957199;62.166599;58.121899;54.952;52.613899;127.3576;1070.1375;1001.8951;413.07059;241.05209;173.5605;142.2872;589.8277;822.7757;337.0015;515.1579;273.84521;188.5983;154.0979;134.18739;119.5241;152.9043;141.1216;112.928;97.976997;;;;;;;;;;;;;;;;;;;;;3;3;;;;;;;;;
88641000;1;11/2017;1;1;111.8395;26.7652;49.880199;5;30;1;1;1;;0;86.680801;76.774803;70.056099;99.023903;111.8395;77.749397;63.8097;60.5378;58.121899;55.738899;51.074001;48.040401;45.069401;42.882999;40.0247;39.320499;43.6077;44.336601;40.0247;35.862499;34.5093;33.1735;32.512299;31.855499;30.555401;29.273399;29.273399;29.273399;28.6394;26.7652;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;12/2017;1;1;28.009899;14.4013;21.466499;5;31;1;1;1;;0;25.5394;25.5394;26.1499;26.7652;28.009899;28.009899;27.385201;26.1499;24.933701;23.737101;23.146099;21.4034;20.267;19.706699;18.601801;18.601801;17.5184;18.601801;20.267;19.706699;19.1516;18.601801;18.601801;20.8326;25.5394;20.8326;18.601801;16.9849;16.4568;15.4177;14.4013;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;01/2018;1;1;35.862499;11.032;16.826401;3;31;1;1;1;;0;14.4013;26.7652;35.862499;26.1499;20.267;16.9849;15.4177;13.9019;13.9019;12.4393;14.4013;18.601801;14.9066;13.4084;14.9066;17.5184;15.4177;13.9019;14.4013;15.4177;14.4013;12.9208;13.4084;20.267;26.1499;20.267;15.4177;13.9019;12.4393;12.4393;11.032;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;02/2018;1;1;17.5184;5.6336999;8.4453001;28;26;1;1;1;;0;10.5755;9.6821003;8.8154001;8.3922997;7.9762001;7.5672002;7.1655002;6.7711;7.1655002;9.6821003;9.2454004;11.964;12.4393;11.964;9.6821003;8.3922997;7.5672002;7.1655002;6.3843002;6.3843002;6.7711;6.7711;6.7711;6.3843002;6.0050998;5.6336999;5.6336999;17.5184;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
88641000;1;03/2018;1;1;;;;;;0;0;0;;0;23.737101;15.9344;12.4393;9.6821003;8.3922997;7.9762001;7.1655002;6.7711;6.0050998;5.6336999;;;;;;;33.1735;27.385201;41.445599;37.232899;28.009899;22.560101;16.4568;18.0574;199.36729;100.0742;58.9235;41.445599;34.5093;29.273399;24.332899;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;04/2018;1;1;80.694603;14.9066;32.719299;22;20;1;1;1;;0;28.009899;44.336601;44.336601;39.320499;41.445599;36.545601;28.6394;24.933701;21.9792;19.706699;18.0574;16.4568;36.545601;40.733101;28.6394;22.560101;19.1516;17.5184;15.9344;14.9066;27.385201;80.694603;75.803902;59.728901;41.445599;33.839199;28.6394;25.5394;21.9792;26.7652;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;05/2018;1;1;101.1277;10.5755;28.2183;4;31;1;1;1;;0;43.6077;40.0247;61.350399;101.1277;62.166599;51.841999;44.336601;39.320499;34.5093;31.203199;29.9121;27.385201;24.933701;23.146099;21.4034;19.706699;18.601801;18.0574;16.9849;17.5184;17.5184;16.4568;15.4177;14.4013;13.4084;12.9208;12.4393;11.964;11.4948;11.032;10.5755;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;06/2018;1;1;126.2295;14.9066;30.2791;13;10;2;2;2;;0;16.9849;34.5093;31.203199;24.332899;17.5184;18.601801;22.560101;20.8326;16.4568;14.9066;27.385201;101.1277;126.2295;51.074001;42.1623;33.839199;29.9121;28.009899;26.1499;24.332899;23.146099;23.146099;25.5394;22.560101;20.8326;19.1516;18.0574;16.4568;15.4177;15.9344;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;0
88641000;1;07/2018;1;1;857.70587;20.8326;234.1076;27;1;3;3;3;;0;20.8326;42.1623;216.11169;236.54671;91.764801;70.056099;144.627;429.26331;290.23569;136.4873;136.4873;131.89909;104.3077;71.957199;61.350399;71.004799;143.4557;387.4549;656.97742;310.56699;220.409;161.3161;166.1821;238.04359;207.6507;675.00897;857.70587;357.10989;269.0257;209.0486;142.2872;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;08/2018;1;1;881.41748;37.232899;135.8627;31;19;1;1;1;;0;128.48849;122.8633;116.2123;89.720901;84.671402;78.727501;67.232903;61.350399;61.350399;69.111298;68.170197;59.728901;54.952;50.309799;46.547001;44.336601;42.1623;38.620399;37.232899;40.733101;53.3895;43.6077;62.986401;195.2921;701.21442;295.25061;173.5605;119.5241;101.1277;221.8512;881.41748;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;09/2018;1;1;1553.6545;55.738899;327.508;1;22;1;1;1;;0;1553.6545;1093.4111;814.16241;531.03802;383.59061;227.67;182.02721;149.3403;130.75929;117.3132;104.3077;94.855797;88.704102;89.720901;101.1277;95.892899;85.6744;74.8367;70.056099;64.636597;60.5378;55.738899;115.1144;788.60858;791.4267;324.52399;230.60899;324.52399;211.85899;869.51923;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;10/2018;1;1;1389.5387;64.636597;262.3512;13;31;1;1;1;;0;929.86249;843.05878;419.10449;264.25119;166.1821;158.8992;135.33591;118.4171;156.4931;464.7623;184.6409;244.0806;1389.5387;599.53571;298.61911;209.0486;174.79939;157.69479;141.1216;120.6342;110.7541;97.976997;90.741203;85.6744;79.709198;72.9133;90.741203;110.7541;85.6744;67.232903;64.636597;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;11/2018;1;1;107.5166;26.1499;43.311298;19;30;1;1;1;;0;62.986401;58.9235;55.738899;54.952;51.841999;48.040401;45.069401;42.882999;40.733101;39.320499;37.924599;36.545601;35.183701;37.232899;37.232899;35.183701;40.733101;74.8367;107.5166;62.166599;32.512299;30.555401;31.203199;31.855499;31.203199;29.273399;28.009899;26.7652;26.7652;26.1499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
