EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
88641000;1;12/2018;1;1;52.613899;15.4177;23.024401;22;31;1;1;1;;0;27.385201;25.5394;23.737101;22.560101;21.9792;20.8326;20.267;19.706699;19.1516;18.601801;18.0574;18.0574;19.1516;20.267;19.1516;18.601801;18.601801;20.267;22.560101;24.332899;41.445599;52.613899;39.320499;29.9121;23.146099;20.267;19.706699;18.601801;18.0574;16.4568;15.4177;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;01/2019;1;1;744.23669;14.4013;173.66991;19;2;1;1;1;;0;14.9066;14.4013;15.4177;24.933701;26.7652;20.267;17.5184;14.4013;28.6394;319.25229;672.4173;227.67;209.0486;362.70041;216.11169;362.70041;353.4082;206.2578;744.23669;464.7623;235.0549;155.2941;130.75929;100.0742;80.694603;75.803902;66.301003;62.166599;57.323898;50.309799;54.1689;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;02/2019;1;1;99.023903;18.0574;37.487301;2;28;1;1;1;;0;63.8097;99.023903;86.680801;64.636597;48.792999;44.336601;40.733101;38.620399;35.862499;33.839199;35.183701;38.620399;35.862499;34.5093;31.203199;28.6394;29.273399;28.009899;26.1499;26.1499;27.385201;24.332899;21.4034;20.8326;21.4034;23.146099;23.146099;18.0574;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
88641000;1;03/2019;1;1;18.0574;8.8154001;12.9987;10;31;1;1;1;;0;16.9849;15.9344;14.9066;13.9019;13.4084;16.4568;15.4177;13.4084;15.4177;18.0574;16.4568;13.9019;12.9208;12.4393;11.4948;11.4948;11.032;11.032;14.4013;17.5184;15.4177;11.964;11.4948;10.5755;10.1255;10.1255;9.6821003;9.6821003;9.2454004;9.2454004;8.8154001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;04/2019;1;1;40.733101;7.5672002;12.7655;28;15;1;1;1;;0;8.8154001;8.8154001;8.8154001;8.3922997;9.2454004;14.4013;13.4084;11.964;10.5755;10.1255;9.6821003;9.2454004;7.9762001;7.9762001;7.5672002;8.8154001;12.9208;16.4568;12.4393;9.6821003;8.8154001;8.3922997;7.9762001;7.5672002;7.9762001;9.2454004;24.332899;40.733101;33.839199;26.7652;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;05/2019;1;1;81.683502;9.6821003;23.2321;15;4;1;1;1;;0;19.1516;15.9344;11.032;9.6821003;11.032;13.4084;13.4084;13.4084;10.5755;9.6821003;9.6821003;15.9344;17.5184;29.9121;81.683502;41.445599;28.6394;21.9792;18.601801;16.4568;16.4568;20.8326;30.555401;46.547001;40.733101;29.9121;25.5394;23.146099;24.332899;28.6394;24.332899;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;06/2019;1;1;39.320499;6.0050998;12.9738;30;27;1;1;1;;0;25.5394;21.9792;19.706699;18.0574;16.4568;14.4013;13.4084;12.4393;12.4393;11.964;11.032;10.5755;10.1255;11.4948;11.4948;10.5755;10.1255;9.6821003;9.2454004;8.3922997;7.5672002;7.1655002;7.1655002;6.7711;6.3843002;6.3843002;6.0050998;7.1655002;26.1499;39.320499;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;07/2019;1;1;662.10303;5.6336999;80.985298;26;20;1;1;1;;0;23.737101;15.9344;12.9208;11.4948;9.6821003;8.8154001;7.9762001;7.5672002;6.7711;7.1655002;7.1655002;7.1655002;7.1655002;7.1655002;7.5672002;7.5672002;7.1655002;6.3843002;6.0050998;5.6336999;5.6336999;6.0050998;11.032;41.445599;344.24271;662.10303;597.10089;244.0806;169.8595;127.3576;120.6342;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;08/2019;1;1;693.29761;29.9121;112.034;10;30;1;1;1;;0;88.704102;143.4557;148.15781;91.764801;77.749397;63.8097;57.323898;56.529598;253.2854;693.29761;423.15259;207.6507;154.0979;120.6342;95.892899;79.709198;71.004799;62.986401;55.738899;51.841999;45.069401;43.6077;41.445599;39.320499;36.545601;35.183701;34.5093;34.5093;31.855499;29.9121;104.3077;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;09/2019;1;1;1761.6348;35.183701;201.07179;12;6;1;1;1;;0;111.8395;59.728901;48.040401;42.1623;37.232899;35.183701;43.6077;116.2123;397.20499;295.25061;585.005;1761.6348;685.4281;314.026;211.85899;174.79939;184.6409;142.2872;112.928;96.933296;83.671898;73.873199;66.301003;60.5378;56.529598;53.3895;49.5495;45.806198;43.6077;42.882999;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;10/2019;1;1;2052.6311;40.733101;254.2379;31;1;1;1;1;;0;40.733101;60.5378;200.7356;169.8595;314.026;167.4053;119.5241;94.855797;78.727501;67.232903;59.728901;54.952;54.952;104.3077;180.72771;150.5255;251.7388;799.9129;439.5502;218.9716;168.6311;207.6507;138.79871;106.4438;89.720901;77.749397;75.803902;105.3742;227.67;1001.8951;2052.6311;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;11/2019;1;1;926.79468;36.545601;142.4203;1;30;1;1;1;;0;926.79468;364.5741;326.29141;233.56799;291.90231;230.60899;163.7438;137.6416;118.4171;105.3742;94.855797;84.671402;77.749397;146.9781;126.2295;90.741203;73.873199;63.8097;58.9235;54.952;50.309799;48.792999;69.111298;65.467102;49.5495;43.6077;43.6077;50.309799;43.6077;36.545601;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;12/2019;1;1;33.839199;14.4013;22.0973;1;27;1;1;1;;0;33.839199;30.555401;29.273399;28.009899;26.7652;25.5394;23.737101;22.560101;21.4034;20.267;19.706699;18.601801;17.5184;16.4568;18.601801;29.273399;31.855499;24.332899;20.267;17.5184;21.4034;31.855499;23.737101;19.1516;16.9849;15.4177;14.4013;14.4013;15.4177;19.706699;16.4568;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;01/2020;1;1;18.601801;5.6336999;10.4521;12;30;1;1;1;;0;14.9066;17.5184;17.5184;13.9019;12.9208;11.964;11.4948;11.032;11.032;10.5755;12.4393;18.601801;12.9208;11.032;9.2454004;8.8154001;10.1255;11.4948;9.6821003;8.8154001;8.3922997;8.8154001;8.8154001;7.9762001;7.1655002;6.7711;6.3843002;6.3843002;6.0050998;5.6336999;5.6336999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;02/2020;1;1;;;;;;0;0;0;0.0;0;6.5767002;6.5767002;6.1936998;5.4510002;4.9151001;4.3979998;3.9003999;4.0640001;5.2702999;4.7406001;;;;;;;;;4.7406001;6.3843002;6.7711;4.9151001;3.9003999;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0
88641000;1;03/2020;1;1;;;;;;0;0;0;0.0;0;;;;;;;;;;;;;;;;;;;;;3.9003999;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
88641000;1;04/2020;1;1;;;;;;0;0;0;0.0;0;;;8.1834002;10.803;7.9762001;5.0915999;;;;;;;;;;;;;;;;;;;;;;;;4.0640001;;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
88641000;1;05/2020;1;1;;;;;;0;0;0;0.0;0;5.4510002;4.9151001;;;;;;;;;;;;;;;;;;;;4.0640001;27.697001;260.72519;79.709198;41.803398;28.009899;20.5492;16.194901;13.6544;11.4948;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
88641000;1;06/2020;1;1;1128.6613;6.9674001;136.95509;13;5;1;1;1;0.0;0;9.9029999;8.6029997;7.9762001;7.3653998;6.9674001;11.964;22.852501;22.268999;17.787201;13.1638;11.964;171.09061;1128.6613;324.8396;147.5676;106.4438;85.6744;70.056099;68.640198;169.8595;171.70711;100.0742;76.288902;64.222702;142.87109;553.54089;233.5601;138.2198;104.3077;110.2125;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;07/2020;1;1;376.43839;33.505798;98.023102;2;24;1;1;1;0.0;0;276.94669;376.43839;190.7337;130.19051;108.0542;91.764801;77.261597;104.8405;210.8286;147.5676;107.5166;94.3386;80.694603;70.529999;60.5378;53.778702;57.722401;56.133801;50.309799;45.069401;41.803398;38.620399;35.183701;33.505798;61.758099;132.47009;70.529999;68.640198;65.051399;52.227501;47.6656;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;08/2020;1;1;151.1192;12.9208;30.4167;29;26;1;1;1;0.0;0;43.2449;42.522099;39.320499;36.545601;32.512299;30.2332;28.955799;27.697001;26.4569;25.236;24.034401;23.146099;22.268999;21.690599;20.8326;19.9862;18.875999;17.787201;17.2509;16.194901;15.1614;14.4013;13.9019;13.6544;13.4084;12.9208;13.1638;41.445599;151.1192;68.640198;50.309799;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;09/2020;1;1;455.6315;33.1735;125.5979;2;25;1;1;1;0.0;0;91.252502;455.6315;381.18341;180.22279;116.7623;90.230598;81.188599;67.232903;57.722401;54.1689;49.929199;49.5495;82.179298;331.80731;216.2113;126.7932;102.1845;81.188599;64.222702;54.560001;48.416199;42.522099;38.620399;35.862499;33.1735;33.839199;208.16769;367.05499;139.3784;86.680801;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;10/2020;1;1;433.69312;23.146099;96.174301;4;22;1;1;1;0.0;0;103.7757;166.1821;321.38889;433.69312;278.52231;192.6257;136.4873;104.8405;85.6744;70.056099;59.325802;52.227501;46.9189;42.1623;39.320499;35.522598;31.855499;29.9121;27.385201;25.5394;23.737101;23.146099;24.034401;33.1735;27.697001;24.034401;180.22279;177.80141;83.671898;56.133801;44.336601;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;11/2020;1;1;37.578201;6.3843002;15.9251;1;28;1;1;1;0.0;0;37.578201;33.505798;29.273399;26.7652;24.034401;22.268999;21.1173;19.9862;18.328899;17.787201;18.601801;18.601801;18.328899;16.4568;14.6532;13.6544;12.6793;11.7286;10.803;14.9066;10.803;9.4629002;8.6029997;7.7708001;7.1655002;6.7711;6.5767002;6.3843002;6.3843002;6.7711;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;12/2020;1;1;;;;;;0;0;0;0.0;0;6.7711;5.8183999;6.5767002;11.964;13.6544;8.3922997;9.2454004;14.6532;16.7202;10.803;7.9762001;11.7286;16.4568;15.6753;11.032;8.1834002;6.5767002;5.8183999;5.2702999;5.8183999;6.7711;6.1936998;4.9151001;4.0640001;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0
88641000;1;01/2021;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;6.1936998;5.8183999;;;30.2332;21.690599;10.803;6.1936998;4.2298999;;;;;3.9003999;;35.862499;17.5184;11.7286;60.1329;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1
88641000;1;02/2021;1;1;242.9006;12.9208;73.780701;4;28;1;1;1;;0;26.1499;17.5184;46.547001;242.9006;190.7337;65.883598;36.888699;26.4569;21.4034;20.267;49.1707;35.862499;205.52699;218.9332;103.7757;186.98309;152.9043;74.3545;82.675903;53.3895;41.445599;35.522598;30.2332;29.9121;23.737101;18.601801;15.1614;12.9208;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
88641000;1;03/2021;1;1;131.3289;3.9003999;25.051399;28;16;1;1;1;;0;11.7286;11.2626;11.7286;10.803;50.691399;26.7652;15.9344;11.964;9.6821003;8.3922997;7.3653998;6.5767002;5.8183999;5.0915999;4.3979998;3.9003999;4.5682001;5.8183999;5.8183999;4.2298999;18.328899;62.166599;24.6327;14.6532;12.2009;16.9849;96.412697;131.3289;91.252502;49.5495;36.545601;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;04/2021;1;1;;;;;;0;0;0;;0;30.8787;28.3241;25.844;20.5492;17.2509;14.9066;12.9208;11.4948;10.5755;10.1255;11.7286;14.6532;11.7286;9.6821003;8.3922997;9.2454004;10.5755;8.8154001;7.5672002;6.3842001;5.4510002;4.9151001;4.5682001;4.2298999;3.9003999;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0
88641000;1;05/2021;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.8154001;6.1936998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
88641000;1;06/2021;1;1;;;;;;0;0;0;0.0;0;;;;;;;10.1255;8.3922997;4.3979998;;;;;;;;;;;;;;;19.1516;200.3063;65.051399;142.87109;151.71359;59.325802;42.882999;;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0
88641000;1;07/2021;1;1;111.8395;6.3842001;22.792601;27;25;1;1;1;;0;41.803398;33.839199;27.0746;22.268999;19.428499;17.2509;15.6753;14.1509;12.6793;11.7286;10.1255;9.6821003;9.0295;9.2454004;14.1509;31.855499;19.706699;13.6544;11.032;9.9029999;9.0295;8.1834002;7.3653998;6.7711;6.3842001;8.6029997;111.8395;90.230598;43.6077;33.505798;26.7652;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;08/2021;1;1;749.9342;10.803;94.962303;26;17;1;1;1;;0;22.268999;19.706699;17.787201;16.4568;14.6532;13.9019;13.1638;12.2009;11.4948;18.0574;26.7652;20.267;14.6532;12.6793;11.7286;11.032;10.803;13.6544;21.9792;25.236;24.332899;26.4569;30.8787;255.448;570.37262;749.9342;428.56519;208.16769;138.79871;102.1845;80.2015;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;09/2021;1;1;1255.0637;40.0247;235.9792;14;7;1;1;1;0.0;0;63.397598;53.001202;51.074001;51.074001;45.069401;43.9716;40.0247;401.50351;780.31519;315.40329;182.6638;135.33591;191.3631;1255.0637;643.3551;277.73389;181.4409;141.70399;120.6342;245.8188;631.6839;327.44211;187.6051;160.71091;123.9824;108.0542;93.822098;82.179298;74.8367;69.111298;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;10/2021;1;1;186.3624;24.6327;59.963799;2;31;1;1;1;;0;163.7438;186.3624;100.0742;82.675903;72.9133;65.051399;60.1329;55.345001;51.841999;49.929199;49.1707;52.227501;57.323898;50.309799;65.051399;71.480499;82.179298;56.529598;49.929199;45.437302;42.522099;39.320499;37.578201;42.1623;48.416199;38.620399;33.505798;30.555401;28.009899;25.844;24.6327;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;11/2021;1;1;52.227501;12.4393;23.4244;18;25;1;1;1;;0;23.441;23.146099;22.560101;30.2332;51.074001;34.5093;27.0746;24.332899;22.268999;21.1173;18.875999;17.787201;16.194901;15.4177;14.6532;14.6532;45.437302;52.227501;34.5093;25.5394;21.1173;18.0574;15.9344;13.9019;12.4393;12.9208;15.6753;22.268999;19.428499;15.9344;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;12/2021;1;1;;;;;;0;0;0;;0;14.9066;15.1614;13.9019;10.5755;9.4629002;8.8154001;8.1834002;7.3653998;6.7711;6.3842001;6.0050998;5.4510002;5.2702999;5.6336999;12.6793;23.441;16.9849;13.1638;10.3497;8.3922997;7.1655002;6.0050998;5.2702999;4.7406001;4.5682001;3.9003999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0
88641000;1;01/2022;1;1;;;;;;0;0;0;;0;;;;;;;4.9151001;;;;;;;;;;;6.9674001;11.032;6.7711;11.032;33.1735;21.690599;19.706699;19.9862;22.560101;19.706699;13.4084;9.4629002;6.9674001;5.4510002;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;02/2022;1;1;;;;;;0;0;0;;0;4.3979998;;;35.522598;17.2509;12.6793;9.0295;6.0050998;;;;;;4.5682001;;;;;;;;;;;;;;;;;;1;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88641000;1;03/2022;1;1;;;;;;0;0;0;;0;16.4568;17.2509;9.6821003;5.0915999;;;7.9762001;9.2454004;14.9066;12.4393;65.467102;30.8787;19.9862;15.1614;11.4948;9.2454004;7.5672002;6.0050998;5.4510002;4.5682001;4.0640001;;;;;;;;;;;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
88641000;1;04/2022;1;1;;;;;;0;0;0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;6.9674001;11.4948;25.5394;86.1772;135.9113;572.80182;189.4785;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0
88641000;1;05/2022;1;1;86.680801;12.4393;30.878401;1;17;1;1;1;;0;86.680801;60.1329;47.6656;43.6077;42.522099;34.846001;28.6394;24.6327;21.4034;19.428499;17.787201;17.5184;16.7202;14.9066;13.6544;12.6793;12.4393;13.1638;43.2449;37.232899;25.5394;20.5492;17.5184;15.6753;13.9019;14.1509;22.852501;40.378399;55.738899;74.3545;47.6656;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;06/2022;1;1;477.13171;10.1255;52.932598;29;16;1;1;1;;0;37.924599;32.8424;28.6394;25.5394;23.146099;21.4034;21.4034;21.4034;19.1516;17.2509;15.4177;13.9019;12.6793;11.2626;10.803;10.1255;21.4034;66.2995;37.924599;26.1499;21.4034;19.706699;38.271999;49.1707;36.545601;30.8787;27.385201;67.701103;477.13171;345.11179;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;07/2022;1;1;1208.8593;65.883598;303.48599;17;4;1;1;1;;0;161.922;106.9798;79.709198;65.883598;223.7459;577.67889;397.5842;221.6756;182.0517;479.31451;241.4493;622.6947;485.8988;244.3571;618.86591;926.91418;1208.8593;589.98029;314.5538;224.43851;180.83121;152.9043;133.04179;117.3132;106.4438;103.2445;90.741203;83.1735;212.1666;149.3403;104.3077;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;08/2022;1;1;1324.3177;54.560001;182.4501;5;31;1;1;1;;0;92.277802;82.675903;112.928;761.42261;1324.3177;567.94952;306.13351;218.25079;172.3242;145.80119;129.6225;117.3132;106.4438;97.976997;99.023903;184.50751;133.6143;102.1845;91.764801;81.188599;74.8367;70.529999;67.232903;63.8097;61.350399;59.728901;74.3545;73.392799;69.111298;59.325802;54.560001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;09/2022;1;1;126.7932;27.385201;49.630402;3;30;1;1;1;;0;52.613899;74.3545;126.7932;76.288902;65.051399;60.5378;57.722401;55.738899;55.738899;55.738899;52.613899;47.6656;45.437302;43.9716;42.882999;41.445599;38.969898;36.888699;34.846001;33.839199;33.839199;41.088902;63.8097;53.3895;40.733101;35.862499;33.505798;31.203199;28.955799;27.385201;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;10/2022;1;1;77.261597;17.787201;29.741301;22;17;1;1;1;;0;33.505798;34.173698;31.203199;26.7652;24.933701;24.6327;34.846001;35.522598;29.592199;24.933701;22.560101;22.560101;22.852501;21.690599;19.706699;18.328899;17.787201;19.1516;25.5394;27.0746;35.522598;77.261597;58.522301;42.522099;35.862499;31.528799;28.6394;26.7652;24.034401;21.690599;22.268999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88641000;1;11/2022;1;1;31.528799;6.1936998;14.6579;1;30;1;1;1;;0;31.528799;27.385201;22.268999;19.706699;17.787201;16.7202;15.6753;15.1614;14.1509;13.6544;13.1638;12.4393;12.4393;12.6793;15.6753;18.601801;18.328899;13.1638;11.032;9.2454004;8.8154001;9.2454004;19.428499;18.875999;12.6793;10.3497;8.6029997;7.7708001;6.9674001;6.1936998;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
88641000;1;12/2022;1;1;;;;;;0;0;0;;0;5.4510002;6.0050998;8.8154001;6.5767002;5.6336999;5.4510002;4.7406001;4.0640001;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88641000;1;01/2023;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;4.9151001;15.6753;8.1834002;3.9003999;;;;;;;;;;;;;10.1255;4.9151001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
88641000;1;03/2023;1;1;;;;;;0;0;0;;0;;;;;;6.1936998;6.9674001;6.3842001;9.6821003;5.4510002;;;;;;;;;;;;;;;;6.1936998;12.6793;10.5755;5.6336999;;6.0050998;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1
88641000;1;04/2023;1;1;;;;;;0;0;0;0.0;0;15.9344;9.0295;8.1834002;4.9151001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88641000;1;05/2023;1;1;;;66.889999;;;2;2;2;;0;;;;8.3900003;26.5;56.900002;211.0;552.0;346.0;127.0;79.699997;60.099998;49.200001;42.200001;36.5;31.5;27.1;23.700001;21.4;19.4;17.299999;16.200001;15.2;14.2;13.2;12.2;12.7;14.2;15.2;12.2;10.8;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
88641000;1;06/2023;1;1;46.176102;5.2702999;11.5007;29;16;1;1;1;;0;9.9029999;9.4629002;8.6029997;8.1834002;7.3653998;7.1655002;6.7711;6.3842001;6.0050998;6.0050998;7.7708001;10.5755;9.2454004;7.1655002;5.8183999;5.2702999;7.7708001;10.1255;7.5672002;6.1936998;5.4510002;7.7708001;14.1509;16.194901;12.6793;13.9019;16.7202;23.441;46.176102;35.183701;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
